f/Hz	Re{Y}/µS	Im{Y}/µS	Re{Z}/mOhm	Im{Z}/mOhm
1611000	11	-870	14165	1149838
1621000	10	-866	13749	1155122
1631000	10	-862	13364	1160280
1641000	10	-857	13840	1166662
1651000	7	-852	9265	1173196
1661000	3	-843	3666	1185972
1671000	5	-837	6753	1195153
1681000	1	-827	1882	1209668
1691000	6	-819	8671	1220404
1701000	7	-810	10629	1234034
1711000	6	-803	9885	1245152
1721000	4	-797	6188	1254074
1731000	2	-794	2511	1260219
1741000	1	-788	1490	1269412
1751000	2	-784	3227	1275664
1761000	0	-785	658	1274647
1771000	1	-782	957	1279392
1781000	3	-777	4390	1287051
1791000	5	-772	8047	1294769
1801000	5	-769	8335	1299965
1811000	7	-763	11673	1311137
1821000	7	-753	12128	1328643
1831000	3	-745	4795	1341792
1841000	2	-740	3583	1352105
1851000	0	-731	595	1367562
1861000	1	-727	2620	1374798
1871000	2	-722	4772	1385386
1881000	6	-719	12049	1391032
1891000	9	-711	17782	1405425
1901000	12	-709	23731	1409480
1911000	11	-704	22583	1420701
1921000	9	-701	19324	1426785
1931000	8	-698	15984	1432856
1941000	8	-695	16368	1438839
1951000	6	-693	11561	1442944
1961000	6	-688	12145	1452918
1971000	4	-685	8653	1459434
1981000	7	-683	14676	1464040
1991000	-0	-676	-185	1478273
2001000	5	-675	11914	1480711
2011000	9	-671	19986	1491133
2021000	9	-664	20375	1505706
2031000	6	-658	14745	1518555
2041000	8	-656	19611	1525244
2051000	6	-648	13823	1542728
2061000	1	-642	1228	1558231
2071000	-1	-637	-2907	1569681
2081000	-0	-639	-403	1566005
2091000	2	-635	4048	1573681
2101000	3	-628	6552	1592340
2111000	2	-624	4554	1602290
2121000	2	-618	5083	1619129
2131000	7	-614	17367	1629345
2141000	6	-605	17545	1651630
2151000	8	-601	22729	1664686
2161000	7	-595	20787	1680507
2171000	8	-591	23892	1691519
2181000	8	-589	21738	1697379
2191000	5	-587	14165	1703452
2201000	8	-586	24679	1706892
2211000	8	-584	22628	1712752
2221000	9	-582	25819	1718757
2231000	8	-580	23585	1724819
2241000	8	-577	23992	1733828
2251000	8	-574	24702	1742895
2261000	12	-571	36080	1751865
2271000	9	-569	28107	1758560
2281000	7	-566	22940	1767949
2291000	6	-558	20305	1791311
2301000	6	-553	20815	1806616
2311000	2	-546	6530	1830633
2321000	1	-541	3297	1849630
2331000	1	-538	3275	1859909
2341000	1	-535	3292	1870227
2351000	-1	-532	-3046	1880686
2361000	-1	-531	-2762	1884943
2371000	1	-529	3685	1889518
2381000	3	-524	9897	1906767
2391000	4	-518	16613	1930797
2401000	5	-516	20361	1938773
2411000	9	-511	34606	1956897
2421000	7	-508	28236	1968563
2431000	6	-502	25027	1990527
2441000	5	-498	21748	2005874
2451000	3	-496	11195	2014096
2461000	2	-494	7710	2022418
2471000	4	-491	14892	2034841
2481000	3	-489	11366	2043418
2491000	3	-488	12168	2048513
2501000	1	-485	5095	2060847
2511000	2	-483	8830	2069799
2521000	2	-482	8805	2075182
2531000	3	-482	12865	2076547
2541000	4	-481	17013	2077956
2551000	2	-480	9656	2082795
2561000	4	-477	17450	2095958
2571000	4	-476	17642	2101376
2581000	5	-472	21724	2118843
2591000	8	-470	34650	2128563
2601000	7	-466	30829	2146402
2611000	9	-464	43498	2156253
2621000	6	-457	27153	2186923
2631000	4	-452	18698	2209795
2641000	4	-450	18392	2224254
2651000	2	-447	9401	2238855
2661000	2	-444	9262	2253885
2671000	4	-442	18854	2260293
2681000	4	-439	19213	2275883
2691000	0	-438	710	2281324
2701000	0	-437	638	2287609
2711000	1	-433	4717	2308236
2721000	2	-428	8529	2338919
2731000	2	-425	13221	2350592
2741000	2	-419	12405	2387292
2751000	5	-417	27799	2399907
2761000	3	-410	16870	2438091
2771000	5	-407	27405	2456390
2781000	4	-405	22586	2469047
2791000	4	-402	22671	2487308
2801000	5	-400	28211	2500564
2811000	5	-399	28439	2508060
2821000	4	-397	22799	2521111
2831000	4	-397	23284	2517482
2841000	4	-394	22757	2536484
2851000	5	-396	28918	2527492
2861000	3	-393	17156	2546335
2871000	3	-391	17601	2554292
2881000	3	-392	18497	2550667
2891000	5	-390	35929	2564694
2901000	2	-389	12332	2572013
2911000	4	-386	23764	2592186
2921000	3	-385	18248	2594004
2931000	3	-384	18422	2602191
2941000	4	-383	30419	2610604
2951000	3	-381	24024	2625007
2961000	4	-377	29621	2652812
2971000	8	-376	54833	2661968
2981000	4	-373	29608	2682868
2991000	3	-367	22458	2724058
3001000	4	-358	27693	2794731
3011000	-2	-353	-16385	2830798
3021000	2	-355	13353	2813137
3031000	1	-353	5816	2829329
3041000	-1	-351	-9933	2852701
3051000	2	-349	18894	2863831
3061000	1	-347	11156	2880938
3071000	0	-345	3482	2898261
3081000	2	-342	18027	2924525
3091000	3	-342	25621	2927473
3101000	5	-338	47739	2961904
3111000	6	-335	55204	2980725
3121000	7	-335	63203	2983813
3131000	10	-331	87728	3019079
3141000	12	-327	113107	3054762
3151000	11	-327	104840	3057844
3161000	12	-323	114201	3094768
3171000	14	-323	131862	3089388
3181000	12	-322	115428	3101503
3191000	12	-319	115917	3130903
3201000	13	-319	125201	3134141
3211000	11	-316	108480	3164444
3221000	10	-314	99887	3185702
3231000	9	-313	90699	3188911
3241000	7	-312	72396	3201062
3251000	11	-311	109267	3213868
3261000	9	-310	91420	3226853
3271000	7	-307	73057	3258839
3281000	8	-305	82506	3281616
3291000	9	-303	101731	3294852
3301000	6	-302	62590	3307386
3311000	6	-299	61994	3340696
3321000	9	-298	102174	3354534
3331000	10	-296	112480	3378665
3341000	11	-291	134676	3433968
3351000	10	-293	113112	3406610
3361000	11	-292	134428	3420520
3371000	11	-291	135394	3435269
3381000	12	-288	146795	3460285
3391000	15	-286	180045	3485369
3401000	13	-287	158190	3479169
3411000	14	-285	170182	3505270
3421000	15	-282	182214	3531449
3431000	14	-282	170696	3536009
3441000	13	-280	159911	3563056
3451000	11	-279	137266	3578956
3461000	9	-276	115202	3618798
3471000	9	-277	115603	3611468
3481000	8	-275	103724	3639169
3491000	10	-273	127198	3655413
3501000	7	-271	91007	3683649
3511000	6	-268	90254	3725293
3521000	5	-266	77448	3754494
3531000	3	-263	50244	3796995
3541000	3	-260	48306	3841025
3551000	4	-260	61309	3845917
3561000	2	-259	33739	3863294
3571000	6	-254	86140	3939105
3581000	4	-253	57755	3957627
3591000	7	-248	112712	4035937
3601000	9	-246	141975	4056088
3611000	9	-242	157421	4121946
3621000	9	-241	157128	4143174
3631000	10	-237	173420	4211311
3641000	11	-236	205033	4232689
3651000	11	-234	205357	4255097
3661000	11	-233	206092	4278790
3671000	8	-232	140732	4303552
3681000	11	-229	208051	4359459
3691000	10	-229	190537	4365837
3701000	11	-225	209316	4441763
3711000	8	-224	155794	4449435
3721000	9	-222	174093	4492078
3731000	7	-221	136880	4516535
3741000	5	-222	100023	4504670
3751000	6	-219	134909	4567728
3761000	6	-219	134608	4556386
3771000	4	-217	76762	4599911
3781000	6	-217	133476	4608853
3791000	4	-217	95056	4596615
3801000	4	-216	94296	4623245
3811000	4	-215	93127	4649749
3821000	4	-214	91873	4676842
3831000	6	-214	130651	4665074
3841000	5	-210	108357	4751626
3851000	6	-212	128726	4719170
3861000	7	-210	168670	4747032
3871000	6	-208	147795	4796348
3881000	9	-206	210997	4846739
3891000	8	-206	188733	4854381
3901000	10	-203	232005	4925952
3911000	10	-203	230306	4912291
3921000	10	-201	252059	4963911
3931000	11	-199	275276	5016900
3941000	11	-197	274919	5048792
3951000	12	-197	297886	5057742
3961000	11	-194	300316	5137797
3971000	12	-195	322045	5099994
3981000	11	-191	302425	5206808
3991000	13	-190	352414	5238601
4001000	10	-188	279333	5302403
4011000	12	-186	357591	5359984
4021000	10	-185	306738	5398281
4031000	10	-182	308773	5488698
4041000	7	-180	226264	5555809
4051000	7	-177	225358	5651774
4061000	8	-174	254128	5721430
4071000	7	-170	255517	5886088
4081000	8	-169	286192	5899158
4091000	8	-166	286157	6006755
4101000	9	-161	355600	6185120
4111000	9	-160	354273	6233487
4121000	7	-159	283568	6284950
4131000	9	-157	354545	6334070
4141000	9	-154	356261	6458811
4151000	9	-155	353888	6435591
4161000	9	-153	392645	6525372
4171000	9	-151	394069	6582813
4181000	8	-151	353631	6599516
4191000	8	-150	352746	6654554
4201000	8	-150	349916	6631498
4211000	8	-149	349073	6688942
4221000	9	-149	387676	6703527
4231000	9	-149	384317	6678323
4241000	8	-148	383113	6734512
4251000	10	-147	465365	6788614
4261000	10	-147	460803	6764056
4271000	7	-149	334922	6703475
4281000	9	-146	419336	6844834
4291000	8	-145	375039	6862110
4301000	8	-144	374146	6921170
4311000	10	-142	507736	7019172
4321000	8	-143	370111	6953791
4331000	10	-141	505797	7054301
4341000	12	-141	590941	7021207
4351000	9	-138	462503	7231474
4361000	10	-135	565768	7390232
4371000	11	-136	606642	7310745
4381000	10	-134	565110	7435853
4391000	9	-132	518749	7561846
4401000	11	-129	681843	7676171
4411000	11	-130	674486	7645713
4421000	9	-127	576135	7839729
4431000	10	-126	630424	7858611
4441000	11	-126	683557	7876004
4451000	10	-121	705893	8190571
4461000	9	-121	643574	8221513
4471000	9	-122	573574	8131502
4481000	8	-119	580747	8344273
4491000	7	-119	513921	8372780
4501000	9	-119	635518	8328084
4511000	6	-117	445069	8489259
4521000	7	-117	507593	8515896
4531000	9	-117	632726	8470383
4541000	8	-117	563915	8500502
4551000	8	-116	563412	8592179
4561000	7	-116	491760	8620170
4571000	6	-115	420306	8648601
4581000	6	-115	484238	8678760
4591000	6	-114	479594	8779000
4601000	9	-113	686737	8798110
4611000	8	-113	609996	8833374
4621000	8	-111	605876	8937958
4631000	9	-113	666759	8818553
4641000	10	-110	826146	9053537
4651000	11	-107	909642	9228794
4661000	14	-106	1232048	9297378
4671000	12	-103	1106277	9605842
4681000	12	-103	1097121	9561047
4691000	12	-99	1230991	9928277
4701000	14	-98	1427881	10021890
4711000	16	-95	1747301	10185727
4721000	15	-96	1539641	10177991
4731000	15	-92	1726947	10589008
4741000	17	-90	2095565	10755851
4751000	14	-88	1830765	11102772
4761000	13	-87	1718727	11170313
4771000	14	-87	1833731	11197376
4781000	13	-87	1726497	11279179
4791000	13	-84	1805648	11695304
4801000	13	-82	1831099	11878639
4811000	10	-79	1519834	12548771
4821000	10	-80	1613454	12307954
4831000	10	-77	1681334	12800437
4841000	10	-76	1704123	13013059
4851000	10	-76	1679237	12923081
4861000	8	-75	1380945	13181369
4871000	10	-75	1673938	13060012
4881000	6	-74	1046799	13369924
4891000	5	-71	1065386	13952316
4901000	6	-71	1231067	14008568
4911000	6	-71	1208191	13898509
4921000	5	-69	1037318	14345066
4931000	4	-71	828753	14062911
4941000	3	-69	625498	14515742
4951000	4	-68	802121	14596800
4961000	5	-70	966842	14286497
4971000	4	-67	971847	14953570
4981000	3	-66	746378	15063704
4991000	2	-64	501150	15576078
5001000	1	-64	254894	15659608
5011000	3	-64	680215	15554770
5021000	2	-62	407089	16101231
5031000	-2	-58	-480133	17123727
5041000	2	-59	563886	17062157
5051000	1	-58	264931	17150199
5061000	1	-54	438101	18426373
5071000	0	-54	91727	18522795
5081000	2	-52	665394	19045757
5091000	-1	-52	-372308	19115130
5101000	1	-48	526468	20802734
5111000	2	-49	890589	20193195
5121000	3	-45	1244719	21993931
5131000	1	-43	716773	23117664
5141000	1	-45	253776	22353921
5151000	2	-41	1102311	24051963
5161000	2	-40	1028382	24818204
5171000	3	-37	2230661	26866826
5181000	0	-39	281220	25866074
5191000	3	-38	2067291	26218639
5201000	3	-37	2058421	27153666
5211000	2	-36	1300835	27468155
5221000	3	-35	2697963	28430554
5231000	4	-34	3405152	28692139
5241000	4	-31	3671611	31549927
5251000	5	-33	4233119	30026098
5261000	5	-33	4097195	29548959
5271000	6	-30	6423017	32149897
5281000	5	-30	5475617	32925443
5291000	7	-27	9327246	34554565
5301000	8	-25	11710371	36794482
5311000	8	-25	11231328	36147724
5321000	10	-23	16443197	36565973
5331000	11	-20	20232656	38280776
5341000	12	-19	24248120	37105211
5351000	13	-18	25650055	35988108
5361000	10	-18	23143742	41404760
5371000	12	-17	27805004	39636462
5381000	12	-17	26707208	39340235
5391000	13	-16	31143018	36798011
5401000	13	-16	29939214	36704470
5411000	12	-16	30040204	39217983
5421000	13	-16	31724479	37675281
5431000	11	-14	33400449	43779690
5441000	14	-14	36333863	36757058
5451000	13	-12	39947000	37233109
5461000	13	-13	38395986	37374178
5471000	12	-13	39087905	40565530
5481000	12	-13	37730668	40598316
5491000	14	-13	37091801	35580703
5501000	13	-13	37984626	38470782
5511000	12	-13	38503679	41732373
5521000	12	-12	42682977	42565015
5531000	11	-10	51695801	47406503
5541000	10	-10	49284577	47787439
5551000	10	-12	42125253	51041373
5561000	10	-9	53065573	49010130
5571000	8	-8	60448048	61431366
5581000	7	-6	80634828	72374532
5591000	8	-6	85371333	62980736
5601000	5	-4	109769736	89109527
5611000	7	-3	120970987	50285958
5621000	4	-1	239031101	61413897
5631000	6	2	150074175	-37146009
5641000	4	3	171075573	-106062686
5651000	3	5	96510826	-153795925
5661000	4	5	91116507	-127991569
5671000	3	5	72294844	-149983505
5681000	4	7	63264673	-105699138
5691000	4	8	45465749	-98029754
5701000	5	14	23774917	-64924633
5711000	4	14	19065294	-67032539
5721000	5	14	20733760	-63314672
5731000	4	16	16958934	-59502192
5741000	3	18	9760033	-54989797
5751000	5	17	15056836	-53403222
5761000	3	18	8086105	-52919669
5771000	4	20	10441403	-47801648
5781000	3	20	7774091	-48076186
5791000	4	21	8958291	-46364170
5801000	6	22	10384667	-42021575
5811000	4	23	8376059	-42437080
5821000	3	25	5113424	-39625889
5831000	4	24	7271540	-41199486
5841000	5	26	6730351	-37389163
5851000	4	24	6333887	-40112093
5861000	4	26	5392552	-38281254
5871000	5	24	7522350	-39834431
5881000	3	26	4645270	-37334980
5891000	5	26	7097961	-36859465
5901000	5	26	7162093	-37479708
5911000	3	27	3908752	-36896653
5921000	5	29	5900965	-33072546
5931000	3	30	3349668	-32577730
5941000	3	30	3480094	-33184760
5951000	6	31	5869613	-31639348
5961000	4	35	3432417	-28569278
5971000	5	33	4542377	-29443756
5981000	5	36	3427804	-27069522
5991000	6	38	4159273	-25662443
6001000	6	38	4185648	-25940653
6011000	9	41	5167054	-23116472
6021000	8	41	4533313	-23221751
6031000	11	45	5200682	-20869267
6041000	9	46	4123032	-20818535
6051000	9	49	3450836	-19671660
6061000	11	47	4538278	-20140275
6071000	9	51	3386380	-18949496
6081000	11	54	3795859	-17798295
6091000	9	54	2862434	-18097474
6101000	10	56	3147121	-17438307
6111000	10	55	3187622	-17592181
6121000	11	57	3088514	-16866928
6131000	10	59	2878730	-16543632
6141000	11	59	3018256	-16327498
6151000	7	60	1901639	-16407004
6161000	8	61	2061923	-16226235
6171000	7	62	1913657	-15917882
6181000	9	63	2195952	-15443411
6191000	9	61	2397853	-15981618
6201000	8	63	1919571	-15539835
6211000	9	64	2061281	-15367768
6221000	11	65	2587305	-15010573
6231000	8	65	1924303	-15188867
6241000	8	66	1774655	-14902839
6251000	8	66	1795771	-15016056
6261000	8	65	1816059	-15144695
6271000	8	66	1686315	-14870401
6281000	9	66	2096608	-14830181
6291000	8	67	1814981	-14803411
6301000	9	67	1933556	-14642854
6311000	10	68	2066008	-14484011
6321000	9	69	1937264	-14246181
6331000	9	67	1852098	-14620157
6341000	7	68	1611801	-14619283
6351000	9	69	1856664	-14221804
6361000	9	69	1865725	-14317341
6371000	9	70	1734703	-14063591
6381000	9	71	1858110	-13930899
6391000	8	71	1628176	-13920258
6401000	8	70	1630793	-14014359
6411000	9	73	1606251	-13527988
6421000	10	72	1852090	-13723487
6431000	10	72	1961341	-13582045
6441000	9	74	1604117	-13255673
6451000	11	77	1870164	-12719132
6461000	11	76	1891982	-12803220
6471000	13	78	2056177	-12483102
6481000	13	77	2072522	-12566314
6491000	11	77	1808739	-12768211
6501000	12	80	1842192	-12176822
6511000	14	80	2102230	-12119147
6521000	14	81	1989658	-11947114
6531000	14	81	2006970	-12020863
6541000	15	82	2146473	-11735223
6551000	15	84	2039189	-11568529
6561000	15	83	2056469	-11633053
6571000	14	85	1953101	-11472614
6581000	15	83	2140830	-11595985
6591000	15	87	1927689	-11225798
6601000	15	86	1934469	-11278420
6611000	13	88	1667345	-11058232
6621000	13	88	1675716	-11121414
6631000	14	87	1848338	-11236860
6641000	13	89	1596160	-11025396
6651000	14	92	1618592	-10581324
6661000	13	94	1406073	-10400488
6671000	13	94	1416845	-10461859
6681000	11	95	1160214	-10404288
6691000	11	95	1225001	-10328466
6701000	11	99	1075953	-9999199
6711000	15	98	1555018	-9952725
6721000	13	99	1315611	-9903404
6731000	13	102	1180703	-9622047
6741000	12	104	1124141	-9506787
6751000	15	107	1304020	-9115926
6761000	14	108	1203906	-9115025
6771000	13	110	1051229	-8969850
6781000	14	110	1098378	-8915226
6791000	15	114	1126652	-8626695
6801000	15	114	1122944	-8658254
6811000	15	116	1107092	-8469862
6821000	13	117	931850	-8429906
6831000	14	118	976422	-8379736
6841000	16	118	1103928	-8362608
6851000	13	120	890651	-8202379
6861000	14	121	930595	-8154897
6871000	14	121	934148	-8188982
6881000	14	123	926712	-8027161
6891000	15	122	1013005	-8092150
6901000	14	124	883129	-7967835
6911000	14	124	882975	-7994504
6921000	14	124	925206	-7946888
6931000	13	124	849821	-7948044
6941000	14	125	886175	-7902236
6951000	14	125	884844	-7929529
6961000	15	125	919527	-7880103
6971000	13	127	809433	-7770630
6981000	13	127	812923	-7802641
6991000	15	127	928909	-7791225
7001000	15	126	932311	-7820021
7011000	14	128	816967	-7701597
7021000	15	127	890737	-7764660
7031000	15	131	841517	-7511028
7041000	13	131	742838	-7573283
7051000	14	131	774223	-7529896
7061000	13	131	775296	-7557739
7071000	14	133	778271	-7418487
7081000	14	133	783486	-7445606
7091000	12	136	625753	-7311068
7101000	13	135	692664	-7367403
7111000	15	137	771191	-7190989
7121000	14	139	740057	-7123047
7131000	14	138	744664	-7151813
7141000	13	139	687094	-7147785
7151000	10	140	507637	-7082430
7161000	15	140	748618	-7075130
7171000	12	140	599404	-7101127
7181000	10	141	482101	-7063182
7191000	9	142	454283	-6996542
7201000	13	142	627941	-6961308
7211000	12	143	566384	-6951917
7221000	13	145	620835	-6858018
7231000	10	147	457757	-6794750
7241000	13	146	594882	-6820479
7251000	12	146	541634	-6815906
7261000	10	148	460293	-6727267
7271000	11	147	514985	-6778203
7281000	12	147	543432	-6746927
7291000	10	149	463622	-6656804
7301000	10	148	435515	-6731163
7311000	10	149	458555	-6694488
7321000	10	150	432227	-6633467
7331000	9	151	409023	-6576095
7341000	9	153	388918	-6520617
7351000	9	152	392318	-6543234
7361000	9	152	388459	-6562873
7371000	10	153	412817	-6530794
7381000	10	152	413950	-6552432
7391000	8	152	364030	-6546670
7401000	10	152	440804	-6543541
7411000	9	154	366733	-6455990
7421000	8	151	360543	-6601532
7431000	11	152	465322	-6546536
7441000	9	154	387706	-6461613
7451000	9	154	383192	-6478190
7461000	9	155	362369	-6420714
7471000	9	155	362372	-6440698
7481000	9	157	369429	-6340703
7491000	9	159	350933	-6287228
7501000	10	159	375363	-6260168
7511000	12	157	465498	-6325756
7521000	13	159	511107	-6244622
7531000	12	159	464348	-6241832
7541000	12	161	443077	-6190327
7551000	13	164	471730	-6052668
7561000	13	164	471694	-6069583
7571000	12	165	450465	-6020155
7581000	13	164	494873	-6060064
7591000	14	169	499038	-5862409
7601000	15	165	543062	-6005580
7611000	17	170	574048	-5824732
7621000	18	172	609211	-5754690
7631000	19	174	605894	-5671578
7641000	17	177	546967	-5611438
7651000	19	176	603170	-5603832
7661000	18	175	585794	-5658338
7671000	20	177	626145	-5591403
7681000	22	176	685359	-5585282
7691000	20	176	629261	-5624137
7701000	18	178	566508	-5561592
7711000	19	181	564376	-5479304
7721000	19	179	598557	-5508429
7731000	19	179	599844	-5521659
7741000	17	180	529604	-5501067
7751000	18	179	572132	-5532613
7761000	20	181	606347	-5471677
7771000	21	179	642853	-5499457
7781000	19	181	566154	-5477703
7791000	18	184	528377	-5385739
7801000	19	183	567470	-5417731
7811000	19	182	568555	-5430480
7821000	18	183	529819	-5424992
7831000	19	183	545291	-5400840
7841000	16	184	475779	-5381384
7851000	17	185	492609	-5357904
7861000	17	185	488926	-5369761
7871000	15	187	436015	-5312918
7881000	16	185	456017	-5377744
7891000	17	186	491426	-5323709
7901000	17	188	473221	-5285576
7911000	13	187	372224	-5331905
7921000	15	188	406138	-5273816
7931000	15	189	420273	-5250332
7941000	14	190	387135	-5247716
7951000	12	191	321380	-5227126
7961000	13	192	356499	-5173572
7971000	11	192	305840	-5199877
7981000	10	192	270642	-5194047
7991000	9	194	226778	-5140421
8001000	8	196	215336	-5104855
8011000	8	192	210214	-5199245
8021000	11	196	279840	-5084900
8031000	8	197	214581	-5058559
8041000	8	197	212793	-5069412
8051000	9	198	230368	-5049924
8061000	7	200	185789	-4994515
8071000	9	199	215268	-5023822
8081000	5	202	119356	-4935972
8091000	8	202	194272	-4954428
8101000	5	205	128606	-4885738
8111000	4	205	98021	-4875405
8121000	5	207	127456	-4829238
8131000	7	209	157890	-4782623
8141000	7	208	160155	-4792501
8151000	7	210	149638	-4761116
8161000	6	211	139916	-4729623
8171000	5	212	114369	-4722885
8181000	9	214	186192	-4671519
8191000	7	216	148972	-4625477
8201000	8	213	182670	-4690816
8211000	7	215	145190	-4644324
8221000	9	215	184203	-4642023
8231000	8	219	159925	-4570574
8241000	8	219	173770	-4555059
8251000	8	219	172557	-4563234
8261000	8	218	172763	-4572000
8271000	8	220	161974	-4540438
8281000	9	222	187738	-4503024
8291000	10	222	200916	-4488652
8301000	9	223	179942	-4482843
8311000	11	224	228735	-4456194
8321000	11	227	203206	-4388255
8331000	9	227	169233	-4405801
8341000	10	228	196906	-4369541
8351000	12	230	223654	-4334378
8361000	12	230	220397	-4343019
8371000	10	230	196175	-4336706
8381000	11	233	198847	-4288663
8391000	14	237	245935	-4210451
8401000	15	234	277738	-4263929
8411000	12	235	212240	-4236874
8421000	14	237	256625	-4212370
8431000	14	238	245125	-4184842
8441000	15	237	265513	-4203873
8451000	15	238	254757	-4179032
8461000	18	241	308462	-4132684
8471000	14	240	245905	-4158581
8481000	15	242	247433	-4113682
8491000	19	241	320812	-4131867
8501000	17	243	291923	-4097207
8511000	15	242	262123	-4114852
8521000	18	243	301330	-4089191
8531000	15	245	257834	-4072686
8541000	14	245	235706	-4069600
8551000	17	244	287898	-4078165
8561000	18	247	289493	-4033508
8571000	16	246	256879	-4048661
8581000	17	248	278687	-4015611
8591000	16	248	259869	-4011604
8601000	17	247	280482	-4028761
