f/Hz	Re{Y}/µS	Im{Y}/µS	Re{Z}/mOhm	Im{Z}/mOhm
8741000	1123	-46656	516	21421
8751000	1140	-46604	525	21445
8761000	1142	-46551	526	21469
8771000	1111	-46503	513	21492
8781000	1121	-46436	519	21522
8791000	1143	-46385	531	21545
8801000	1126	-46360	524	21558
8811000	1127	-46309	525	21581
8821000	1135	-46242	531	21612
8831000	1125	-46207	527	21629
8841000	1111	-46127	522	21667
8851000	1114	-46096	524	21681
8861000	1120	-46034	528	21710
8871000	1117	-45973	528	21739
8881000	1118	-45927	530	21761
8891000	1100	-45862	523	21792
8901000	1105	-45817	526	21814
8911000	1099	-45748	525	21846
8921000	1098	-45689	526	21874
8931000	1127	-45646	541	21894
8941000	1131	-45594	544	21919
8951000	1099	-45579	529	21927
8961000	1085	-45525	523	21953
8971000	1091	-45457	528	21986
8981000	1088	-45409	527	22010
8991000	1096	-45355	532	22035
9001000	1129	-45306	550	22058
9011000	1113	-45248	543	22087
9021000	1075	-45202	526	22111
9031000	1090	-45169	534	22126
9041000	1095	-45154	537	22134
9051000	1077	-45097	529	22162
9061000	1084	-45030	534	22195
9071000	1114	-44970	551	22223
9081000	1097	-44899	544	22259
9091000	1082	-44858	538	22279
9101000	1066	-44812	530	22303
9111000	1048	-44726	524	22346
9121000	1067	-44685	534	22366
9131000	1084	-44661	543	22378
9141000	1104	-44599	555	22408
9151000	1083	-44562	545	22427
9161000	1070	-44515	540	22451
9171000	1074	-44463	543	22478
9181000	1080	-44404	547	22507
9191000	1064	-44375	540	22523
9201000	1063	-44333	540	22544
9211000	1071	-44260	546	22580
9221000	1064	-44227	544	22598
9231000	1061	-44196	543	22613
9241000	1041	-44149	534	22638
9251000	1029	-44103	529	22662
9261000	1050	-44033	541	22697
9271000	1052	-43985	544	22722
9281000	1052	-43935	545	22748
9291000	1048	-43888	544	22772
9301000	1038	-43840	540	22797
9311000	1010	-43771	527	22834
9321000	1016	-43730	531	22855
9331000	1022	-43665	536	22889
9341000	1026	-43622	539	22911
9351000	1031	-43601	542	22922
9361000	1028	-43526	542	22962
9371000	1034	-43484	546	22984
9381000	1012	-43436	536	23010
9391000	999	-43394	530	23032
9401000	1024	-43354	544	23053
9411000	1031	-43294	550	23085
9421000	1021	-43259	546	23104
9431000	1029	-43223	551	23123
9441000	1038	-43180	556	23146
9451000	1044	-43141	561	23166
9461000	1029	-43088	554	23195
9471000	1035	-43046	558	23217
9481000	1031	-43003	557	23241
9491000	1019	-42980	551	23253
9501000	1019	-42923	553	23284
9511000	1034	-42867	563	23314
9521000	1018	-42848	554	23325
9531000	1001	-42813	546	23344
9541000	1001	-42765	547	23371
9551000	1016	-42713	556	23399
9561000	1010	-42642	555	23438
9571000	997	-42589	549	23467
9581000	1013	-42548	559	23490
9591000	1012	-42505	560	23513
9601000	1007	-42441	558	23549
9611000	1004	-42410	558	23566
9621000	1006	-42369	560	23589
9631000	1002	-42326	559	23613
9641000	992	-42296	554	23630
9651000	998	-42234	559	23664
9661000	1014	-42194	569	23686
9671000	985	-42156	554	23709
9681000	973	-42127	548	23725
9691000	981	-42089	554	23747
9701000	992	-42012	562	23790
9711000	992	-41983	562	23806
9721000	992	-41939	563	23831
9731000	990	-41908	564	23848
9741000	978	-41876	558	23867
9751000	958	-41831	547	23893
9761000	964	-41776	552	23925
9771000	974	-41734	559	23948
9781000	981	-41701	564	23967
9791000	989	-41659	570	23991
9801000	984	-41589	568	24031
9811000	973	-41572	563	24041
9821000	960	-41534	556	24064
9831000	953	-41491	553	24089
9841000	968	-41451	563	24111
9851000	969	-41390	566	24147
9861000	978	-41342	572	24175
9871000	981	-41303	575	24198
9881000	965	-41277	566	24214
9891000	945	-41205	556	24256
9901000	939	-41181	553	24271
9911000	942	-41144	556	24292
9921000	937	-41095	555	24321
9931000	937	-41064	555	24339
9941000	958	-40994	570	24380
9951000	983	-40944	586	24410
9961000	957	-40898	572	24438
9971000	947	-40866	567	24457
9981000	929	-40837	557	24475
9991000	924	-40770	556	24515
10001000	929	-40744	559	24531
10011000	944	-40714	569	24549
10021000	957	-40674	578	24572
10031000	961	-40636	581	24595
10041000	915	-40577	555	24632
10051000	918	-40543	558	24653
10061000	922	-40495	562	24681
10071000	928	-40473	566	24695
10081000	907	-40434	555	24719
10091000	916	-40371	562	24758
10101000	949	-40339	583	24776
10111000	946	-40295	582	24804
10121000	933	-40266	575	24821
10131000	915	-40239	565	24839
10141000	912	-40187	565	24871
10151000	922	-40135	572	24903
10161000	930	-40090	578	24930
10171000	942	-40073	586	24941
10181000	946	-40013	591	24978
10191000	938	-39979	587	24999
10201000	939	-39953	588	25015
10211000	919	-39911	577	25043
10221000	913	-39891	574	25055
10231000	906	-39840	570	25088
10241000	919	-39791	580	25118
10251000	929	-39742	588	25148
10261000	930	-39718	589	25164
10271000	919	-39677	584	25190
10281000	921	-39622	587	25225
10291000	922	-39585	588	25249
10301000	908	-39563	580	25263
10311000	910	-39525	582	25287
10321000	922	-39488	591	25310
10331000	898	-39435	577	25345
10341000	885	-39395	570	25371
10351000	884	-39349	570	25400
10361000	902	-39321	583	25418
10371000	907	-39303	587	25430
10381000	887	-39239	576	25472
10391000	897	-39204	583	25494
10401000	903	-39164	589	25520
10411000	905	-39139	591	25536
10421000	893	-39102	584	25561
10431000	881	-39053	578	25593
10441000	895	-39016	588	25617
10451000	902	-38978	593	25642
10461000	915	-38953	603	25657
10471000	911	-38908	602	25688
10481000	888	-38858	588	25722
10491000	877	-38836	581	25736
10501000	872	-38788	579	25768
10511000	876	-38769	582	25781
10521000	874	-38736	582	25803
10531000	874	-38684	584	25837
10541000	890	-38634	596	25870
10551000	914	-38598	613	25893
10561000	899	-38583	604	25904
10571000	871	-38531	586	25940
10581000	865	-38495	583	25964
10591000	871	-38476	588	25977
10601000	864	-38435	584	26005
10611000	871	-38405	590	26025
10621000	877	-38357	596	26057
10631000	886	-38309	603	26089
10641000	890	-38279	607	26110
10651000	893	-38250	610	26129
10661000	885	-38222	605	26149
10671000	864	-38162	593	26190
10681000	857	-38140	589	26206
10691000	850	-38117	585	26222
10701000	866	-38066	597	26256
10711000	865	-38045	597	26271
10721000	853	-37999	591	26303
10731000	854	-37960	593	26330
10741000	851	-37912	592	26364
10751000	862	-37884	600	26382
10761000	861	-37863	600	26397
10771000	855	-37799	598	26442
10781000	856	-37784	599	26453
10791000	862	-37755	604	26473
10801000	851	-37730	597	26490
10811000	858	-37701	603	26511
10821000	847	-37636	598	26557
10831000	843	-37604	596	26579
10841000	848	-37567	600	26606
10851000	867	-37541	615	26624
10861000	881	-37503	626	26650
10871000	860	-37447	613	26690
10881000	840	-37427	600	26705
10891000	836	-37392	598	26731
10901000	846	-37365	606	26750
10911000	838	-37342	601	26766
10921000	836	-37300	600	26796
10931000	864	-37246	622	26834
10941000	872	-37211	629	26859
10951000	880	-37190	636	26874
10961000	862	-37152	624	26902
10971000	837	-37109	608	26934
10981000	830	-37092	603	26946
10991000	824	-37052	600	26976
11001000	833	-37028	608	26993
11011000	851	-36995	621	27016
11021000	840	-36946	615	27053
11031000	829	-36912	608	27078
11041000	828	-36885	609	27098
11051000	833	-36865	613	27112
11061000	842	-36811	621	27152
11071000	833	-36770	616	27182
11081000	843	-36751	624	27196
11091000	837	-36712	621	27225
11101000	823	-36692	611	27240
11111000	806	-36659	600	27265
11121000	804	-36611	599	27301
11131000	809	-36567	604	27334
11141000	810	-36545	606	27350
11151000	817	-36528	612	27362
11161000	839	-36479	631	27398
11171000	840	-36442	632	27426
11181000	821	-36418	619	27445
11191000	810	-36397	611	27461
11201000	807	-36373	610	27479
11211000	819	-36336	620	27507
11221000	801	-36300	608	27534
11231000	804	-36263	611	27563
11241000	819	-36236	623	27582
11251000	823	-36217	627	27597
11261000	822	-36166	628	27636
11271000	810	-36132	620	27662
11281000	823	-36113	631	27676
11291000	812	-36070	624	27710
11301000	801	-36063	615	27715
11311000	807	-36015	622	27752
11321000	819	-35968	632	27788
11331000	812	-35943	629	27808
11341000	801	-35912	620	27832
11351000	800	-35900	620	27841
11361000	800	-35854	622	27877
11371000	818	-35818	637	27905
11381000	830	-35808	647	27912
11391000	829	-35761	648	27949
11401000	823	-35737	644	27967
11411000	804	-35703	631	27995
11421000	801	-35660	630	28028
11431000	799	-35620	630	28060
11441000	796	-35600	628	28076
11451000	791	-35582	624	28090
11461000	777	-35531	615	28131
11471000	785	-35497	623	28158
11481000	809	-35477	643	28172
11491000	805	-35442	641	28201
11501000	803	-35415	640	28222
11511000	794	-35372	634	28257
11521000	797	-35330	638	28290
11531000	783	-35291	628	28322
11541000	792	-35262	637	28344
11551000	806	-35248	648	28356
11561000	790	-35203	637	28392
11571000	775	-35176	626	28414
11581000	786	-35163	636	28424
11591000	801	-35143	648	28440
11601000	797	-35119	646	28460
11611000	788	-35079	640	28492
11621000	786	-35040	640	28525
11631000	803	-35006	655	28551
11641000	790	-34987	645	28568
11651000	784	-34967	641	28584
11661000	763	-34915	625	28628
11671000	763	-34887	627	28651
11681000	771	-34856	634	28675
11691000	770	-34813	635	28711
11701000	764	-34798	631	28723
11711000	770	-34761	637	28754
11721000	775	-34716	643	28790
11731000	769	-34678	639	28822
11741000	771	-34656	642	28840
11751000	777	-34639	647	28855
11761000	768	-34591	641	28895
11771000	761	-34561	637	28920
11781000	759	-34549	636	28930
11791000	767	-34518	643	28956
11801000	781	-34491	656	28978
11811000	778	-34460	654	29004
11821000	759	-34429	640	29032
11831000	748	-34386	632	29068
11841000	757	-34361	641	29089
11851000	768	-34341	651	29105
11861000	774	-34292	658	29146
11871000	785	-34245	669	29186
11881000	792	-34233	676	29196
11891000	785	-34221	670	29207
11901000	764	-34198	653	29227
11911000	762	-34182	652	29241
11921000	761	-34142	653	29275
11931000	753	-34109	647	29303
11941000	763	-34075	656	29332
11951000	778	-34063	670	29342
11961000	772	-34029	667	29371
11971000	759	-33989	657	29406
11981000	753	-33981	652	29414
11991000	757	-33939	657	29450
12001000	761	-33919	661	29467
12011000	781	-33892	679	29489
12021000	763	-33848	665	29529
12031000	768	-33823	671	29551
12041000	762	-33790	667	29580
12051000	759	-33777	665	29591
12061000	748	-33739	657	29624
12071000	743	-33697	654	29662
12081000	737	-33674	650	29682
12091000	717	-33642	633	29711
12101000	737	-33616	652	29733
12111000	759	-33589	672	29756
12121000	758	-33551	673	29790
12131000	758	-33525	674	29813
12141000	753	-33503	671	29833
12151000	745	-33492	664	29843
12161000	749	-33483	667	29851
12171000	737	-33430	659	29899
12181000	747	-33413	668	29914
12191000	768	-33395	688	29929
12201000	766	-33367	688	29954
12211000	771	-33331	694	29986
12221000	778	-33283	702	30029
12231000	772	-33250	698	30059
12241000	757	-33226	686	30081
12251000	743	-33215	673	30092
12261000	754	-33200	684	30105
12271000	765	-33139	696	30160
12281000	765	-33116	697	30181
12291000	756	-33105	690	30191
12301000	739	-33076	675	30219
12311000	727	-33054	665	30239
12321000	735	-33018	674	30271
12331000	728	-32982	669	30304
12341000	730	-32937	672	30346
12351000	739	-32911	682	30370
12361000	728	-32895	673	30385
12371000	730	-32886	675	30393
12381000	717	-32840	664	30437
12391000	736	-32834	682	30441
12401000	744	-32817	690	30457
12411000	739	-32789	687	30483
12421000	740	-32765	689	30504
12431000	750	-32722	700	30545
12441000	741	-32697	693	30568
12451000	729	-32675	682	30590
12461000	719	-32662	674	30602
12471000	719	-32639	675	30624
12481000	717	-32588	675	30672
12491000	715	-32560	674	30698
12501000	714	-32531	675	30725
12511000	724	-32500	685	30754
12521000	722	-32486	684	30767
12531000	712	-32453	676	30799
12541000	707	-32416	673	30834
12551000	713	-32386	679	30862
12561000	722	-32360	689	30887
12571000	729	-32358	696	30889
12581000	720	-32337	688	30909
12591000	734	-32294	703	30950
12601000	727	-32276	697	30967
12611000	717	-32253	689	30990
12621000	711	-32224	685	31018
12631000	702	-32213	676	31029
12641000	697	-32166	673	31074
12651000	691	-32135	669	31104
12661000	697	-32107	676	31131
12671000	710	-32078	690	31159
12681000	718	-32066	698	31170
12691000	710	-32012	692	31223
12701000	719	-31994	702	31240
12711000	719	-31977	703	31257
12721000	722	-31942	707	31290
12731000	699	-31936	685	31298
12741000	694	-31905	682	31328
12751000	704	-31875	692	31357
12761000	705	-31844	694	31388
12771000	711	-31825	701	31406
12781000	706	-31810	697	31421
12791000	713	-31793	705	31437
12801000	704	-31744	698	31486
12811000	708	-31731	703	31499
12821000	710	-31711	706	31519
12831000	714	-31680	711	31550
12841000	726	-31666	724	31563
12851000	713	-31635	712	31595
12861000	706	-31596	707	31634
12871000	711	-31574	712	31656
12881000	721	-31546	724	31683
12891000	711	-31535	714	31695
12901000	697	-31503	702	31727
12911000	692	-31462	699	31769
12921000	711	-31442	719	31788
12931000	700	-31426	708	31805
12941000	701	-31425	709	31806
12951000	699	-31411	708	31820
12961000	685	-31373	696	31859
12971000	684	-31340	696	31892
12981000	684	-31301	698	31933
12991000	697	-31281	711	31952
13001000	705	-31264	720	31969
13011000	698	-31214	716	32021
13021000	697	-31199	715	32036
13031000	695	-31191	714	32044
13041000	692	-31162	712	32075
13051000	703	-31145	724	32092
13061000	690	-31129	711	32109
13071000	664	-31090	686	32150
13081000	674	-31058	698	32183
13091000	685	-31029	711	32212
13101000	697	-31029	724	32212
13111000	695	-31005	723	32236
13121000	683	-30964	712	32280
13131000	689	-30941	720	32304
13141000	692	-30928	723	32317
13151000	690	-30911	721	32335
13161000	701	-30891	734	32355
13171000	713	-30863	748	32384
13181000	706	-30829	742	32420
13191000	703	-30793	741	32458
13201000	699	-30765	738	32488
13211000	701	-30753	741	32501
13221000	701	-30725	742	32530
13231000	676	-30689	717	32569
13241000	676	-30676	718	32583
13251000	686	-30668	729	32591
13261000	697	-30660	741	32599
13271000	686	-30639	730	32622
13281000	674	-30614	719	32649
13291000	660	-30570	706	32696
13301000	658	-30549	705	32719
13311000	658	-30523	706	32746
13321000	670	-30512	720	32759
13331000	671	-30485	722	32787
13341000	672	-30437	725	32838
13351000	674	-30421	728	32856
13361000	673	-30394	728	32885
13371000	681	-30365	738	32916
13381000	684	-30350	742	32932
13391000	676	-30330	734	32954
13401000	666	-30301	725	32986
13411000	672	-30275	732	33014
13421000	674	-30255	736	33036
13431000	674	-30250	736	33041
13441000	668	-30230	731	33064
13451000	655	-30188	718	33110
13461000	663	-30179	728	33120
13471000	674	-30167	741	33132
13481000	659	-30153	725	33148
13491000	666	-30125	734	33178
13501000	675	-30093	745	33213
13511000	655	-30058	725	33253
13521000	653	-30030	723	33284
13531000	667	-30005	741	33312
13541000	665	-29991	739	33327
13551000	678	-29979	754	33340
13561000	667	-29949	743	33374
13571000	676	-29925	755	33400
13581000	692	-29908	773	33417
13591000	683	-29887	764	33442
13601000	661	-29873	740	33458
13611000	660	-29857	740	33477
13621000	652	-29821	733	33517
13631000	663	-29795	746	33546
13641000	653	-29765	736	33580
13651000	663	-29753	749	33593
13661000	671	-29729	758	33620
13671000	661	-29684	749	33672
13681000	640	-29666	727	33693
13691000	650	-29654	738	33706
13701000	652	-29633	742	33730
13711000	659	-29613	751	33752
13721000	663	-29603	756	33763
13731000	660	-29571	755	33800
13741000	679	-29541	777	33833
13751000	688	-29520	789	33857
13761000	685	-29503	787	33876
13771000	667	-29507	765	33873
13781000	650	-29468	748	33919
13791000	642	-29425	741	33968
13801000	647	-29410	748	33986
13811000	639	-29393	739	34005
13821000	643	-29365	746	34038
13831000	660	-29352	765	34052
13841000	664	-29347	771	34057
13851000	654	-29314	761	34097
13861000	636	-29287	741	34128
13871000	635	-29257	741	34163
13881000	644	-29241	752	34182
13891000	634	-29226	742	34200
13901000	627	-29193	736	34239
13911000	632	-29159	743	34278
13921000	643	-29143	757	34296
13931000	641	-29121	755	34323
13941000	638	-29106	753	34340
13951000	646	-29096	763	34353
13961000	637	-29054	755	34402
13971000	651	-29049	772	34408
13981000	650	-29031	771	34428
13991000	659	-29014	783	34448
14001000	668	-28997	794	34468
14011000	668	-28966	796	34505
14021000	648	-28946	773	34530
14031000	646	-28928	771	34552
14041000	652	-28906	780	34578
14051000	645	-28886	773	34602
14061000	635	-28873	762	34617
14071000	620	-28848	745	34648
14081000	625	-28812	752	34692
14091000	631	-28787	762	34721
14101000	643	-28764	776	34748
14111000	635	-28768	767	34744
14121000	645	-28755	779	34759
14131000	638	-28716	774	34806
14141000	645	-28686	783	34843
14151000	648	-28669	788	34864
14161000	657	-28653	800	34881
14171000	667	-28622	814	34919
14181000	671	-28614	819	34929
14191000	652	-28579	798	34973
14201000	649	-28551	796	35007
14211000	651	-28531	799	35032
14221000	629	-28510	773	35058
14231000	630	-28513	775	35055
14241000	628	-28506	773	35063
14251000	624	-28464	770	35116
14261000	640	-28437	791	35148
14271000	648	-28425	801	35162
14281000	636	-28399	788	35195
14291000	636	-28391	788	35205
14301000	639	-28386	792	35211
14311000	642	-28343	799	35264
14321000	637	-28312	794	35302
14331000	638	-28286	797	35336
14341000	652	-28263	816	35363
14351000	658	-28258	824	35369
14361000	649	-28255	813	35373
14371000	639	-28221	802	35416
14381000	637	-28199	800	35445
14391000	649	-28174	817	35475
14401000	637	-28153	803	35503
14411000	637	-28130	804	35531
14421000	652	-28114	824	35550
14431000	643	-28072	816	35604
14441000	636	-28067	807	35611
14451000	624	-28042	793	35643
14461000	624	-28028	794	35661
14471000	631	-28025	803	35664
14481000	640	-28006	815	35688
14491000	625	-27968	798	35737
14501000	625	-27969	798	35737
14511000	641	-27948	820	35762
14521000	648	-27926	831	35789
14531000	648	-27908	832	35812
14541000	646	-27896	829	35828
14551000	634	-27861	816	35874
14561000	635	-27833	820	35910
14571000	621	-27806	802	35945
14581000	608	-27789	787	35968
14591000	621	-27785	804	35972
14601000	645	-27766	836	35996
14611000	644	-27737	837	36034
14621000	638	-27721	829	36055
14631000	640	-27709	833	36070
14641000	632	-27682	824	36105
14651000	634	-27673	828	36117
14661000	650	-27660	849	36134
14671000	638	-27637	835	36164
14681000	635	-27604	833	36208
14691000	628	-27580	825	36239
14701000	629	-27559	828	36267
14711000	628	-27549	827	36280
14721000	630	-27546	830	36284
14731000	622	-27512	821	36330
14741000	625	-27491	826	36357
14751000	625	-27476	827	36376
14761000	614	-27461	813	36397
14771000	626	-27436	831	36430
14781000	634	-27423	843	36446
14791000	642	-27403	854	36473
14801000	635	-27369	848	36518
14811000	631	-27351	843	36542
14821000	617	-27326	826	36577
14831000	620	-27318	831	36587
14841000	636	-27311	852	36595
14851000	638	-27290	856	36624
14861000	629	-27256	846	36670
14871000	634	-27243	854	36686
14881000	645	-27223	870	36713
14891000	634	-27201	856	36743
14901000	635	-27189	858	36759
14911000	649	-27179	879	36772
14921000	642	-27152	871	36809
14931000	637	-27128	865	36841
14941000	629	-27103	856	36877
14951000	629	-27088	857	36896
14961000	627	-27083	855	36903
14971000	651	-27070	888	36920
14981000	647	-27029	885	36976
14991000	637	-27017	872	36993
15001000	637	-27004	873	37011
15011000	630	-27002	863	37015
15021000	623	-26976	856	37050
15031000	624	-26966	858	37063
15041000	627	-26944	863	37093
15051000	617	-26909	852	37143
15061000	624	-26883	863	37179
15071000	622	-26872	861	37193
15081000	626	-26860	867	37210
15091000	624	-26858	865	37213
15101000	628	-26842	871	37235
15111000	601	-26792	837	37306
15121000	607	-26782	845	37319
15131000	608	-26777	847	37326
15141000	604	-26774	842	37331
15151000	609	-26747	851	37368
15161000	617	-26726	863	37397
15171000	616	-26696	864	37439
15181000	613	-26665	861	37482
15191000	621	-26660	874	37488
15201000	617	-26646	868	37509
15211000	621	-26637	874	37522
15221000	624	-26622	881	37542
15231000	633	-26604	893	37567
15241000	624	-26560	884	37630
15251000	627	-26543	890	37653
15261000	634	-26519	901	37687
15271000	633	-26494	901	37722
15281000	628	-26486	895	37734
15291000	633	-26484	901	37737
15301000	633	-26465	903	37764
15311000	638	-26439	912	37802
15321000	618	-26413	886	37839
15331000	619	-26400	887	37857
15341000	620	-26390	890	37872
15351000	632	-26377	908	37890
15361000	617	-26355	888	37923
15371000	612	-26327	882	37964
15381000	616	-26317	889	37978
15391000	610	-26314	881	37982
15401000	613	-26313	885	37984
15411000	617	-26285	893	38023
15421000	628	-26280	909	38030
15431000	623	-26233	904	38099
15441000	638	-26206	928	38137
15451000	633	-26186	923	38167
15461000	631	-26167	921	38194
15471000	628	-26163	917	38200
15481000	625	-26147	913	38223
15491000	624	-26106	915	38284
15501000	615	-26085	904	38315
15511000	627	-26084	921	38315
15521000	635	-26091	933	38305
15531000	626	-26070	921	38337
15541000	623	-26052	917	38363
15551000	633	-26031	933	38393
15561000	635	-26002	938	38436
15571000	635	-25987	940	38458
15581000	633	-25962	939	38496
15591000	624	-25939	926	38530
15601000	617	-25926	917	38549
15611000	631	-25919	938	38559
15621000	627	-25907	933	38577
15631000	624	-25867	932	38637
15641000	625	-25860	934	38647
15651000	630	-25844	942	38670
15661000	630	-25825	944	38699
15671000	639	-25812	959	38717
15681000	645	-25806	968	38726
15691000	625	-25771	940	38780
15701000	624	-25749	940	38814
15711000	624	-25735	941	38834
15721000	628	-25717	949	38862
15731000	649	-25728	979	38843
15741000	641	-25701	969	38885
15751000	635	-25690	962	38902
15761000	619	-25651	941	38962
15771000	635	-25625	966	39000
15781000	633	-25612	964	39020
15791000	637	-25586	972	39059
15801000	627	-25573	958	39080
15811000	628	-25565	960	39092
15821000	624	-25552	955	39113
15831000	622	-25535	953	39138
15841000	629	-25511	966	39175
15851000	624	-25495	959	39201
15861000	622	-25486	957	39213
15871000	631	-25476	972	39228
15881000	639	-25465	985	39245
15891000	645	-25438	996	39286
15901000	627	-25410	971	39331
15911000	633	-25396	980	39352
15921000	637	-25394	987	39355
15931000	629	-25393	976	39357
15941000	622	-25393	963	39357
15951000	635	-25368	985	39394
15961000	632	-25347	983	39428
15971000	621	-25307	970	39490
15981000	612	-25292	956	39515
15991000	610	-25275	954	39542
16001000	613	-25262	961	39562
16011000	629	-25248	986	39582
16021000	616	-25220	968	39628
16031000	610	-25193	961	39671
16041000	623	-25181	982	39688
16051000	626	-25182	987	39686
16061000	622	-25171	982	39704
16071000	625	-25155	986	39729
16081000	633	-25154	1000	39731
16091000	635	-25142	1004	39749
16101000	621	-25098	986	39820
16111000	624	-25071	992	39863
16121000	619	-25044	986	39905
16131000	617	-25038	984	39915
16141000	636	-25033	1014	39922
16151000	645	-25028	1029	39929
16161000	631	-25003	1009	39969
16171000	624	-24972	1000	40020
16181000	624	-24963	1001	40034
16191000	630	-24945	1011	40062
16201000	625	-24938	1004	40074
16211000	623	-24920	1002	40104
16221000	622	-24911	1002	40117
16231000	615	-24889	991	40154
16241000	612	-24866	988	40192
16251000	613	-24861	991	40199
16261000	618	-24841	1001	40230
16271000	631	-24823	1024	40259
16281000	632	-24821	1025	40262
16291000	634	-24808	1030	40283
16301000	626	-24772	1019	40343
16311000	614	-24746	1002	40386
16321000	613	-24740	1002	40396
16331000	604	-24717	988	40433
16341000	606	-24708	993	40448
16351000	625	-24703	1023	40455
16361000	630	-24699	1032	40461
16371000	632	-24677	1038	40497
16381000	620	-24652	1019	40539
16391000	624	-24627	1029	40579
16401000	630	-24605	1041	40616
16411000	629	-24583	1041	40652
16421000	631	-24588	1044	40643
16431000	636	-24572	1053	40670
16441000	625	-24552	1036	40704
16451000	627	-24535	1040	40732
16461000	629	-24518	1046	40760
16471000	629	-24514	1046	40766
16481000	630	-24498	1049	40793
16491000	635	-24488	1059	40809
16501000	639	-24480	1065	40821
16511000	622	-24454	1040	40867
16521000	609	-24427	1020	40913
16531000	616	-24420	1033	40924
16541000	617	-24409	1035	40942
16551000	626	-24388	1052	40977
16561000	629	-24384	1056	40983
16571000	628	-24356	1058	41030
16581000	633	-24342	1068	41054
16591000	618	-24308	1045	41113
16601000	643	-24294	1088	41133
16611000	631	-24289	1069	41144
16621000	635	-24273	1077	41171
16631000	644	-24241	1095	41224
16641000	644	-24238	1096	41228
16651000	637	-24237	1083	41231
16661000	643	-24222	1096	41256
16671000	642	-24188	1097	41314
16681000	630	-24176	1077	41335
16691000	631	-24155	1081	41370
16701000	635	-24147	1089	41384
16711000	640	-24133	1098	41408
16721000	640	-24113	1099	41442
16731000	633	-24093	1090	41478
16741000	659	-24087	1134	41486
16751000	651	-24070	1123	41516
16761000	650	-24038	1125	41570
16771000	647	-24042	1119	41564
