f/Hz	Re{Y}/µS	Im{Y}/µS	Re{Z}/mOhm	Im{Z}/mOhm
2881000	95	-7446	1711	134279
2891000	89	-7419	1625	134769
2901000	81	-7390	1488	135302
2911000	85	-7368	1563	135698
2921000	87	-7339	1618	136233
2931000	89	-7315	1657	136682
2941000	89	-7295	1663	137067
2951000	93	-7268	1760	137567
2961000	88	-7234	1686	138223
2971000	90	-7208	1725	138704
2981000	88	-7192	1700	139024
2991000	76	-7159	1490	139660
3001000	78	-7142	1538	139992
3011000	76	-7113	1512	140577
3021000	81	-7095	1610	140931
3031000	79	-7063	1578	141565
3041000	74	-7038	1485	142071
3051000	79	-7021	1599	142419
3061000	86	-6991	1753	143023
3071000	84	-6967	1731	143520
3081000	85	-6948	1770	143904
3091000	83	-6930	1736	144286
3101000	76	-6905	1595	144803
3111000	76	-6877	1609	145399
3121000	76	-6856	1610	145849
3131000	81	-6836	1739	146258
3141000	72	-6805	1556	146940
3151000	82	-6787	1776	147319
3161000	85	-6763	1850	147848
3171000	88	-6744	1932	148247
3181000	78	-6714	1722	148913
3191000	71	-6694	1583	149372
3201000	73	-6677	1628	149760
3211000	74	-6661	1678	150103
3221000	71	-6626	1625	150911
3231000	71	-6609	1629	151294
3241000	69	-6588	1583	151771
3251000	73	-6574	1685	152096
3261000	73	-6542	1700	152846
3271000	79	-6519	1857	153374
3281000	79	-6501	1876	153802
3291000	80	-6486	1898	154147
3301000	71	-6460	1708	154780
3311000	70	-6445	1685	155143
3321000	69	-6423	1675	155679
3331000	73	-6400	1773	156219
3341000	75	-6384	1845	156627
3351000	71	-6364	1757	157124
3361000	70	-6335	1744	157843
3371000	77	-6319	1926	158221
3381000	82	-6302	2066	158643
3391000	73	-6276	1853	159323
3401000	73	-6264	1872	159620
3411000	76	-6249	1955	159999
3421000	78	-6229	2021	160513
3431000	77	-6208	1998	161049
3441000	70	-6186	1823	161628
3451000	65	-6170	1699	162068
3461000	66	-6151	1737	162550
3471000	69	-6138	1828	162894
3481000	68	-6107	1834	163718
3491000	72	-6089	1950	164201
3501000	73	-6075	1970	164585
3511000	69	-6058	1890	165046
3521000	66	-6047	1818	165356
3531000	62	-6027	1701	165903
3541000	60	-6006	1656	166490
3551000	62	-5983	1740	167131
3561000	68	-5967	1907	167560
3571000	69	-5955	1956	167901
3581000	67	-5927	1909	168705
3591000	72	-5909	2068	169209
3601000	75	-5895	2148	169605
3611000	73	-5880	2121	170045
3621000	71	-5871	2059	170310
3631000	66	-5845	1919	171079
3641000	66	-5829	1955	171543
3651000	65	-5809	1917	172133
3661000	67	-5796	1982	172497
3671000	69	-5787	2052	172785
3681000	58	-5761	1745	173561
3691000	58	-5745	1748	174048
3701000	62	-5726	1894	174630
3711000	64	-5702	1983	175352
3721000	68	-5693	2084	175621
3731000	70	-5685	2172	175883
3741000	64	-5663	2005	176578
3751000	61	-5647	1898	177066
3761000	57	-5628	1797	177672
3771000	61	-5615	1947	178079
3781000	66	-5602	2116	178469
3791000	59	-5583	1905	179080
3801000	57	-5568	1846	179590
3811000	63	-5551	2040	180114
3821000	62	-5530	2041	180812
3831000	65	-5521	2129	181095
3841000	67	-5510	2200	181448
3851000	57	-5493	1900	182034
3861000	58	-5480	1943	182471
3871000	56	-5463	1892	183033
3881000	58	-5447	1941	183577
3891000	64	-5437	2158	183894
3901000	61	-5422	2090	184421
3911000	58	-5401	2005	185137
3921000	55	-5391	1895	185486
3931000	58	-5377	2003	185952
3941000	63	-5355	2213	186702
3951000	66	-5342	2319	187154
3961000	65	-5331	2296	187562
3971000	58	-5313	2068	188182
3981000	57	-5301	2013	188606
3991000	53	-5286	1905	189143
4001000	51	-5274	1829	189607
4011000	55	-5262	1991	190015
4021000	59	-5247	2159	190556
4031000	54	-5228	1978	191265
4041000	53	-5217	1946	191670
4051000	57	-5201	2112	192231
4061000	58	-5184	2173	192888
4071000	59	-5171	2194	193364
4081000	61	-5162	2304	193683
4091000	59	-5149	2208	194182
4101000	53	-5134	2026	194767
4111000	52	-5125	1998	195100
4121000	51	-5110	1937	195670
4131000	52	-5095	2007	196236
4141000	56	-5085	2184	196630
4151000	56	-5073	2185	197103
4161000	50	-5054	1955	197824
4171000	48	-5040	1889	198377
4181000	52	-5027	2048	198917
4191000	52	-5009	2090	199605
4201000	56	-4995	2238	200176
4211000	59	-4985	2372	200564
4221000	59	-4977	2393	200887
4231000	57	-4961	2300	201533
4241000	56	-4949	2277	202019
4251000	53	-4938	2166	202503
4261000	49	-4924	2032	203084
4271000	52	-4911	2162	203592
4281000	55	-4904	2299	203890
4291000	57	-4895	2377	204277
4301000	50	-4875	2110	205116
4311000	50	-4861	2126	205686
4321000	55	-4850	2347	206177
4331000	53	-4832	2249	206933
4341000	51	-4822	2205	207370
4351000	54	-4814	2342	207685
4361000	58	-4809	2498	207911
4371000	51	-4796	2198	208470
4381000	48	-4782	2115	209098
4391000	49	-4770	2144	209620
4401000	51	-4752	2253	210397
4411000	50	-4745	2222	210728
4421000	51	-4736	2260	211133
4431000	52	-4730	2311	211411
4441000	53	-4714	2403	212090
4451000	45	-4694	2046	213029
4461000	50	-4678	2296	213736
4471000	55	-4670	2524	214111
4481000	56	-4663	2589	214443
4491000	53	-4651	2460	214977
4501000	52	-4642	2427	215392
4511000	53	-4635	2467	215742
4521000	51	-4626	2371	216161
4531000	50	-4613	2336	216761
4541000	48	-4597	2289	217521
4551000	48	-4584	2276	218137
4561000	46	-4569	2225	218832
4571000	44	-4560	2131	219298
4581000	51	-4551	2474	219707
4591000	56	-4541	2704	220184
4601000	58	-4529	2815	220786
4611000	52	-4512	2552	221593
4621000	50	-4502	2478	222107
4631000	51	-4495	2518	222430
4641000	50	-4489	2490	222762
4651000	51	-4477	2556	223349
4661000	52	-4467	2628	223827
4671000	53	-4459	2686	224212
4681000	57	-4451	2858	224611
4691000	54	-4438	2717	225292
4701000	44	-4425	2267	225978
4711000	43	-4416	2215	226417
4721000	42	-4406	2148	226940
4731000	42	-4394	2152	227576
4741000	46	-4382	2421	228189
4751000	54	-4370	2843	228806
4761000	56	-4363	2946	229151
4771000	55	-4353	2918	229708
4781000	49	-4339	2625	230447
4791000	43	-4327	2294	231103
4801000	45	-4320	2386	231462
4811000	46	-4311	2472	231923
4821000	44	-4301	2398	232468
4831000	42	-4287	2262	233217
4841000	45	-4280	2451	233644
4851000	48	-4274	2627	233950
4861000	49	-4266	2695	234380
4871000	50	-4253	2771	235069
4881000	47	-4239	2619	235888
4891000	50	-4228	2801	236505
4901000	51	-4215	2873	237199
4911000	47	-4206	2636	237734
4921000	47	-4198	2683	238158
4931000	45	-4191	2580	238567
4941000	47	-4189	2655	238667
4951000	50	-4181	2838	239147
4961000	47	-4167	2701	239940
4971000	44	-4152	2564	240809
4981000	43	-4142	2495	241432
4991000	46	-4139	2665	241557
5001000	47	-4131	2768	242047
5011000	45	-4127	2649	242268
5021000	44	-4117	2584	242865
5031000	40	-4108	2374	243387
5041000	48	-4100	2832	243848
5051000	50	-4091	3015	244409
5061000	51	-4075	3092	245345
5071000	47	-4065	2857	245973
5081000	46	-4055	2822	246583
5091000	44	-4051	2687	246806
5101000	42	-4041	2573	247454
5111000	40	-4032	2445	247982
5121000	39	-4027	2414	248317
5131000	40	-4019	2482	248824
5141000	45	-4011	2818	249254
5151000	47	-4003	2950	249752
5161000	43	-3989	2725	250673
5171000	41	-3977	2574	251419
5181000	41	-3965	2603	252178
5191000	40	-3961	2520	252418
5201000	46	-3953	2940	252933
5211000	51	-3940	3275	253776
5221000	51	-3932	3324	254280
5231000	46	-3925	3015	254760
5241000	44	-3920	2835	255075
5251000	44	-3916	2856	255344
5261000	44	-3909	2859	255794
5271000	39	-3898	2594	256509
5281000	37	-3887	2452	257216
5291000	38	-3878	2507	257840
5301000	39	-3869	2601	258422
5311000	37	-3857	2468	259245
5321000	37	-3849	2493	259816
5331000	35	-3841	2369	260309
5341000	36	-3836	2461	260644
5351000	39	-3832	2636	260907
5361000	42	-3825	2863	261426
5371000	45	-3815	3082	262108
5381000	44	-3800	3063	263125
5391000	42	-3786	2906	264103
5401000	43	-3779	3019	264551
5411000	44	-3774	3071	264960
5421000	41	-3769	2921	265311
5431000	42	-3760	2951	265903
5441000	37	-3753	2621	266435
5451000	36	-3748	2538	266811
5461000	40	-3741	2829	267253
5471000	43	-3736	3079	267611
5481000	44	-3727	3145	268239
5491000	43	-3719	3112	268873
5501000	42	-3709	3051	269598
5511000	41	-3700	2959	270258
5521000	38	-3694	2817	270695
5531000	42	-3685	3056	271347
5541000	39	-3674	2899	272126
5551000	42	-3663	3093	272969
5561000	45	-3654	3345	273610
5571000	46	-3649	3448	273999
5581000	48	-3645	3597	274338
5591000	47	-3640	3519	274680
5601000	50	-3633	3806	275196
5611000	44	-3625	3383	275850
5621000	40	-3610	3050	276948
5631000	39	-3599	3024	277786
5641000	40	-3598	3088	277896
5651000	40	-3594	3106	278235
5661000	39	-3585	3045	278903
5671000	37	-3580	2914	279332
5681000	36	-3574	2781	279762
5691000	33	-3566	2593	280418
5701000	33	-3560	2619	280895
5711000	36	-3555	2883	281295
5721000	41	-3547	3277	281877
5731000	47	-3539	3727	282555
5741000	44	-3528	3531	283401
5751000	43	-3519	3441	284130
5761000	42	-3512	3372	284659
5771000	40	-3507	3238	285131
5781000	34	-3501	2794	285610
5791000	32	-3493	2663	286277
5801000	32	-3488	2624	286669
5811000	30	-3482	2473	287200
5821000	29	-3477	2383	287622
5831000	33	-3471	2735	288106
5841000	36	-3466	3033	288492
5851000	39	-3456	3234	289329
5861000	41	-3450	3448	289806
5871000	37	-3440	3125	290623
5881000	35	-3429	2986	291598
5891000	33	-3423	2801	292139
5901000	37	-3415	3141	292792
5911000	41	-3405	3499	293643
5921000	43	-3397	3682	294289
5931000	44	-3393	3819	294688
5941000	41	-3388	3548	295129
5951000	38	-3381	3308	295697
5961000	36	-3376	3122	296206
5971000	38	-3373	3380	296462
5981000	40	-3366	3533	297052
5991000	40	-3362	3564	297440
6001000	43	-3353	3864	298206
6011000	41	-3345	3623	298872
6021000	39	-3338	3484	299533
6031000	37	-3331	3335	300205
6041000	37	-3325	3371	300692
6051000	37	-3321	3362	301045
6061000	34	-3316	3102	301497
6071000	31	-3310	2841	302122
6081000	32	-3302	2940	302795
6091000	34	-3295	3140	303473
6101000	38	-3289	3487	304031
6111000	42	-3280	3936	304832
6121000	43	-3273	3981	305521
6131000	46	-3267	4293	306003
6141000	45	-3260	4225	306691
6151000	40	-3252	3822	307484
6161000	35	-3243	3349	308364
6171000	34	-3238	3237	308819
6181000	32	-3234	3077	309147
6191000	35	-3232	3353	309416
6201000	36	-3227	3420	309890
6211000	36	-3220	3504	310551
6221000	38	-3214	3709	311083
6231000	38	-3204	3711	312037
6241000	38	-3199	3680	312588
6251000	37	-3193	3656	313150
6261000	38	-3188	3736	313596
6271000	42	-3185	4132	313934
6281000	41	-3180	4022	314417
6291000	44	-3172	4398	315218
6301000	45	-3163	4449	316127
6311000	45	-3151	4510	317302
6321000	44	-3142	4415	318183
6331000	42	-3139	4257	318554
6341000	41	-3132	4160	319230
6351000	40	-3127	4052	319723
6361000	35	-3122	3616	320311
6371000	33	-3118	3418	320683
6381000	30	-3112	3145	321344
6391000	34	-3109	3465	321600
6401000	34	-3102	3509	322346
6411000	34	-3095	3564	323071
6421000	37	-3094	3829	323211
6431000	40	-3088	4221	323827
6441000	41	-3086	4259	324039
6451000	38	-3080	4010	324677
6461000	34	-3071	3654	325636
6471000	29	-3065	3034	326256
6481000	29	-3058	3131	326979
6491000	29	-3053	3067	327511
6501000	36	-3045	3846	328362
6511000	37	-3037	4028	329231
6521000	40	-3034	4342	329519
6531000	43	-3028	4713	330176
6541000	43	-3023	4706	330785
6551000	40	-3020	4347	331112
6561000	40	-3015	4415	331643
6571000	37	-3012	4097	331967
6581000	38	-3007	4175	332477
6591000	36	-3004	4022	332808
6601000	37	-3001	4140	333157
6611000	35	-2993	3889	334059
6621000	36	-2988	3983	334578
6631000	33	-2981	3757	335445
6641000	34	-2973	3867	336368
6651000	32	-2965	3610	337233
6661000	35	-2959	3972	337906
6671000	35	-2952	4024	338690
6681000	35	-2949	4039	339090
6691000	35	-2941	4100	339958
6701000	33	-2935	3841	340683
6711000	35	-2929	4030	341382
6721000	34	-2923	3994	342099
6731000	39	-2916	4530	342914
6741000	36	-2910	4301	343593
6751000	40	-2908	4739	343810
6761000	40	-2907	4766	343990
6771000	38	-2903	4534	344401
6781000	38	-2899	4523	344851
6791000	36	-2896	4287	345282
6801000	29	-2887	3425	346289
6811000	26	-2880	3128	347233
6821000	29	-2875	3457	347815
6831000	28	-2868	3464	348699
6841000	30	-2864	3684	349149
6851000	30	-2858	3640	349882
6861000	31	-2852	3809	350575
6871000	31	-2848	3818	351056
6881000	30	-2842	3666	351869
6891000	28	-2837	3448	352485
6901000	25	-2833	3150	352967
6911000	25	-2827	3146	353648
6921000	28	-2823	3477	354227
6931000	31	-2817	3939	354989
6941000	36	-2810	4555	355854
6951000	40	-2806	5021	356367
6961000	40	-2801	5073	357000
6971000	42	-2795	5389	357642
6981000	40	-2790	5130	358367
6991000	41	-2783	5261	359191
7001000	36	-2778	4690	359929
7011000	35	-2774	4612	360419
7021000	33	-2768	4287	361214
7031000	32	-2766	4158	361522
7041000	30	-2761	3987	362125
7051000	28	-2756	3740	362788
7061000	27	-2749	3569	363709
7071000	29	-2746	3843	364155
7081000	30	-2739	3942	365045
7091000	30	-2734	3949	365707
7101000	30	-2729	4055	366347
7111000	33	-2726	4436	366749
7121000	35	-2725	4737	366908
7131000	35	-2723	4677	367162
7141000	35	-2718	4673	367919
7151000	36	-2712	4943	368659
7161000	37	-2706	5102	369454
7171000	40	-2700	5504	370276
7181000	37	-2693	5158	371326
7191000	35	-2683	4818	372651
7201000	33	-2677	4625	373547
7211000	31	-2675	4299	373815
7221000	32	-2671	4547	374338
7231000	33	-2668	4645	374720
7241000	32	-2665	4477	375124
7251000	30	-2664	4160	375367
7261000	28	-2659	3975	376015
7271000	25	-2654	3483	376729
7281000	27	-2647	3827	377784
7291000	26	-2644	3671	378198
7301000	28	-2639	4014	378874
7311000	29	-2631	4249	380002
7321000	31	-2629	4457	380288
7331000	33	-2628	4807	380459
7341000	35	-2623	5154	381162
7351000	36	-2622	5234	381266
7361000	35	-2618	5137	381874
7371000	35	-2616	5068	382134
7381000	32	-2609	4750	383206
7391000	33	-2605	4848	383887
7401000	31	-2598	4613	384892
7411000	34	-2588	5075	386330
7421000	32	-2581	4786	387351
7431000	37	-2575	5559	388273
7441000	37	-2572	5624	388715
7451000	37	-2568	5611	389282
7461000	34	-2564	5168	389935
7471000	34	-2559	5229	390689
7481000	32	-2557	4834	390970
7491000	30	-2552	4604	391728
7501000	30	-2549	4564	392301
7511000	30	-2546	4614	392763
7521000	30	-2544	4681	392958
7531000	31	-2544	4789	393089
7541000	33	-2540	5072	393663
7551000	33	-2537	5122	394128
7561000	33	-2530	5186	395156
7571000	35	-2526	5454	395785
7581000	36	-2520	5631	396709
7591000	33	-2510	5263	398409
7601000	30	-2506	4851	399034
7611000	32	-2500	5165	399946
7621000	28	-2495	4497	400804
7631000	30	-2490	4791	401618
7641000	29	-2485	4640	402280
7651000	32	-2481	5146	402988
7661000	35	-2475	5673	403957
7671000	37	-2470	6003	404746
7681000	40	-2466	6567	405426
7691000	39	-2462	6487	406053
7701000	38	-2460	6215	406337
7711000	38	-2458	6248	406813
7721000	35	-2452	5865	407730
7731000	38	-2451	6271	407927
7741000	34	-2444	5643	409055
7751000	34	-2441	5679	409571
7761000	35	-2437	5851	410257
7771000	36	-2436	6001	410413
7781000	38	-2431	6493	411196
7791000	39	-2427	6700	411883
7801000	41	-2425	6910	412249
7811000	42	-2421	7116	412959
7821000	40	-2416	6826	413758
7831000	36	-2412	6216	414569
7841000	36	-2409	6242	415090
7851000	30	-2402	5250	416222
7861000	30	-2399	5247	416839
7871000	30	-2395	5161	417498
7881000	29	-2393	5046	417831
7891000	28	-2389	4946	418501
7901000	29	-2383	5158	419543
7911000	27	-2376	4774	420767
7921000	29	-2373	5145	421302
7931000	33	-2364	5867	422901
7941000	31	-2356	5594	424425
7951000	31	-2353	5649	424969
7961000	31	-2348	5640	425882
7971000	33	-2344	6026	426466
7981000	32	-2342	5904	426816
7991000	34	-2342	6177	426833
8001000	32	-2340	5846	427351
8011000	34	-2338	6256	427560
8021000	33	-2336	6045	428070
8031000	35	-2333	6513	428589
8041000	34	-2332	6251	428751
8051000	35	-2328	6465	429453
8061000	32	-2322	5994	430570
8071000	28	-2315	5225	431822
8081000	27	-2310	5027	432932
8091000	29	-2303	5391	434214
8101000	28	-2301	5365	434545
8111000	29	-2296	5483	435487
8121000	29	-2293	5487	436078
8131000	30	-2291	5773	436456
8141000	28	-2287	5289	437167
8151000	31	-2285	5904	437582
8161000	32	-2281	6073	438387
8171000	30	-2277	5874	439131
8181000	30	-2269	5752	440630
8191000	33	-2263	6393	441796
8201000	31	-2258	6098	442734
8211000	33	-2253	6516	443722
8221000	32	-2249	6345	444482
8231000	33	-2249	6579	444508
8241000	34	-2246	6651	445118
8251000	33	-2244	6488	445503
8261000	34	-2242	6787	445881
8271000	31	-2241	6266	446241
8281000	34	-2241	6713	446118
8291000	29	-2237	5770	446867
8301000	33	-2236	6593	447139
8311000	29	-2234	5708	447472
8321000	29	-2228	5884	448676
8331000	31	-2221	6262	450090
8341000	28	-2216	5664	451264
8351000	30	-2211	6112	452246
8361000	28	-2206	5789	453234
8371000	28	-2203	5852	453838
8381000	27	-2197	5657	455050
8391000	31	-2197	6352	455117
8401000	30	-2195	6188	455570
8411000	27	-2193	5637	455890
8421000	26	-2187	5416	457109
8431000	25	-2182	5271	458285
8441000	28	-2181	5927	458368
8451000	26	-2174	5493	459845
8461000	25	-2172	5331	460264
8471000	30	-2164	6355	462020
8481000	33	-2158	6996	463336
8491000	33	-2159	7085	463141
8501000	36	-2153	7693	464432
8511000	35	-2149	7539	465286
8521000	37	-2148	8048	465514
8531000	37	-2146	7977	465945
8541000	36	-2146	7869	465912
8551000	37	-2142	8064	466794
8561000	36	-2140	7871	467248
8571000	35	-2136	7672	468141
8581000	34	-2134	7554	468511
8591000	31	-2133	6734	468643
8601000	30	-2126	6724	470216
8611000	25	-2125	5639	470601
8621000	22	-2115	4950	472775
8631000	23	-2111	5157	473694
8641000	23	-2108	5168	474391
8651000	22	-2102	4968	475724
8661000	24	-2101	5474	476005
8671000	26	-2098	5914	476680
8681000	28	-2094	6388	477376
8691000	28	-2089	6396	478522
8701000	29	-2087	6716	479005
8711000	30	-2085	7001	479491
8721000	28	-2080	6494	480615
8731000	27	-2076	6246	481558
8741000	29	-2071	6735	482766
8751000	29	-2068	6840	483399
8761000	29	-2061	6781	485026
8771000	31	-2058	7255	485818
8781000	33	-2053	7769	487040
8791000	31	-2052	7412	487236
