f/Hz	Re{Y}/µS	Im{Y}/µS	Re{Z}/mOhm	Im{Z}/mOhm
1431000	2336	-74755	418	13364
1441000	2282	-74230	414	13459
1451000	2280	-73748	419	13547
1461000	2240	-73248	417	13639
1471000	2222	-72692	420	13744
1481000	2172	-72231	416	13832
1491000	2225	-71738	432	13926
1501000	2173	-71288	427	14015
1511000	2126	-70841	423	14103
1521000	2079	-70379	419	14196
1531000	2086	-69935	426	14286
1541000	2035	-69489	421	14379
1551000	2061	-69025	432	14475
1561000	2018	-68571	429	14571
1571000	1988	-68124	428	14667
1581000	1965	-67698	428	14759
1591000	1947	-67331	429	14840
1601000	1946	-66891	435	14937
1611000	1963	-66469	444	15032
1621000	1906	-66095	436	15117
1631000	1890	-65679	438	15213
1641000	1883	-65240	442	15315
1651000	1887	-64850	448	15407
1661000	1831	-64506	440	15490
1671000	1802	-64085	439	15592
1681000	1787	-63710	440	15684
1691000	1781	-63360	443	15770
1701000	1809	-62965	456	15869
1711000	1767	-62611	450	15959
1721000	1756	-62244	453	16053
1731000	1713	-61887	447	16146
1741000	1716	-61553	453	16234
1751000	1662	-61195	444	16329
1761000	1694	-60826	458	16428
1771000	1678	-60503	458	16515
1781000	1668	-60186	460	16602
1791000	1632	-59841	455	16699
1801000	1649	-59506	465	16792
1811000	1643	-59168	469	16888
1821000	1611	-58856	465	16978
1831000	1598	-58559	466	17064
1841000	1554	-58207	458	17168
1851000	1600	-57889	477	17261
1861000	1559	-57597	470	17349
1871000	1556	-57317	473	17434
1881000	1567	-56982	482	17536
1891000	1531	-56677	476	17631
1901000	1510	-56378	475	17725
1911000	1477	-56123	469	17806
1921000	1479	-55836	474	17897
1931000	1449	-55571	469	17983
1941000	1448	-55251	474	18087
1951000	1446	-54972	478	18179
1961000	1432	-54686	478	18274
1971000	1408	-54423	475	18362
1981000	1427	-54105	487	18470
1991000	1398	-53884	481	18546
2001000	1400	-53620	487	18637
2011000	1403	-53308	493	18746
2021000	1376	-53092	488	18823
2031000	1337	-52828	479	18917
2041000	1366	-52563	494	19012
2051000	1334	-52298	487	19109
2061000	1346	-52073	496	19191
2071000	1326	-51798	494	19293
2081000	1315	-51545	495	19388
2091000	1296	-51315	492	19475
2101000	1315	-51069	504	19569
2111000	1289	-50816	499	19666
2121000	1292	-50597	504	19751
2131000	1271	-50342	501	19851
2141000	1270	-50110	506	19943
2151000	1270	-49896	510	20029
2161000	1221	-49659	495	20125
2171000	1226	-49425	502	20220
2181000	1227	-49217	506	20306
2191000	1209	-48991	504	20399
2201000	1184	-48754	498	20499
2211000	1201	-48555	509	20582
2221000	1198	-48305	513	20689
2231000	1214	-48102	524	20776
2241000	1150	-47922	501	20855
2251000	1155	-47677	508	20962
2261000	1168	-47462	518	21057
2271000	1133	-47273	507	21142
2281000	1150	-47071	519	21232
2291000	1129	-46869	514	21324
2301000	1140	-46662	523	21418
2311000	1134	-46436	526	21522
2321000	1107	-46282	517	21594
2331000	1108	-46072	522	21693
2341000	1098	-45841	522	21802
2351000	1080	-45676	517	21881
2361000	1101	-45459	533	21985
2371000	1058	-45303	515	22061
2381000	1079	-45079	531	22171
2391000	1056	-44909	523	22255
2401000	1056	-44746	527	22336
2411000	1067	-44532	538	22443
2421000	1041	-44380	529	22520
2431000	1060	-44170	543	22627
2441000	1032	-44004	533	22712
2451000	1015	-43824	528	22806
2461000	1033	-43631	543	22907
2471000	999	-43484	528	22985
2481000	1025	-43275	547	23095
2491000	1017	-43142	546	23167
2501000	984	-42945	533	23273
2511000	993	-42774	542	23366
2521000	996	-42599	548	23462
2531000	998	-42443	554	23548
2541000	980	-42281	548	23638
2551000	969	-42091	546	23745
2561000	951	-41939	540	23832
2571000	962	-41784	551	23920
2581000	942	-41625	544	24012
2591000	929	-41455	541	24110
2601000	956	-41297	560	24202
2611000	924	-41138	546	24296
2621000	934	-40996	556	24380
2631000	912	-40829	547	24480
2641000	908	-40692	548	24562
2651000	917	-40511	558	24672
2661000	914	-40373	560	24756
2671000	909	-40191	562	24868
2681000	896	-40068	558	24945
2691000	905	-39925	568	25034
2701000	886	-39785	559	25123
2711000	904	-39630	575	25220
2721000	884	-39483	567	25315
2731000	849	-39328	549	25415
2741000	862	-39199	561	25499
2751000	860	-39034	564	25606
2761000	851	-38907	562	25690
2771000	861	-38788	572	25768
2781000	864	-38665	578	25850
2791000	853	-38498	575	25963
2801000	858	-38359	583	26056
2811000	850	-38228	581	26146
2821000	821	-38090	566	26241
2831000	813	-37961	564	26331
2841000	831	-37801	581	26441
2851000	824	-37690	580	26520
2861000	823	-37562	583	26610
2871000	819	-37459	583	26683
2881000	811	-37300	582	26797
2891000	811	-37180	587	26884
2901000	794	-37046	579	26981
2911000	791	-36900	580	27088
2921000	800	-36794	591	27166
2931000	787	-36639	586	27281
2941000	790	-36534	591	27359
2951000	777	-36434	585	27434
2961000	795	-36298	603	27537
2971000	767	-36178	586	27629
2981000	786	-36041	605	27733
2991000	759	-35916	588	27831
3001000	780	-35829	607	27897
3011000	741	-35687	582	28010
3021000	764	-35561	604	28108
3031000	748	-35451	595	28196
3041000	742	-35320	595	28300
3051000	742	-35240	597	28364
3061000	740	-35108	600	28471
3071000	737	-35011	601	28550
3081000	736	-34876	605	28660
3091000	735	-34773	608	28745
3101000	712	-34656	592	28842
3111000	721	-34531	605	28947
3121000	712	-34439	600	29024
3131000	717	-34341	608	29107
3141000	698	-34229	595	29203
3151000	713	-34118	612	29297
3161000	711	-34021	614	29381
3171000	706	-33889	614	29495
3181000	696	-33809	609	29566
3191000	697	-33686	614	29673
3201000	686	-33563	609	29782
3211000	678	-33467	605	29868
3221000	704	-33391	631	29935
3231000	669	-33278	604	30038
3241000	684	-33164	622	30140
3251000	666	-33071	609	30226
3261000	661	-32947	608	30339
3271000	663	-32852	614	30428
3281000	656	-32765	611	30508
3291000	669	-32657	627	30609
3301000	658	-32561	621	30699
3311000	672	-32481	637	30774
3321000	651	-32372	621	30878
3331000	652	-32275	625	30971
3341000	654	-32190	631	31053
3351000	648	-32076	630	31163
3361000	636	-31992	622	31245
3371000	642	-31884	632	31351
3381000	635	-31790	628	31444
3391000	632	-31680	630	31553
3401000	631	-31597	631	31636
3411000	621	-31523	625	31710
3421000	634	-31412	643	31822
3431000	620	-31341	631	31894
3441000	632	-31238	647	31999
3451000	603	-31151	622	32090
3461000	620	-31047	643	32196
3471000	624	-30964	650	32282
3481000	605	-30879	634	32372
3491000	609	-30804	642	32451
3501000	602	-30706	639	32555
3511000	611	-30614	651	32652
3521000	601	-30529	644	32743
3531000	606	-30426	655	32854
3541000	584	-30355	634	32931
3551000	603	-30263	658	33031
3561000	585	-30200	641	33100
3571000	582	-30089	643	33223
3581000	591	-30031	655	33286
3591000	584	-29941	651	33387
3601000	580	-29848	651	33490
3611000	583	-29762	658	33587
3621000	574	-29685	651	33675
3631000	569	-29611	648	33758
3641000	578	-29526	663	33855
3651000	568	-29437	655	33958
3661000	561	-29350	651	34060
3671000	566	-29280	660	34140
3681000	559	-29203	655	34231
3691000	557	-29118	657	34331
3701000	554	-29047	657	34415
3711000	572	-28967	681	34508
3721000	552	-28891	662	34600
3731000	562	-28809	677	34699
3741000	567	-28723	687	34802
3751000	547	-28645	667	34897
3761000	547	-28576	669	34982
3771000	553	-28500	680	35074
3781000	540	-28418	668	35176
3791000	528	-28355	656	35255
3801000	542	-28269	678	35361
3811000	532	-28198	668	35451
3821000	540	-28129	682	35537
3831000	520	-28050	661	35639
3841000	530	-27967	678	35744
3851000	529	-27920	678	35803
3861000	525	-27854	676	35889
3871000	541	-27761	701	36008
3881000	522	-27692	680	36099
3891000	518	-27603	679	36215
3901000	508	-27551	668	36284
3911000	524	-27469	694	36392
3921000	516	-27396	687	36488
3931000	501	-27353	669	36547
3941000	511	-27269	686	36659
3951000	516	-27204	698	36746
3961000	510	-27129	693	36848
3971000	510	-27064	696	36936
3981000	504	-26987	692	37041
3991000	501	-26919	691	37135
4001000	498	-26855	691	37224
4011000	494	-26783	689	37325
4021000	501	-26729	700	37400
4031000	502	-26646	707	37516
4041000	493	-26602	696	37579
4051000	504	-26527	715	37683
4061000	488	-26449	697	37796
4071000	493	-26389	707	37882
4081000	487	-26326	703	37972
4091000	477	-26271	691	38052
4101000	492	-26194	717	38163
4111000	494	-26126	723	38262
4121000	468	-26058	689	38363
4131000	478	-25990	707	38463
4141000	482	-25939	717	38539
4151000	492	-25864	735	38649
4161000	478	-25814	717	38726
4171000	478	-25743	721	38832
4181000	464	-25698	703	38901
4191000	476	-25634	723	38997
4201000	467	-25554	715	39120
4211000	458	-25511	704	39186
4221000	464	-25444	716	39289
4231000	454	-25396	703	39364
4241000	470	-25326	732	39472
4251000	465	-25263	728	39571
4261000	451	-25214	709	39648
4271000	448	-25137	708	39769
4281000	449	-25083	713	39855
4291000	465	-25019	742	39956
4301000	446	-24958	715	40054
4311000	441	-24913	710	40128
4321000	446	-24849	722	40231
4331000	448	-24808	728	40297
4341000	465	-24734	760	40416
4351000	457	-24671	751	40520
4361000	443	-24625	730	40596
4371000	438	-24557	727	40708
4381000	444	-24502	739	40800
4391000	454	-24446	759	40893
4401000	430	-24394	723	40982
4411000	433	-24348	731	41058
4421000	444	-24285	753	41165
4431000	436	-24236	742	41248
4441000	450	-24171	769	41358
4451000	432	-24112	743	41459
4461000	425	-24067	733	41538
4471000	420	-24007	729	41642
4481000	420	-23956	732	41731
4491000	433	-23891	759	41843
4501000	433	-23828	762	41953
4511000	415	-23797	732	42009
4521000	428	-23740	760	42110
4531000	419	-23691	745	42196
4541000	427	-23645	764	42279
4551000	418	-23587	752	42384
4561000	426	-23536	768	42475
4571000	418	-23472	758	42591
4581000	409	-23419	746	42687
4591000	414	-23377	757	42764
4601000	410	-23318	754	42872
4611000	419	-23281	773	42939
4621000	420	-23222	779	43049
4631000	404	-23186	751	43116
4641000	407	-23130	761	43220
4651000	409	-23070	768	43332
4661000	401	-23029	756	43410
4671000	408	-22968	772	43526
4681000	407	-22927	774	43602
4691000	403	-22880	770	43694
4701000	404	-22815	775	43817
4711000	394	-22769	760	43906
4721000	385	-22720	745	44002
4731000	400	-22680	777	44078
4741000	406	-22637	791	44162
4751000	406	-22580	797	44273
4761000	392	-22535	771	44361
4771000	389	-22490	769	44451
4781000	393	-22434	781	44561
4791000	376	-22390	749	44649
4801000	385	-22338	772	44753
4811000	388	-22289	781	44852
4821000	395	-22251	797	44927
4831000	392	-22196	796	45038
4841000	392	-22169	797	45093
4851000	391	-22125	799	45184
4861000	392	-22067	805	45302
4871000	385	-22020	793	45400
4881000	386	-21968	800	45506
4891000	390	-21921	811	45604
4901000	375	-21882	784	45687
4911000	373	-21829	783	45798
4921000	377	-21777	794	45906
4931000	380	-21746	803	45971
4941000	378	-21691	804	46087
4951000	375	-21652	799	46172
4961000	384	-21616	822	46247
4971000	394	-21564	846	46357
4981000	385	-21524	831	46445
4991000	370	-21480	801	46541
5001000	374	-21432	813	46645
5011000	363	-21395	793	46726
5021000	361	-21354	791	46817
5031000	358	-21301	789	46934
5041000	367	-21270	811	47000
5051000	362	-21215	803	47124
5061000	380	-21189	846	47180
5071000	368	-21144	822	47281
5081000	358	-21096	805	47390
5091000	365	-21054	823	47484
5101000	365	-21014	826	47573
5111000	364	-20970	828	47673
5121000	364	-20930	830	47765
5131000	363	-20890	833	47855
5141000	368	-20834	847	47983
5151000	367	-20801	847	48059
5161000	363	-20752	843	48173
5171000	359	-20723	835	48242
5181000	353	-20685	825	48329
5191000	355	-20638	834	48440
5201000	359	-20589	848	48555
5211000	354	-20561	837	48622
5221000	341	-20509	810	48746
5231000	354	-20464	844	48851
5241000	349	-20441	836	48908
5251000	352	-20390	848	49029
5261000	347	-20345	839	49139
5271000	342	-20321	828	49196
5281000	332	-20276	808	49305
5291000	345	-20239	841	49396
5301000	340	-20210	832	49466
5311000	335	-20159	824	49592
5321000	337	-20124	831	49679
5331000	332	-20093	821	49754
5341000	329	-20044	819	49878
5351000	343	-20012	857	49956
5361000	340	-19975	853	50047
5371000	342	-19929	860	50164
5381000	337	-19884	851	50276
5391000	339	-19861	860	50335
5401000	330	-19817	841	50448
5411000	333	-19773	850	50560
5421000	327	-19751	837	50618
5431000	323	-19707	831	50731
5441000	326	-19666	843	50836
5451000	322	-19644	835	50892
5461000	324	-19593	844	51026
5471000	326	-19554	851	51126
5481000	333	-19524	873	51203
5491000	329	-19485	866	51308
5501000	325	-19440	860	51426
5511000	322	-19423	852	51472
5521000	316	-19377	840	51594
5531000	313	-19352	834	51662
5541000	328	-19318	880	51750
5551000	321	-19276	863	51863
5561000	320	-19235	866	51973
5571000	332	-19207	901	52049
5581000	321	-19160	875	52177
5591000	320	-19138	872	52238
5601000	325	-19105	890	52327
5611000	318	-19066	876	52435
5621000	323	-19021	892	52559
5631000	328	-18992	909	52638
5641000	326	-18957	907	52736
5651000	328	-18927	914	52819
5661000	320	-18900	896	52895
5671000	320	-18865	900	52993
5681000	313	-18826	883	53102
5691000	313	-18791	886	53202
5701000	319	-18760	906	53289
5711000	315	-18716	900	53415
5721000	303	-18689	866	53494
5731000	310	-18664	891	53565
5741000	302	-18625	869	53677
5751000	301	-18585	871	53792
5761000	304	-18561	882	53861
5771000	308	-18519	898	53984
5781000	309	-18496	903	54051
5791000	311	-18466	912	54138
5801000	317	-18431	934	54239
5811000	313	-18392	926	54357
5821000	311	-18358	922	54457
5831000	303	-18334	901	54529
5841000	298	-18290	890	54659
5851000	295	-18269	885	54724
5861000	295	-18240	885	54810
5871000	295	-18196	890	54943
5881000	288	-18164	872	55040
5891000	295	-18138	895	55118
5901000	299	-18102	911	55227
5911000	299	-18074	914	55312
5921000	299	-18041	917	55415
5931000	298	-18025	917	55465
5941000	298	-17985	920	55586
5951000	296	-17953	918	55685
5961000	297	-17932	923	55751
5971000	292	-17883	912	55904
5981000	294	-17859	920	55978
5991000	294	-17825	925	56087
6001000	291	-17804	918	56151
6011000	297	-17763	940	56282
6021000	293	-17731	933	56381
6031000	295	-17711	941	56447
6041000	293	-17672	939	56570
6051000	301	-17649	966	56644
6061000	293	-17620	943	56738
6071000	288	-17591	930	56832
6081000	289	-17557	938	56943
6091000	289	-17527	940	57038
6101000	283	-17505	922	57112
6111000	277	-17461	908	57257
6121000	285	-17443	937	57314
6131000	286	-17412	944	57417
6141000	281	-17380	929	57521
6151000	274	-17351	911	57620
6161000	277	-17322	923	57715
6171000	277	-17306	924	57768
6181000	270	-17265	906	57906
6191000	275	-17245	925	57972
6201000	277	-17220	933	58057
6211000	277	-17189	936	58162
6221000	270	-17159	915	58265
6231000	270	-17128	922	58370
6241000	278	-17109	951	58434
6251000	263	-17065	904	58584
6261000	268	-17044	923	58657
6271000	271	-17008	936	58782
6281000	270	-16989	936	58846
6291000	272	-16951	947	58977
6301000	264	-16925	923	59070
6311000	275	-16903	964	59145
6321000	270	-16870	947	59260
6331000	269	-16848	947	59340
6341000	273	-16819	965	59440
6351000	281	-16800	997	59506
6361000	270	-16763	960	59641
6371000	271	-16735	968	59741
6381000	269	-16710	961	59828
6391000	275	-16681	987	59932
6401000	270	-16645	975	60063
6411000	267	-16628	964	60123
6421000	266	-16603	965	60216
6431000	266	-16575	969	60317
6441000	261	-16545	953	60426
6451000	256	-16515	940	60536
6461000	256	-16501	938	60589
6471000	258	-16462	950	60732
6481000	256	-16447	945	60786
6491000	252	-16424	935	60873
6501000	260	-16403	967	60948
6511000	257	-16365	959	61091
6521000	252	-16341	943	61183
6531000	257	-16319	965	61264
6541000	251	-16297	947	61348
6551000	252	-16262	954	61479
6561000	254	-16240	962	61562
6571000	249	-16215	948	61656
6581000	252	-16195	959	61731
6591000	252	-16161	963	61862
6601000	248	-16127	953	61994
6611000	250	-16113	961	62047
6621000	251	-16090	970	62137
6631000	246	-16065	953	62231
6641000	254	-16039	988	62330
6651000	249	-16017	970	62418
6661000	248	-15993	970	62511
6671000	247	-15966	970	62618
6681000	250	-15936	983	62736
6691000	246	-15921	970	62795
6701000	247	-15891	976	62915
6711000	240	-15867	954	63010
6721000	249	-15846	991	63090
6731000	251	-15819	1002	63198
6741000	247	-15794	988	63298
6751000	243	-15770	979	63397
6761000	240	-15739	967	63522
6771000	252	-15724	1018	63582
6781000	248	-15697	1007	63692
6791000	245	-15675	998	63782
6801000	247	-15660	1006	63843
6811000	250	-15639	1020	63927
6821000	246	-15611	1010	64042
6831000	237	-15584	976	64154
6841000	239	-15556	988	64267
6851000	246	-15535	1019	64355
6861000	241	-15504	1000	64484
6871000	238	-15482	993	64578
6881000	240	-15460	1004	64666
6891000	239	-15446	1001	64728
6901000	246	-15424	1035	64816
6911000	241	-15390	1017	64962
6921000	232	-15364	983	65073
6931000	236	-15345	1000	65152
6941000	236	-15328	1005	65223
6951000	236	-15292	1008	65380
6961000	235	-15281	1008	65427
6971000	236	-15255	1015	65535
6981000	237	-15240	1020	65602
6991000	231	-15209	1000	65737
7001000	233	-15182	1011	65853
7011000	230	-15168	1001	65915
7021000	238	-15154	1034	65973
7031000	233	-15119	1020	66125
7041000	236	-15099	1036	66213
7051000	238	-15084	1045	66281
7061000	235	-15062	1036	66375
7071000	232	-15036	1026	66490
7081000	227	-15009	1008	66612
7091000	227	-14978	1013	66747
7101000	230	-14963	1027	66818
7111000	232	-14952	1035	66864
7121000	229	-14921	1028	67006
7131000	232	-14906	1045	67071
7141000	231	-14877	1045	67201
7151000	232	-14864	1050	67260
7161000	228	-14837	1035	67385
7171000	226	-14817	1029	67473
7181000	224	-14795	1023	67573
7191000	230	-14776	1055	67661
7201000	225	-14750	1032	67783
7211000	217	-14728	1002	67883
7221000	221	-14709	1023	67971
7231000	224	-14684	1038	68085
7241000	232	-14674	1075	68132
7251000	224	-14642	1044	68280
7261000	224	-14622	1046	68372
7271000	220	-14602	1031	68468
7281000	220	-14594	1034	68504
7291000	220	-14559	1037	68670
7301000	219	-14540	1036	68759
7311000	220	-14528	1042	68816
7321000	224	-14511	1066	68895
7331000	226	-14491	1078	68992
7341000	221	-14460	1056	69141
7351000	225	-14437	1079	69248
7361000	220	-14416	1058	69352
7371000	221	-14405	1067	69405
7381000	213	-14373	1029	69561
7391000	215	-14353	1044	69658
7401000	223	-14336	1084	69739
7411000	220	-14319	1070	69821
7421000	221	-14302	1082	69902
7431000	222	-14268	1089	70068
7441000	220	-14250	1084	70160
7451000	223	-14227	1099	70272
7461000	225	-14217	1115	70322
7471000	226	-14200	1118	70403
7481000	223	-14165	1111	70578
7491000	223	-14157	1113	70620
7501000	228	-14137	1139	70719
7511000	230	-14118	1151	70812
7521000	223	-14095	1123	70928
7531000	219	-14075	1106	71032
7541000	220	-14057	1111	71124
7551000	225	-14040	1139	71205
7561000	227	-14020	1154	71310
7571000	217	-13987	1109	71480
7581000	216	-13972	1107	71552
7591000	212	-13955	1086	71642
7601000	209	-13942	1075	71710
7611000	214	-13928	1104	71779
7621000	208	-13898	1078	71936
7631000	207	-13883	1072	72013
7641000	204	-13865	1059	72109
7651000	210	-13852	1095	72175
7661000	209	-13835	1089	72266
7671000	205	-13807	1077	72413
7681000	206	-13796	1085	72469
7691000	204	-13771	1074	72600
7701000	207	-13757	1095	72672
7711000	208	-13746	1102	72734
7721000	197	-13720	1048	72873
7731000	205	-13701	1092	72971
7741000	209	-13683	1117	73068
7751000	211	-13670	1126	73135
7761000	205	-13641	1099	73294
7771000	203	-13619	1092	73408
7781000	209	-13610	1126	73457
7791000	209	-13584	1135	73597
7801000	211	-13573	1146	73659
7811000	209	-13554	1135	73760
7821000	206	-13529	1127	73896
7831000	203	-13511	1113	74000
7841000	202	-13494	1108	74088
7851000	207	-13483	1139	74149
7861000	207	-13459	1142	74284
7871000	202	-13441	1116	74383
7881000	203	-13424	1125	74476
7891000	205	-13400	1139	74610
7901000	207	-13386	1156	74689
7911000	213	-13368	1192	74785
7921000	210	-13347	1180	74906
7931000	215	-13334	1209	74979
7941000	211	-13315	1191	75085
7951000	212	-13301	1200	75161
7961000	213	-13287	1206	75243
7971000	205	-13257	1164	75414
7981000	209	-13241	1194	75501
7991000	205	-13221	1170	75617
8001000	201	-13207	1154	75702
8011000	203	-13197	1167	75757
8021000	203	-13181	1168	75850
8031000	199	-13161	1147	75967
8041000	199	-13138	1155	76096
8051000	203	-13127	1181	76163
8061000	206	-13117	1197	76215
8071000	197	-13086	1148	76400
8081000	201	-13071	1176	76490
8091000	203	-13063	1188	76532
8101000	202	-13047	1186	76625
8111000	210	-13035	1236	76698
8121000	206	-13014	1218	76821
8131000	198	-12991	1171	76961
8141000	195	-12970	1161	77085
8151000	198	-12952	1181	77189
8161000	199	-12941	1186	77253
8171000	197	-12922	1182	77372
8181000	189	-12895	1137	77531
8191000	193	-12888	1160	77574
8201000	195	-12878	1177	77631
8211000	193	-12860	1165	77744
8221000	193	-12850	1166	77801
8231000	189	-12827	1148	77941
8241000	193	-12805	1176	78079
8251000	193	-12785	1177	78196
8261000	191	-12767	1169	78308
8271000	197	-12756	1212	78375
8281000	199	-12743	1224	78455
8291000	193	-12719	1195	78601
8301000	201	-12705	1247	78687
8311000	207	-12691	1286	78772
8321000	204	-12675	1270	78873
8331000	207	-12666	1292	78931
8341000	199	-12642	1242	79080
8351000	193	-12621	1209	79217
8361000	190	-12606	1194	79307
8371000	189	-12595	1194	79376
8381000	195	-12587	1232	79430
8391000	191	-12570	1207	79537
8401000	189	-12545	1202	79696
8411000	187	-12533	1189	79769
8421000	183	-12520	1168	79855
8431000	183	-12500	1173	79981
8441000	186	-12492	1192	80035
8451000	193	-12477	1237	80130
8461000	193	-12457	1242	80256
8471000	189	-12438	1222	80381
8481000	184	-12418	1193	80513
8491000	188	-12409	1218	80571
8501000	190	-12398	1233	80640
8511000	182	-12373	1186	80803
8521000	183	-12356	1200	80917
8531000	190	-12347	1248	80975
8541000	196	-12334	1286	81056
8551000	196	-12320	1294	81145
8561000	201	-12307	1324	81232
8571000	195	-12286	1295	81370
8581000	197	-12265	1306	81510
8591000	193	-12248	1284	81626
8601000	190	-12234	1271	81723
8611000	195	-12222	1306	81797
8621000	199	-12210	1337	81876
8631000	189	-12189	1275	82018
8641000	189	-12177	1272	82104
8651000	190	-12168	1282	82165
8661000	188	-12152	1272	82271
8671000	187	-12143	1268	82335
8681000	188	-12131	1277	82415
8691000	182	-12105	1242	82590
8701000	187	-12089	1280	82703
8711000	183	-12070	1255	82833
8721000	180	-12059	1240	82904
8731000	188	-12049	1298	82972
8741000	185	-12038	1277	83049
8751000	180	-12013	1246	83224
8761000	180	-12003	1250	83292
8771000	179	-11989	1248	83388
8781000	178	-11971	1244	83518
8791000	182	-11968	1273	83536
8801000	183	-11958	1279	83609
8811000	175	-11929	1226	83810
8821000	176	-11915	1236	83906
8831000	172	-11901	1212	84006
8841000	177	-11884	1252	84125
8851000	180	-11874	1275	84202
8861000	188	-11860	1335	84294
8871000	184	-11837	1316	84463
8881000	180	-11825	1285	84546
8891000	182	-11813	1302	84634
8901000	180	-11798	1295	84743
8911000	178	-11787	1285	84823
8921000	179	-11782	1291	84858
8931000	176	-11762	1273	85000
8941000	175	-11746	1268	85117
8951000	178	-11729	1290	85238
8961000	174	-11717	1269	85327
8971000	176	-11705	1283	85411
8981000	173	-11697	1265	85470
8991000	171	-11677	1255	85622
9001000	167	-11659	1227	85750
