f/Hz	Re{Y}/µS	Im{Y}/µS	Re{Z}/mOhm	Im{Z}/mOhm
1351000	2	-719	3473	1390734
1361000	1	-712	2350	1405085
1371000	2	-703	4700	1423253
1381000	3	-693	6940	1441941
1391000	6	-688	12908	1453621
1401000	8	-683	17067	1463445
1411000	9	-679	19699	1471666
1421000	9	-674	18988	1483865
1431000	9	-671	19659	1490722
1441000	8	-669	18109	1495373
1451000	4	-663	8630	1508099
1461000	4	-660	9142	1514778
1471000	4	-654	9642	1529751
1481000	7	-650	16352	1538885
1491000	7	-645	16960	1550145
1501000	9	-639	22321	1565782
1511000	9	-632	23283	1581829
1521000	9	-628	21602	1591585
1531000	5	-623	13407	1603916
1541000	4	-614	11790	1627864
1551000	0	-609	182	1643037
1561000	-2	-604	-4416	1655734
1571000	0	-599	814	1668841
1581000	0	-595	1404	1682080
1591000	3	-590	7301	1695485
1601000	6	-580	17959	1724794
1611000	8	-573	23688	1744248
1621000	7	-568	21460	1761471
1631000	6	-562	19375	1778942
1641000	6	-559	19993	1788296
1651000	7	-557	23314	1794921
1661000	5	-553	15441	1807839
1671000	7	-552	22313	1811760
1681000	8	-548	25746	1824503
1691000	6	-547	20420	1828421
1701000	5	-541	18153	1847368
1711000	8	-543	27578	1842191
1721000	6	-534	22207	1870768
1731000	8	-531	28866	1881078
1741000	6	-527	23043	1898117
1751000	5	-520	17251	1921843
1761000	2	-513	8072	1949284
1771000	2	-508	8499	1967291
1781000	-0	-503	-1952	1989281
1791000	-1	-501	-5333	1997567
1801000	1	-498	2102	2009940
1811000	-0	-494	-1191	2025628
1821000	2	-490	10016	2041698
1831000	5	-484	21461	2065295
1841000	4	-480	18142	2082119
1851000	7	-475	30394	2106698
1861000	4	-471	19535	2123887
1871000	6	-470	27827	2129345
1881000	6	-467	28322	2142881
1891000	1	-462	4081	2164312
1901000	1	-459	4224	2178152
1911000	-0	-455	-61	2196352
1921000	-1	-453	-4184	2206191
1931000	0	-453	530	2207847
1941000	0	-452	1293	2214027
1951000	1	-448	6202	2233320
1961000	1	-447	6480	2239501
1971000	-0	-445	-2188	2245347
1981000	1	-442	6842	2260484
1991000	3	-441	16628	2266643
2001000	8	-436	44591	2290950
2011000	8	-432	40477	2311445
2021000	8	-430	40728	2327500
2031000	7	-424	36847	2358539
2041000	7	-421	37602	2375167
2051000	6	-417	33197	2397048
2061000	2	-416	13116	2403987
2071000	0	-410	2551	2441802
2081000	-0	-409	-2070	2443707
2091000	-0	-406	-2341	2461796
2101000	-0	-401	-2977	2491168
2111000	-0	-400	-2953	2498692
2121000	1	-395	7896	2528904
2131000	1	-392	8477	2547954
2141000	0	-389	2416	2572860
2151000	1	-383	7658	2610604
2161000	4	-379	25701	2637481
2171000	3	-373	19023	2677298
2181000	2	-370	12387	2705168
2191000	3	-368	25569	2714289
2201000	2	-365	12253	2736378
2211000	1	-363	5604	2752075
2221000	4	-367	26294	2727969
2231000	2	-360	12843	2777042
2241000	2	-361	14139	2772636
2251000	2	-359	14437	2781597
2261000	4	-356	28337	2805342
2271000	3	-356	21531	2807985
2281000	3	-355	21848	2817870
2291000	4	-353	28943	2834950
2301000	3	-351	21787	2851786
2311000	4	-348	36256	2876297
2321000	3	-350	22397	2856808
2331000	4	-346	30630	2888850
2341000	3	-344	23370	2906156
2351000	4	-341	38066	2931731
2361000	4	-338	38078	2957329
2371000	4	-335	37938	2983790
2381000	1	-330	12980	3034305
2391000	2	-327	21378	3053930
2401000	2	-321	20113	3116006
2411000	2	-320	20192	3127749
2421000	0	-317	2129	3156599
2431000	1	-311	9890	3214307
2441000	0	-311	1227	3217097
2451000	1	-309	10070	3239710
2461000	0	-308	1058	3242969
2471000	4	-304	47783	3285789
2481000	3	-303	28667	3298543
2491000	4	-302	48077	3311955
2501000	7	-296	77557	3375376
2511000	8	-294	88339	3399016
2521000	9	-291	110097	3433571
2531000	10	-291	121718	3437398
2541000	10	-289	122643	3452079
2551000	12	-286	145130	3487104
2561000	13	-284	156889	3512511
2571000	11	-285	135033	3506431
2581000	11	-282	136525	3543308
2591000	11	-279	137966	3581234
2601000	9	-278	115974	3597268
2611000	12	-277	150585	3600213
2621000	8	-276	105736	3617484
2631000	9	-272	119325	3669014
2641000	6	-270	83978	3697890
2651000	7	-270	96252	3702833
2661000	7	-267	96614	3744742
2671000	4	-265	59203	3774977
2681000	6	-264	84756	3792159
2691000	8	-262	110230	3809419
2701000	8	-261	110644	3827165
2711000	8	-259	124666	3857879
2721000	11	-255	167092	3915619
2731000	9	-256	140442	3907819
2741000	14	-253	210674	3937380
2751000	12	-254	182709	3930080
2761000	13	-252	198244	3962097
2771000	10	-248	158021	4025802
2781000	12	-248	202022	4029547
2791000	11	-246	173973	4051118
2801000	11	-247	173363	4042114
2811000	12	-246	203297	4060434
2821000	8	-242	130823	4128089
2831000	9	-239	163148	4179512
2841000	9	-239	163769	4170365
2851000	9	-238	164358	4191903
2861000	6	-234	100964	4278396
2871000	4	-232	68161	4300803
2881000	4	-231	67686	4323901
2891000	4	-229	83325	4364169
2901000	1	-225	29487	4437682
2911000	5	-226	99496	4428022
2921000	1	-223	27626	4485773
2931000	5	-220	99710	4549392
2941000	2	-218	42966	4592446
2951000	4	-216	79566	4619633
2961000	3	-212	76671	4723637
2971000	10	-209	217023	4769964
2981000	6	-206	135574	4840365
2991000	8	-204	199436	4889943
3001000	7	-202	179437	4941915
3011000	6	-200	157806	4994232
3021000	7	-200	179547	5001788
3031000	9	-197	226953	5077013
3041000	8	-194	206145	5133116
3051000	6	-192	160053	5215027
3061000	6	-190	159628	5248209
3071000	8	-188	235939	5306365
3081000	7	-188	210017	5316483
3091000	6	-187	158979	5352708
3101000	5	-184	158606	5439836
3111000	5	-184	156960	5423498
3121000	5	-183	156584	5460182
3131000	7	-183	209321	5444051
3141000	5	-180	156323	5537052
3151000	5	-181	155749	5520168
3161000	6	-181	182423	5530139
3171000	5	-179	154069	5595000
3181000	5	-179	153504	5577380
3191000	5	-178	153042	5615671
3201000	6	-178	180764	5626300
3211000	6	-175	180562	5723444
3221000	7	-175	237959	5704303
3231000	7	-174	237501	5744177
3241000	6	-172	209573	5816894
3251000	8	-170	270641	5858942
3261000	7	-168	240223	5934089
3271000	8	-168	271821	5945350
3281000	9	-167	303819	5957060
3291000	12	-164	438688	6058692
3301000	8	-161	310336	6179793
3311000	12	-162	443435	6150112
3321000	9	-160	344531	6238275
3331000	10	-158	383083	6322099
3341000	11	-154	463333	6443522
3351000	10	-154	426596	6460679
3361000	7	-154	311569	6480234
3371000	6	-152	274364	6571696
3381000	9	-148	398146	6741029
3391000	8	-146	359952	6842056
3401000	7	-144	318959	6945169
3411000	3	-143	144526	7004883
3421000	5	-140	275195	7111430
3431000	3	-136	178317	7362112
3441000	7	-132	376864	7530757
3451000	5	-130	275135	7710864
3461000	5	-126	329726	7952834
3471000	3	-126	213936	7916698
3481000	7	-125	439299	7992942
3491000	7	-122	446550	8191958
3501000	4	-122	262293	8217755
3511000	6	-119	447934	8360586
3521000	7	-119	507780	8379132
3531000	9	-118	640050	8459742
3541000	9	-116	646528	8552478
3551000	9	-117	642286	8515153
3561000	9	-114	658332	8741633
3571000	10	-114	787594	8685597
3581000	10	-113	794376	8779786
3591000	8	-114	651281	8751902
3601000	8	-112	654867	8849246
3611000	7	-112	583564	8881671
3621000	10	-112	793937	8892515
3631000	7	-111	575125	8936438
3641000	8	-111	644338	8959731
3651000	8	-112	637270	8917395
3661000	7	-109	570013	9101619
3671000	7	-108	571789	9209371
3681000	7	-107	574372	9314691
3691000	7	-107	651498	9341619
3701000	8	-104	741060	9528714
3711000	9	-104	822570	9551496
3721000	10	-104	904432	9574345
3731000	9	-101	931032	9860596
3741000	8	-99	762388	10000226
3751000	9	-98	952468	10109694
3761000	7	-95	788859	10458005
3771000	10	-95	1084332	10467527
3781000	9	-92	1006832	10721421
3791000	9	-92	1106162	10745263
3801000	9	-89	1148010	11107864
3811000	9	-90	1132254	11036821
3821000	11	-87	1405726	11386012
3831000	9	-87	1155861	11351934
3841000	8	-87	1035242	11419485
3851000	8	-84	1072032	11831712
3861000	7	-83	1086410	12018687
3871000	7	-83	1073332	11952443
3881000	9	-83	1313317	11843003
3891000	6	-81	944332	12200874
3901000	7	-81	1074492	12242069
3911000	8	-81	1203773	12283535
3921000	7	-82	1036006	12086945
3931000	7	-81	1040778	12274161
3941000	7	-80	1045197	12460091
3951000	8	-79	1183980	12504546
3961000	7	-79	1042006	12591697
3971000	7	-78	1179564	12636806
3981000	7	-77	1193573	12844283
3991000	4	-77	738583	12930495
4001000	8	-77	1319737	12792185
4011000	9	-77	1466929	12830506
4021000	8	-75	1355206	13219633
4031000	8	-74	1372174	13447936
4041000	8	-73	1534002	13488825
4051000	8	-70	1609931	14074803
4061000	10	-69	1998875	14272191
4071000	12	-65	2773812	14989349
4081000	11	-66	2473733	14735655
4091000	12	-62	2912649	15596105
4101000	11	-59	3131887	16380469
4111000	12	-57	3551703	16900699
4121000	13	-58	3641045	16430402
4131000	11	-53	3572101	18030448
4141000	11	-53	3879297	18049949
4151000	11	-52	4004452	18465599
4161000	12	-49	4591394	19123797
4171000	10	-46	4314029	20612743
4181000	11	-45	5256829	20865703
4191000	10	-45	4900552	21185578
4201000	10	-45	4786069	20937816
4211000	8	-43	4389735	22672132
4221000	7	-42	3933207	22993609
4231000	3	-41	2014823	24027825
4241000	7	-40	4228124	24420004
4251000	7	-40	4094351	24121778
4261000	7	-38	4950283	25331510
4271000	5	-38	3173597	25999979
4281000	6	-38	4259272	25448659
4291000	6	-37	4395991	26336125
4301000	4	-36	3198102	27520064
4311000	5	-35	3896482	27714492
4321000	5	-36	3747095	27315664
4331000	5	-35	3856671	28315626
4341000	2	-35	1607762	28844212
4351000	4	-33	3173476	29801868
4361000	2	-28	2711570	36159728
4371000	2	-34	1423607	29025633
4381000	-2	-30	-2711824	33387835
4391000	0	-29	191053	34306143
4401000	-1	-27	-1362837	36860735
4411000	1	-26	927906	38902930
4421000	-2	-26	-3347777	38816895
4431000	-3	-24	-5964466	41699815
4441000	-2	-22	-3611798	45128812
4451000	-3	-22	-5775020	45213270
4461000	-0	-19	-934231	51595482
4471000	-2	-18	-6853691	53730233
4481000	0	-18	792417	56579775
4491000	-1	-14	-5857231	72420871
4501000	-0	-15	-814776	66398903
4511000	-0	-14	-2197173	72340232
4521000	-2	-12	-11480232	84032969
4531000	-0	-8	-2235513	118203351
4541000	-0	-9	-2487044	111006561
4551000	1	-8	23564554	127362182
4561000	3	-6	63459110	131414691
4571000	3	-5	86937625	153844068
4581000	4	-4	110643544	136405042
4591000	3	-3	162088102	150711965
4601000	3	-5	83988880	130711077
4611000	3	-4	115636598	148804064
4621000	5	-3	155845071	88880188
4631000	2	-3	182675454	240563563
4641000	3	-2	225317359	177885970
4651000	4	-4	142536046	135922548
4661000	5	2	186035646	-56890798
4671000	5	1	198960600	-38495509
4681000	8	4	95900903	-51911291
4691000	8	4	101070810	-49446325
4701000	7	4	105035913	-64463852
4711000	8	7	76061243	-65988126
4721000	9	8	62108336	-54462596
4731000	9	9	54005413	-56484045
4741000	10	10	51583794	-51781358
4751000	10	12	41369528	-48249530
4761000	11	11	47394118	-44562607
4771000	13	14	36054394	-39464932
4781000	13	16	30458507	-37125189
4791000	14	15	33591991	-35400101
4801000	12	16	30021714	-39866124
4811000	13	18	25724631	-36948504
4821000	13	19	25413068	-35283711
4831000	13	18	26474063	-35637066
4841000	12	18	25236756	-37429263
4851000	15	19	25490108	-32481722
4861000	13	18	25782214	-36024304
4871000	13	18	26812277	-36493406
4881000	13	19	24231394	-35988542
4891000	11	20	20608382	-38480841
4901000	12	19	23668370	-38033430
4911000	12	21	20477374	-35201843
4921000	11	21	19169037	-36426838
4931000	9	23	15419755	-37765812
4941000	7	26	10005884	-36328784
4951000	9	23	14255303	-37199542
4961000	9	25	12812250	-35974835
4971000	5	26	7289136	-37742792
4981000	7	27	8456746	-34954704
4991000	4	28	5508546	-34620722
5001000	3	29	4196949	-34577585
5011000	3	30	3572444	-33150705
5021000	4	32	3620263	-30776895
5031000	2	31	1987013	-31808333
5041000	1	33	656975	-29909478
5051000	-3	37	-1820838	-26810900
5061000	2	34	1900633	-28964406
5071000	-1	36	-583847	-27568943
5081000	1	41	864416	-24641396
5091000	2	38	1085676	-26138015
5101000	0	40	203402	-24798132
5111000	1	43	483469	-23408472
5121000	1	45	701641	-22197392
5131000	1	43	301138	-23001682
5141000	0	47	43657	-21478450
5151000	3	45	1393595	-21918670
5161000	3	50	1312849	-20099458
5171000	4	52	1392769	-19194078
5181000	4	49	1597723	-20102722
5191000	4	49	1600568	-20329632
5201000	4	53	1452784	-18713796
5211000	4	53	1443163	-18865162
5221000	4	54	1295858	-18454346
5231000	5	54	1531258	-18267087
5241000	4	54	1539825	-18451253
5251000	5	54	1759563	-18228725
5261000	6	55	1958862	-18011842
5271000	3	55	1028522	-18140586
5281000	5	56	1456809	-17607845
5291000	3	54	1033205	-18509185
5301000	7	57	2204677	-17392706
5311000	5	58	1506815	-17178991
5321000	5	59	1380174	-16818287
5331000	4	61	950338	-16289156
5341000	4	59	1060848	-16910143
5351000	3	62	836775	-16080788
5361000	4	63	1018941	-15933966
5371000	5	66	1226832	-15096192
5381000	6	63	1360750	-15647766
5391000	1	65	155264	-15359442
5401000	3	66	729257	-15147531
5411000	2	68	400197	-14682756
5421000	2	69	331232	-14405077
5431000	3	69	711364	-14454316
5441000	6	71	1121403	-13897879
5451000	6	73	1039153	-13672077
5461000	3	76	568212	-13199066
5471000	5	77	796827	-12902944
5481000	5	78	731390	-12703368
5491000	6	80	947726	-12436036
5501000	7	77	1217260	-12895800
5511000	8	81	1139851	-12227669
5521000	7	84	985499	-11786160
5531000	8	88	1079754	-11310788
5541000	9	85	1164707	-11618511
5551000	8	87	1083220	-11438198
5561000	11	89	1312429	-11059973
5571000	9	89	1168575	-11051741
5581000	9	89	1185039	-11122370
5591000	9	90	1117045	-10974782
5601000	8	92	920103	-10754956
5611000	9	93	988332	-10670994
5621000	9	94	1050619	-10589897
5631000	7	93	854044	-10711708
5641000	9	92	1065270	-10713196
5651000	13	94	1392219	-10439871
5661000	9	93	1011229	-10635910
5671000	9	96	1017989	-10367002
5681000	9	94	956362	-10552358
5691000	10	96	1089656	-10350578
5701000	10	95	1095861	-10412906
5711000	11	97	1098592	-10152900
5721000	10	97	1098608	-10201123
5731000	9	96	914243	-10309358
5741000	8	96	916981	-10369368
5751000	11	96	1166332	-10233533
5761000	9	96	983111	-10346852
5771000	10	96	1047543	-10275421
5781000	7	96	740869	-10328562
5791000	11	96	1125873	-10265708
5801000	10	99	1003482	-9963625
5811000	9	98	952685	-10131535
5821000	11	99	1068211	-9939961
5831000	10	100	948650	-9924892
5841000	9	99	953452	-9979245
5851000	10	100	1021051	-9919477
5861000	12	101	1139425	-9740203
5871000	10	101	975749	-9850523
5881000	10	102	920884	-9732035
5891000	11	103	1034918	-9558331
5901000	13	105	1141681	-9391505
5911000	11	102	1048438	-9652628
5921000	13	104	1148031	-9474560
5931000	13	105	1190898	-9402184
5941000	12	105	1088616	-9397443
5951000	12	109	1028808	-9042025
5961000	13	108	1131904	-9126557
5971000	13	109	1080190	-9025290
5981000	14	110	1130752	-8970489
5991000	15	111	1218418	-8820343
6001000	14	112	1133792	-8819831
6011000	15	112	1175147	-8764926
6021000	16	113	1215712	-8702870
6031000	13	115	940542	-8616144
6041000	14	116	1022128	-8479197
6051000	12	115	901704	-8565998
6061000	13	116	942787	-8513901
6071000	12	118	819143	-8385434
6081000	10	118	736926	-8375900
6091000	13	121	857927	-8168089
6101000	12	119	824193	-8287760
6111000	11	122	707565	-8163480
6121000	10	123	668589	-8078569
6131000	9	123	594314	-8062467
6141000	11	125	672241	-7946981
6151000	10	128	605358	-7755938
6161000	13	127	784462	-7788216
6171000	10	130	611458	-7641482
6181000	11	131	649295	-7601999
6191000	9	130	546622	-7664523
6201000	11	133	594546	-7460736
6211000	9	137	475690	-7260766
6221000	12	136	628143	-7290743
6231000	7	139	385682	-7177451
6241000	12	138	630407	-7181885
6251000	13	142	664722	-7003851
6261000	12	142	610331	-7001413
6271000	11	142	555160	-6998888
6281000	14	145	644998	-6854494
6291000	13	144	640537	-6874797
6301000	14	147	642227	-6762975
6311000	15	147	675309	-6732660
6321000	14	148	647876	-6672143
6331000	14	148	648044	-6694833
6341000	16	150	697210	-6607948
6351000	15	150	647872	-6604488
6361000	14	151	621435	-6547573
6371000	15	150	672904	-6594555
6381000	14	150	620840	-6589032
6391000	14	150	620806	-6611135
6401000	14	153	575846	-6481922
6411000	13	151	551849	-6554197
6421000	13	156	532023	-6376277
6431000	14	155	578436	-6418774
6441000	14	152	597133	-6507759
6451000	14	154	573895	-6454526
6461000	13	154	528189	-6451332
6471000	13	158	509079	-6282885
6481000	12	155	508362	-6421161
6491000	12	154	509047	-6442212
6501000	12	154	510151	-6458961
6511000	10	158	419429	-6309023
6521000	11	158	446100	-6281518
6531000	12	159	470492	-6258040
6541000	11	159	419826	-6247371
6551000	15	162	559263	-6108764
6561000	11	161	423916	-6167857
6571000	11	161	424808	-6186602
6581000	11	165	410725	-6025166
6591000	12	164	452487	-6067608
6601000	11	164	411588	-6061587
6611000	10	166	351307	-5991352
6621000	12	164	433169	-6058187
6631000	11	167	397616	-5947096
6641000	11	167	394807	-5960161
6651000	12	168	414805	-5932384
6661000	9	171	321414	-5841634
6671000	9	170	319379	-5861292
6681000	11	172	366157	-5800430
6691000	12	171	402127	-5837298
6701000	11	174	366911	-5733577
6711000	12	172	406390	-5770518
6721000	11	173	367766	-5767086
6731000	12	173	390464	-5744488
6741000	11	174	349429	-5737514
6751000	12	172	385910	-5771303
6761000	11	174	369030	-5728402
6771000	11	175	352036	-5685393
6781000	8	173	269160	-5752972
6791000	10	176	331724	-5656248
6801000	9	175	309267	-5707492
6811000	11	178	339647	-5593142
6821000	13	176	413230	-5650462
6831000	11	177	337296	-5622842
6841000	11	180	340620	-5543216
6851000	12	179	375751	-5575850
6861000	8	181	233324	-5506959
6871000	9	176	296510	-5658672
6881000	11	178	339483	-5602147
6891000	9	179	264927	-5572578
6901000	11	178	356022	-5593599
6911000	12	177	394240	-5629254
6921000	10	180	309614	-5548058
6931000	10	179	307740	-5564631
6941000	11	178	342628	-5599074
6951000	10	181	308922	-5497915
6961000	13	178	412908	-5572574
6971000	10	179	322366	-5581355
6981000	11	181	324984	-5503140
6991000	11	182	346780	-5482447
7001000	11	183	330816	-5442764
7011000	13	183	385772	-5442998
7021000	14	183	404806	-5423811
7031000	12	184	336825	-5400552
7041000	14	187	390148	-5311592
7051000	13	188	354523	-5302632
7061000	14	186	387418	-5334790
7071000	14	189	390113	-5264684
7081000	17	191	473628	-5198520
7091000	16	193	428506	-5148659
7101000	16	192	428629	-5161972
7111000	20	196	517747	-5061775
7121000	18	195	473379	-5089061
7131000	18	196	458810	-5057002
7141000	17	198	442022	-5023679
7151000	19	199	470081	-4973476
7161000	19	199	468928	-4983309
7171000	20	201	498953	-4936474
7181000	19	201	469818	-4933774
7191000	21	204	508890	-4855341
7201000	20	202	493148	-4897254
7211000	20	204	480527	-4865211
7221000	21	206	479456	-4807235
7231000	21	204	496694	-4861012
7241000	19	205	438907	-4844804
7251000	18	204	437156	-4853568
7261000	18	206	421516	-4819843
7271000	18	208	420210	-4762482
7281000	18	208	420774	-4774298
7291000	18	209	407536	-4744449
7301000	18	209	408502	-4756656
7311000	16	208	367103	-4777983
7321000	19	209	420613	-4748629
7331000	16	210	368196	-4731375
7341000	15	210	342323	-4729601
7351000	15	212	330720	-4698570
7361000	14	212	300709	-4693421
7371000	13	212	298478	-4701471
7381000	10	216	210602	-4627183
7391000	13	215	275897	-4639142
7401000	10	215	209144	-4643857
7411000	11	214	235189	-4667623
7421000	8	217	178265	-4609885
7431000	8	216	178528	-4620960
7441000	8	218	168433	-4590586
7451000	9	216	187528	-4614161
7461000	4	221	82553	-4521972
7471000	8	219	166012	-4553405
7481000	9	215	186710	-4640489
7491000	4	221	74365	-4513650
7501000	4	221	74715	-4522978
7511000	4	222	89333	-4510443
7521000	2	221	49000	-4527531
7531000	3	223	55157	-4476479
7541000	5	223	90497	-4478629
7551000	2	224	43437	-4455559
7561000	5	225	92542	-4433184
7571000	3	226	68245	-4425873
7581000	4	228	74316	-4377842
7591000	2	228	38300	-4393631
7601000	4	227	72321	-4395875
7611000	3	229	62842	-4368130
7621000	5	231	90025	-4335698
7631000	4	231	69441	-4330233
7641000	4	228	75230	-4375151
7651000	4	231	77877	-4325270
7661000	5	232	90558	-4311061
7671000	4	235	75859	-4251503
7681000	5	236	86771	-4238818
7691000	6	235	106905	-4261389
7701000	5	236	97843	-4235001
7711000	7	238	122881	-4203134
7721000	6	236	108205	-4229430
7731000	7	240	126010	-4165531
7741000	9	241	150872	-4135537
7751000	11	239	191183	-4167917
7761000	9	242	144478	-4119307
7771000	9	240	147960	-4156765
7781000	8	242	139061	-4132147
7791000	10	244	160736	-4100306
7801000	10	241	166898	-4136751
7811000	9	245	150930	-4082951
7821000	9	246	141455	-4059125
7831000	8	244	132066	-4086011
7841000	8	247	136655	-4044973
7851000	11	246	186484	-4056151
7861000	9	245	152543	-4068301
7871000	9	248	153406	-4024687
7881000	11	250	176637	-3993527
7891000	11	248	185332	-4031538
7901000	13	251	199029	-3971691
7911000	13	254	202710	-3931187
7921000	13	255	196408	-3908969
7931000	13	253	203080	-3942298
7941000	10	255	148606	-3917767
7951000	16	256	242570	-3884068
7961000	12	257	178588	-3878519
7971000	15	258	232065	-3869313
7981000	15	261	214297	-3817916
7991000	12	259	177270	-3849801
8001000	16	264	225790	-3770953
8011000	14	263	199143	-3785749
8021000	15	264	208249	-3773401
8031000	14	263	198019	-3796568
8041000	15	264	216860	-3769662
8051000	15	266	209699	-3749473
8061000	15	265	208302	-3755599
8071000	14	269	191110	-3707542
8081000	14	267	197840	-3738829
8091000	13	270	183610	-3693156
8101000	15	272	201862	-3667376
8111000	13	271	175124	-3681800
8121000	15	271	200388	-3681088
8131000	12	272	166467	-3667487
8141000	14	274	183989	-3642832
8151000	13	270	180375	-3688677
8161000	12	276	160583	-3620582
8171000	11	276	145696	-3617270
8181000	12	273	165080	-3655567
8191000	11	273	147289	-3650814
8201000	14	275	179780	-3632763
8211000	11	276	146706	-3620504
8221000	11	277	139972	-3600253
8231000	12	276	154892	-3616807
8241000	11	276	139999	-3613451
8251000	12	277	150074	-3602585
8261000	13	276	166157	-3616153
8271000	11	278	144059	-3587105
8281000	10	279	125294	-3581302
8291000	9	279	110375	-3578077
8301000	9	280	120662	-3569141
8311000	10	281	129943	-3558551
8321000	11	278	148168	-3595433
8331000	10	282	121548	-3545117
8341000	10	281	121485	-3551485
8351000	8	282	106759	-3548914
8361000	8	283	100221	-3530147
8371000	11	285	138539	-3500286
8381000	9	285	113381	-3510604
8391000	11	287	129995	-3485083
8401000	8	285	97372	-3511359
8411000	8	286	91626	-3492950
8421000	10	285	128731	-3499769
8431000	9	286	115336	-3496428
8441000	12	289	140357	-3459076
8451000	11	290	133975	-3442208
8461000	10	289	124745	-3460628
8471000	11	292	134051	-3413948
8481000	12	291	145447	-3425424
8491000	13	292	151957	-3415925
8501000	10	290	122140	-3441758
8511000	12	292	139390	-3419704
8521000	12	295	140150	-3389254
8531000	12	292	143193	-3413943
8541000	11	293	130045	-3411162
8551000	12	296	139973	-3368012
8561000	14	293	159713	-3402072
8571000	13	295	153549	-3384248
8581000	14	296	159813	-3373673
