f/Hz	Re{Y}/µS	Im{Y}/µS	Re{Z}/mOhm	Im{Z}/mOhm
8851000	62	-5103	2394	195928
8861000	67	-5100	2582	196050
8871000	69	-5093	2673	196314
8881000	65	-5085	2533	196626
8891000	62	-5075	2405	197008
8901000	61	-5069	2364	197241
8911000	60	-5064	2328	197443
8921000	59	-5057	2317	197704
8931000	60	-5046	2338	198157
8941000	59	-5037	2342	198506
8951000	61	-5028	2395	198868
8961000	65	-5020	2590	199172
8971000	66	-5019	2616	199220
8981000	68	-5015	2714	199372
8991000	68	-5008	2723	199638
9001000	67	-5003	2659	199842
9011000	62	-4997	2486	200108
9021000	59	-4988	2373	200444
9031000	57	-4981	2309	200753
9041000	57	-4979	2297	200818
9051000	62	-4972	2512	201086
9061000	61	-4969	2477	201207
9071000	65	-4961	2656	201525
9081000	69	-4952	2815	201886
9091000	70	-4943	2875	202257
9101000	64	-4936	2642	202545
9111000	63	-4931	2606	202766
9121000	69	-4926	2847	202955
9131000	69	-4922	2867	203111
9141000	73	-4913	3008	203479
9151000	74	-4904	3070	203862
9161000	74	-4898	3068	204109
9171000	69	-4888	2898	204547
9181000	69	-4885	2901	204686
9191000	70	-4879	2941	204916
9201000	66	-4875	2784	205089
9211000	63	-4866	2679	205464
9221000	62	-4859	2619	205772
9231000	64	-4853	2715	206025
9241000	64	-4849	2721	206197
9251000	65	-4843	2792	206457
9261000	67	-4835	2871	206801
9271000	69	-4833	2942	206889
9281000	68	-4828	2928	207098
9291000	65	-4819	2814	207475
9301000	61	-4813	2622	207741
9311000	58	-4806	2505	208030
9321000	56	-4801	2445	208275
9331000	57	-4795	2458	208501
9341000	62	-4791	2691	208711
9351000	62	-4782	2713	209097
9361000	66	-4775	2895	209373
9371000	68	-4768	3003	209670
9381000	69	-4760	3063	210050
9391000	68	-4757	2990	210177
9401000	66	-4750	2931	210490
9411000	64	-4744	2836	210759
9421000	65	-4743	2906	210784
9431000	66	-4737	2940	211074
9441000	67	-4733	2995	211224
9451000	61	-4726	2737	211573
9461000	61	-4718	2747	211940
9471000	61	-4712	2764	212183
9481000	60	-4708	2721	212391
9491000	59	-4698	2662	212826
9501000	59	-4690	2659	213185
9511000	59	-4682	2669	213533
9521000	60	-4678	2732	213753
9531000	58	-4667	2662	214220
9541000	59	-4666	2718	214272
9551000	63	-4660	2892	214571
9561000	66	-4655	3066	214788
9571000	67	-4647	3109	215143
9581000	70	-4642	3246	215357
9591000	69	-4636	3208	215653
9601000	66	-4626	3072	216113
9611000	61	-4619	2876	216479
9621000	59	-4614	2780	216700
9631000	60	-4611	2843	216847
9641000	59	-4608	2770	216965
9651000	60	-4605	2834	217099
9661000	62	-4600	2939	217373
9671000	63	-4591	2989	217795
9681000	60	-4582	2849	218189
9691000	59	-4574	2840	218595
9701000	62	-4568	2967	218872
9711000	61	-4570	2927	218787
9721000	62	-4565	2964	219023
9731000	61	-4562	2947	219143
9741000	63	-4561	3035	219225
9751000	59	-4555	2831	219501
9761000	56	-4546	2688	219931
9771000	55	-4540	2687	220210
9781000	54	-4531	2650	220652
9791000	57	-4524	2776	220997
9801000	63	-4518	3090	221275
9811000	62	-4512	3069	221606
9821000	62	-4506	3041	221901
9831000	62	-4498	3076	222264
9841000	60	-4495	2945	222441
9851000	59	-4492	2918	222572
9861000	59	-4489	2911	222747
9871000	56	-4485	2803	222941
9881000	57	-4484	2851	222990
9891000	60	-4482	2978	223051
9901000	60	-4477	2989	223329
9911000	59	-4468	2952	223760
9921000	57	-4457	2878	224316
9931000	52	-4451	2636	224636
9941000	52	-4441	2641	225147
9951000	54	-4435	2738	225456
9961000	56	-4431	2864	225642
9971000	57	-4428	2881	225793
9981000	57	-4421	2930	226147
9991000	60	-4415	3054	226443
10001000	57	-4408	2911	226848
10011000	56	-4402	2885	227154
10021000	58	-4393	2993	227575
10031000	60	-4389	3115	227778
10041000	60	-4385	3095	227996
10051000	62	-4382	3212	228160
10061000	62	-4382	3238	228135
10071000	61	-4378	3205	228353
10081000	61	-4374	3192	228567
10091000	56	-4371	2939	228762
10101000	57	-4365	2982	229041
10111000	51	-4356	2682	229518
10121000	55	-4348	2902	229954
10131000	54	-4346	2842	230081
10141000	53	-4341	2793	230323
10151000	56	-4335	2995	230666
10161000	53	-4326	2811	231148
10171000	52	-4319	2766	231488
10181000	51	-4316	2746	231688
10191000	51	-4311	2717	231916
10201000	51	-4310	2734	231985
10211000	55	-4306	2949	232214
10221000	57	-4300	3092	232498
10231000	59	-4298	3172	232635
10241000	61	-4290	3335	233026
10251000	64	-4280	3510	233610
10261000	62	-4274	3368	233944
10271000	60	-4261	3329	234627
10281000	55	-4257	3047	234856
10291000	56	-4250	3105	235260
10301000	56	-4248	3100	235352
10311000	57	-4247	3133	235399
10321000	58	-4243	3204	235653
10331000	57	-4239	3182	235863
10341000	57	-4235	3165	236081
10351000	57	-4231	3163	236288
10361000	52	-4225	2914	236635
10371000	55	-4219	3103	237004
10381000	53	-4213	3012	237313
10391000	57	-4208	3197	237582
10401000	59	-4205	3354	237769
10411000	57	-4200	3247	238034
10421000	59	-4198	3334	238188
10431000	59	-4195	3373	238345
10441000	58	-4188	3295	238745
10451000	54	-4181	3077	239152
10461000	55	-4174	3150	239549
10471000	56	-4166	3248	240014
10481000	60	-4161	3459	240273
10491000	60	-4154	3494	240705
10501000	64	-4151	3707	240822
10511000	63	-4143	3666	241301
10521000	62	-4137	3647	241664
10531000	60	-4135	3526	241762
10541000	58	-4128	3406	242192
10551000	59	-4125	3465	242366
10561000	60	-4122	3501	242544
10571000	59	-4118	3489	242758
10581000	61	-4115	3589	242989
10591000	63	-4111	3713	243202
10601000	62	-4107	3704	243439
10611000	63	-4102	3738	243734
10621000	61	-4096	3612	244085
10631000	58	-4093	3470	244298
10641000	56	-4085	3365	244749
10651000	51	-4077	3065	245231
10661000	50	-4075	3013	245350
10671000	49	-4073	2964	245506
10681000	49	-4071	2954	245597
10691000	50	-4067	3044	245856
10701000	54	-4064	3256	246024
10711000	55	-4059	3312	246309
10721000	56	-4051	3386	246826
10731000	57	-4044	3509	247218
10741000	58	-4036	3580	247740
10751000	60	-4031	3709	248002
10761000	59	-4027	3609	248292
10771000	59	-4025	3636	248369
10781000	60	-4022	3688	248547
10791000	61	-4018	3764	248827
10801000	59	-4016	3677	248978
10811000	60	-4015	3736	249031
10821000	56	-4010	3506	249327
10831000	53	-4004	3298	249725
10841000	50	-4000	3114	249961
10851000	50	-3992	3119	250463
10861000	49	-3988	3071	250693
10871000	50	-3982	3162	251111
10881000	50	-3978	3182	251330
10891000	55	-3970	3458	251829
10901000	53	-3962	3407	252371
10911000	51	-3956	3264	252737
10921000	47	-3954	3005	252869
10931000	49	-3948	3169	253230
10941000	49	-3944	3180	253532
10951000	52	-3940	3375	253761
10961000	54	-3934	3515	254117
10971000	60	-3928	3858	254536
10981000	60	-3927	3912	254614
10991000	63	-3919	4074	255070
11001000	65	-3920	4225	255024
11011000	62	-3916	4056	255307
11021000	59	-3911	3883	255652
11031000	58	-3904	3823	256117
11041000	53	-3899	3454	256407
11051000	50	-3894	3327	256769
11061000	49	-3891	3220	256941
11071000	50	-3887	3313	257232
11081000	52	-3884	3465	257430
11091000	55	-3878	3643	257798
11101000	56	-3875	3725	257986
11111000	58	-3870	3890	258357
11121000	59	-3867	3913	258537
11131000	60	-3862	4003	258875
11141000	58	-3863	3904	258785
11151000	57	-3855	3850	259334
11161000	58	-3855	3902	259378
11171000	56	-3851	3777	259604
11181000	53	-3849	3591	259733
11191000	53	-3846	3597	259980
11201000	55	-3842	3711	260252
11211000	57	-3834	3871	260767
11221000	58	-3829	3928	261123
11231000	60	-3825	4092	261376
11241000	57	-3813	3915	262209
11251000	60	-3808	4157	262515
11261000	59	-3798	4094	263259
11271000	59	-3794	4122	263511
11281000	56	-3790	3923	263783
11291000	56	-3787	3932	264010
11301000	57	-3785	3943	264115
11311000	58	-3782	4085	264380
11321000	56	-3778	3916	264644
11331000	54	-3773	3806	264972
11341000	52	-3772	3645	265081
11351000	50	-3766	3502	265460
11361000	50	-3762	3562	265763
11371000	52	-3759	3677	265943
11381000	55	-3755	3926	266286
11391000	54	-3754	3801	266356
11401000	57	-3747	4024	266830
11411000	58	-3742	4121	267151
11421000	61	-3737	4381	267492
11431000	60	-3733	4274	267839
11441000	59	-3729	4232	268125
11451000	56	-3725	4017	268426
11461000	53	-3713	3839	269298
11471000	49	-3710	3592	269481
11481000	50	-3703	3630	270005
11491000	50	-3697	3691	270462
11501000	55	-3689	4034	271041
11511000	57	-3685	4188	271320
11521000	58	-3682	4299	271502
11531000	61	-3681	4498	271580
11541000	54	-3674	4007	272126
11551000	57	-3671	4237	272353
11561000	57	-3669	4204	272471
11571000	53	-3665	3966	272778
11581000	50	-3662	3732	273055
11591000	48	-3661	3592	273132
11601000	50	-3656	3756	273452
11611000	50	-3651	3775	273809
11621000	54	-3649	4018	274019
11631000	55	-3646	4144	274197
11641000	58	-3643	4341	274456
11651000	57	-3637	4309	274909
11661000	59	-3638	4483	274839
11671000	61	-3631	4590	275341
11681000	57	-3627	4351	275665
11691000	58	-3626	4372	275719
11701000	50	-3621	3804	276147
11711000	49	-3617	3728	276460
11721000	46	-3613	3557	276734
11731000	49	-3609	3795	277014
11741000	49	-3607	3771	277196
11751000	49	-3605	3740	277330
11761000	51	-3597	3942	277923
11771000	52	-3591	4055	278433
11781000	52	-3581	4041	279188
11791000	49	-3574	3845	279731
11801000	49	-3572	3833	279897
11811000	51	-3566	4035	280366
11821000	48	-3565	3794	280486
11831000	51	-3564	4044	280535
11841000	51	-3562	3998	280655
11851000	52	-3560	4117	280853
11861000	52	-3558	4099	280995
11871000	51	-3557	4064	281095
11881000	54	-3553	4287	281359
11891000	52	-3552	4125	281479
11901000	51	-3549	4013	281690
11911000	48	-3544	3815	282115
11921000	48	-3539	3833	282529
11931000	49	-3533	3929	282960
11941000	45	-3524	3593	283683
11951000	47	-3515	3843	284436
11961000	44	-3516	3595	284401
11971000	47	-3510	3799	284848
11981000	47	-3507	3855	285087
11991000	49	-3505	3997	285264
12001000	51	-3501	4131	285592
12011000	53	-3497	4326	285909
12021000	52	-3493	4248	286244
12031000	49	-3489	4038	286543
12041000	49	-3484	4053	286974
12051000	48	-3479	3999	287351
12061000	49	-3472	4042	287956
12071000	49	-3465	4098	288541
12081000	52	-3462	4325	288801
12091000	52	-3458	4340	289091
12101000	50	-3458	4210	289157
12111000	54	-3456	4553	289309
12121000	55	-3455	4596	289389
12131000	55	-3454	4622	289466
12141000	54	-3453	4562	289513
12151000	57	-3454	4739	289470
12161000	56	-3447	4676	289997
12171000	55	-3446	4670	290142
12181000	50	-3440	4195	290660
12191000	50	-3436	4208	290955
12201000	50	-3430	4288	291522
12211000	49	-3421	4217	292228
12221000	49	-3421	4162	292271
12231000	47	-3416	4062	292649
12241000	52	-3410	4468	293149
12251000	52	-3405	4492	293584
12261000	53	-3404	4557	293681
12271000	51	-3401	4403	293947
12281000	47	-3397	4039	294359
12291000	44	-3393	3788	294692
12301000	45	-3391	3922	294869
12311000	47	-3386	4096	295248
12321000	45	-3383	3931	295507
12331000	50	-3378	4422	295950
12341000	49	-3374	4334	296300
12351000	54	-3370	4753	296659
12361000	57	-3366	5072	297015
12371000	57	-3363	5064	297297
12381000	61	-3356	5394	297896
12391000	63	-3354	5585	298072
12401000	62	-3349	5497	298473
12411000	60	-3343	5384	299069
12421000	58	-3341	5230	299256
12431000	56	-3339	5000	299421
12441000	53	-3330	4741	300224
12451000	51	-3330	4627	300221
12461000	44	-3323	3951	300854
12471000	45	-3321	4052	301053
12481000	46	-3320	4132	301162
12491000	48	-3318	4330	301312
12501000	46	-3317	4180	301388
12511000	47	-3315	4278	301605
12521000	48	-3310	4396	302047
12531000	50	-3304	4575	302598
12541000	50	-3301	4599	302885
12551000	52	-3299	4802	303065
12561000	53	-3294	4916	303536
12571000	53	-3290	4872	303904
12581000	53	-3284	4888	304427
12591000	50	-3282	4657	304576
12601000	49	-3278	4567	304991
12611000	49	-3277	4570	305097
12621000	49	-3275	4530	305281
12631000	52	-3270	4833	305768
12641000	53	-3267	4997	305981
12651000	54	-3266	5035	306096
12661000	55	-3261	5161	306521
12671000	59	-3256	5599	307061
12681000	61	-3251	5751	307503
12691000	61	-3243	5763	308263
12701000	60	-3244	5741	308164
12711000	58	-3238	5528	308691
12721000	57	-3238	5431	308717
12731000	53	-3231	5041	309414
12741000	52	-3231	4941	309421
12751000	50	-3224	4807	310053
12761000	45	-3221	4371	310401
12771000	48	-3221	4602	310376
12781000	46	-3217	4480	310824
12791000	45	-3214	4332	311039
12801000	42	-3209	4126	311562
12811000	42	-3205	4047	311970
12821000	38	-3201	3742	312354
12831000	39	-3194	3854	313005
12841000	41	-3193	4069	313174
12851000	41	-3187	4070	313754
12861000	44	-3183	4317	314080
12871000	45	-3183	4459	314072
12881000	43	-3178	4242	314624
12891000	46	-3174	4526	314961
12901000	48	-3172	4760	315138
12911000	48	-3173	4735	315110
12921000	49	-3175	4872	314893
12931000	48	-3171	4806	315318
12941000	49	-3167	4896	315639
12951000	49	-3166	4892	315775
12961000	50	-3161	4973	316237
12971000	50	-3153	5028	317029
12981000	49	-3149	4980	317447
12991000	47	-3142	4726	318221
13001000	49	-3136	4945	318830
13011000	48	-3131	4864	319274
13021000	51	-3126	5223	319794
13031000	47	-3117	4788	320712
13041000	49	-3116	5046	320861
13051000	49	-3116	4996	320847
13061000	45	-3116	4682	320837
13071000	47	-3114	4826	321041
13081000	48	-3109	4993	321543
13091000	48	-3112	4977	321301
13101000	46	-3106	4767	321853
13111000	46	-3104	4741	322048
13121000	47	-3100	4846	322503
13131000	43	-3101	4519	322452
13141000	44	-3095	4567	323026
13151000	37	-3092	3911	323414
13161000	41	-3086	4273	323955
13171000	44	-3085	4577	324046
13181000	42	-3083	4447	324315
13191000	43	-3075	4556	325107
13201000	43	-3077	4542	324973
13211000	45	-3073	4781	325349
13221000	50	-3067	5312	326003
13231000	50	-3063	5330	326367
13241000	53	-3062	5630	326496
13251000	53	-3057	5655	327073
13261000	56	-3053	5958	327479
13271000	50	-3052	5395	327541
13281000	56	-3050	6032	327799
13291000	51	-3047	5486	328130
13301000	52	-3040	5583	328894
13311000	53	-3035	5745	329418
13321000	53	-3027	5805	330253
13331000	48	-3026	5287	330344
13341000	54	-3019	5881	331162
13351000	53	-3014	5843	331630
13361000	51	-3013	5608	331780
13371000	53	-3007	5849	332452
13381000	54	-3008	5927	332318
13391000	52	-3008	5778	332388
13401000	55	-3004	6106	332771
13411000	54	-3002	5992	333033
13421000	52	-2996	5746	333627
13431000	52	-2993	5779	334047
13441000	48	-2993	5404	334076
13451000	46	-2987	5131	334686
13461000	50	-2987	5561	334689
13471000	49	-2985	5465	334942
13481000	47	-2982	5254	335319
13491000	48	-2977	5396	335866
13501000	53	-2975	5947	336048
13511000	52	-2971	5943	336467
13521000	48	-2972	5435	336383
13531000	50	-2966	5667	337040
13541000	55	-2964	6212	337260
13551000	53	-2964	6047	337324
13561000	56	-2960	6370	337731
13571000	53	-2959	6107	337837
13581000	50	-2957	5711	338092
13591000	52	-2953	5967	338586
13601000	45	-2947	5172	339199
13611000	46	-2945	5310	339500
13621000	45	-2946	5216	339417
13631000	36	-2937	4189	340419
13641000	41	-2935	4752	340616
13651000	41	-2930	4810	341276
13661000	41	-2924	4778	341914
13671000	40	-2924	4683	341966
13681000	43	-2914	5110	343082
13691000	42	-2912	5008	343363
13701000	44	-2908	5230	343823
13711000	47	-2905	5624	344157
13721000	51	-2898	6104	344991
13731000	53	-2893	6343	345586
13741000	48	-2896	5677	345229
13751000	52	-2889	6176	346015
13761000	45	-2887	5408	346353
13771000	47	-2884	5624	346644
13781000	46	-2878	5550	347375
13791000	43	-2881	5162	347023
13801000	42	-2877	5085	347540
13811000	40	-2876	4871	347641
13821000	46	-2870	5611	348325
13831000	43	-2868	5183	348546
13841000	43	-2867	5224	348693
13851000	40	-2868	4839	348656
13861000	42	-2865	5142	348921
13871000	49	-2861	5969	349474
13881000	48	-2858	5828	349770
13891000	49	-2855	5994	350114
13901000	47	-2859	5806	349654
13911000	53	-2847	6564	351116
13921000	54	-2848	6624	350987
13931000	52	-2845	6437	351359
13941000	53	-2844	6583	351453
13951000	56	-2839	6971	352109
13961000	52	-2835	6472	352658
13971000	49	-2833	6096	352898
13981000	49	-2829	6062	353348
13991000	47	-2824	5918	353953
14001000	45	-2820	5711	354533
14011000	43	-2818	5410	354728
14021000	48	-2814	6067	355284
14031000	45	-2808	5678	355985
14041000	51	-2807	6504	356099
14051000	49	-2804	6203	356525
14061000	49	-2800	6203	357028
14071000	49	-2793	6319	357932
14081000	53	-2787	6807	358617
14091000	50	-2786	6400	358873
14101000	49	-2784	6381	359131
14111000	45	-2779	5851	359701
14121000	44	-2779	5699	359718
14131000	41	-2776	5355	360152
14141000	42	-2775	5493	360277
14151000	41	-2773	5374	360558
14161000	41	-2771	5357	360765
14171000	39	-2770	5036	360905
14181000	40	-2767	5268	361260
14191000	40	-2770	5255	360934
14201000	38	-2769	4926	361061
14211000	41	-2764	5309	361776
14221000	42	-2763	5507	361903
14231000	44	-2762	5730	361951
14241000	47	-2757	6195	362644
14251000	48	-2754	6351	363000
14261000	47	-2749	6172	363651
14271000	52	-2744	6929	364241
14281000	50	-2744	6636	364337
14291000	53	-2738	7102	365029
14301000	52	-2738	6944	365047
14311000	49	-2733	6577	365842
14321000	48	-2730	6450	366136
14331000	49	-2728	6589	366495
14341000	42	-2721	5669	367365
14351000	42	-2719	5630	367660
14361000	41	-2719	5596	367658
14371000	38	-2714	5182	368401
14381000	39	-2709	5330	369073
14391000	37	-2712	5013	368696
14401000	37	-2704	5048	369740
14411000	44	-2699	6030	370402
14421000	40	-2696	5453	370791
14431000	46	-2695	6365	370946
14441000	44	-2692	6067	371418
14451000	45	-2683	6242	372644
14461000	44	-2679	6149	373147
14471000	45	-2676	6313	373575
14481000	47	-2673	6520	373967
14491000	41	-2668	5777	374671
14501000	41	-2665	5761	375187
14511000	41	-2666	5825	375048
14521000	43	-2663	6111	375451
14531000	41	-2659	5737	375936
14541000	44	-2658	6231	376049
14551000	43	-2659	6152	376038
14561000	45	-2656	6420	376407
14571000	44	-2654	6275	376693
14581000	45	-2655	6363	376603
14591000	45	-2653	6393	376792
14601000	43	-2652	6180	376904
14611000	45	-2649	6343	377344
14621000	46	-2651	6565	377039
14631000	45	-2649	6399	377351
14641000	44	-2647	6282	377671
14651000	46	-2644	6525	378090
14661000	49	-2641	7046	378496
14671000	49	-2640	7056	378682
14681000	53	-2634	7581	379560
14691000	52	-2631	7480	379892
14701000	54	-2627	7772	380446
14711000	54	-2622	7873	381172
14721000	53	-2622	7750	381213
14731000	51	-2615	7473	382307
14741000	51	-2611	7482	382853
14751000	50	-2611	7314	382838
14761000	46	-2603	6845	384044
14771000	51	-2606	7522	383595
14781000	47	-2602	6882	384220
14791000	48	-2598	7107	384810
14801000	49	-2595	7310	385256
14811000	46	-2593	6833	385585
14821000	47	-2588	7083	386200
14831000	50	-2585	7542	386657
14841000	52	-2583	7791	387040
14851000	49	-2577	7441	387927
14861000	52	-2571	7924	388837
14871000	53	-2571	8054	388826
14881000	51	-2566	7735	389519
14891000	49	-2563	7418	390063
14901000	50	-2563	7533	389957
14911000	47	-2560	7133	390462
14921000	48	-2560	7339	390447
14931000	44	-2553	6771	391509
14941000	51	-2557	7727	390944
14951000	46	-2553	7002	391618
14961000	48	-2554	7347	391478
14971000	43	-2550	6554	391985
14981000	45	-2550	6871	392045
14991000	46	-2547	7108	392421
15001000	43	-2547	6674	392556
15011000	44	-2543	6849	393070
15021000	48	-2544	7359	392979
15031000	47	-2540	7277	393569
15041000	49	-2538	7660	393896
15051000	50	-2535	7810	394287
15061000	49	-2535	7655	394403
15071000	56	-2528	8781	395304
15081000	53	-2526	8290	395769
15091000	53	-2524	8371	396056
15101000	58	-2519	9146	396836
15111000	54	-2518	8445	396912
15121000	52	-2516	8194	397264
15131000	58	-2515	9211	397414
15141000	59	-2516	9347	397250
15151000	47	-2504	7430	399151
15161000	44	-2500	7082	399932
15171000	41	-2498	6552	400235
15181000	36	-2491	5826	401378
15191000	40	-2493	6438	400947
15201000	38	-2489	6159	401667
15211000	39	-2486	6273	402113
15221000	34	-2486	5533	402183
15231000	44	-2480	7129	403124
15241000	47	-2476	7676	403699
15251000	46	-2472	7535	404334
15261000	47	-2469	7739	404842
15271000	48	-2463	7852	405904
15281000	53	-2463	8654	405864
15291000	48	-2457	8030	406830
15301000	50	-2450	8268	407952
15311000	53	-2451	8844	407866
15321000	57	-2453	9421	407377
15331000	57	-2448	9467	408321
15341000	55	-2445	9238	408728
15351000	52	-2444	8771	409059
15361000	51	-2439	8506	409885
15371000	57	-2444	9494	409009
15381000	52	-2439	8757	409784
15391000	49	-2433	8228	410815
15401000	51	-2433	8626	410900
15411000	45	-2430	7690	411376
15421000	50	-2431	8459	411127
15431000	46	-2430	7865	411445
15441000	50	-2430	8492	411393
15451000	44	-2425	7451	412288
15461000	43	-2421	7286	412973
15471000	50	-2424	8511	412418
15481000	45	-2419	7622	413329
15491000	51	-2417	8691	413601
15501000	54	-2414	9257	414127
15511000	50	-2409	8567	414918
15521000	52	-2400	9102	416407
15531000	57	-2406	9771	415428
15541000	54	-2403	9393	415908
15551000	61	-2400	10631	416394
15561000	54	-2396	9358	417238
15571000	57	-2396	9914	417206
15581000	57	-2397	9926	417027
15591000	53	-2388	9239	418514
15601000	53	-2388	9216	418520
15611000	50	-2385	8714	419116
15621000	53	-2380	9403	420043
15631000	51	-2385	8883	419028
15641000	50	-2379	8829	420118
15651000	47	-2373	8254	421219
15661000	57	-2372	10052	421403
15671000	48	-2359	8676	423647
15681000	53	-2358	9495	423918
15691000	51	-2357	9114	424087
15701000	61	-2360	10878	423508
15711000	48	-2349	8622	425566
15721000	54	-2343	9896	426653
15731000	51	-2341	9306	427021
15741000	56	-2340	10242	427017
15751000	58	-2339	10601	427316
15761000	49	-2335	8938	427990
15771000	52	-2336	9604	427946
15781000	55	-2333	10073	428330
15791000	52	-2329	9599	429218
15801000	48	-2326	8954	429782
15811000	49	-2324	9080	430076
15821000	49	-2322	9097	430413
15831000	54	-2325	10078	429940
15841000	49	-2318	9108	431244
15851000	48	-2315	8947	431707
15861000	43	-2313	8072	432234
15871000	47	-2308	8740	433182
15881000	42	-2306	7881	433587
15891000	46	-2304	8638	433810
15901000	44	-2300	8355	434716
15911000	44	-2298	8334	435012
15921000	45	-2297	8507	435133
15931000	46	-2294	8762	435727
15941000	45	-2296	8534	435455
15951000	45	-2293	8628	436034
15961000	46	-2288	8862	436873
15971000	49	-2290	9311	436523
15981000	51	-2289	9657	436689
15991000	49	-2289	9439	436707
16001000	48	-2285	9197	437384
16011000	48	-2285	9169	437377
16021000	51	-2287	9653	437076
16031000	50	-2283	9496	437861
16041000	46	-2282	8899	437955
16051000	48	-2282	9127	438014
16061000	50	-2281	9525	438241
16071000	51	-2272	9943	439855
16081000	52	-2274	10038	439588
16091000	51	-2273	9930	439627
16101000	51	-2277	9852	438888
16111000	52	-2266	10207	441035
16121000	54	-2256	10697	442938
16131000	50	-2261	9807	442041
16141000	57	-2251	11225	443965
16151000	54	-2248	10750	444652
16161000	49	-2244	9770	445493
16171000	46	-2232	9256	447765
16181000	43	-2235	8625	447210
16191000	44	-2230	8792	448351
16201000	42	-2227	8366	448801
16211000	40	-2227	8033	448809
16221000	45	-2227	9166	448886
16231000	44	-2225	8946	449359
16241000	45	-2222	9156	449930
16251000	42	-2225	8537	449330
16261000	44	-2220	8887	450292
16271000	43	-2220	8798	450307
16281000	43	-2222	8629	449813
16291000	44	-2220	8999	450249
16301000	47	-2214	9502	451498
16311000	45	-2220	9167	450347
16321000	46	-2217	9404	450961
16331000	42	-2217	8558	450879
16341000	48	-2215	9821	451239
16351000	47	-2213	9677	451738
16361000	47	-2208	9540	452602
16371000	48	-2210	9798	452176
16381000	50	-2200	10338	454238
16391000	50	-2200	10247	454224
16401000	48	-2198	9922	454807
16411000	51	-2194	10617	455475
16421000	58	-2180	12189	458308
16431000	53	-2188	11013	456759
16441000	54	-2186	11203	457194
16451000	57	-2179	11967	458709
16461000	58	-2177	12155	459066
16471000	57	-2177	11961	459089
16481000	50	-2180	10511	458521
16491000	56	-2173	11812	459810
16501000	56	-2166	12001	461333
16511000	50	-2171	10677	460271
16521000	57	-2161	12260	462370
16531000	48	-2169	10207	460826
16541000	54	-2161	11626	462358
16551000	57	-2154	12384	463988
16561000	57	-2154	12255	464005
16571000	55	-2151	11854	464593
16581000	60	-2144	13039	465961
16591000	59	-2147	12851	465434
16601000	58	-2144	12539	466028
16611000	62	-2139	13564	467193
16621000	62	-2136	13690	467819
16631000	56	-2136	12316	467924
16641000	64	-2129	14006	469182
16651000	64	-2130	14122	469005
16661000	62	-2132	13549	468650
16671000	62	-2129	13620	469208
16681000	57	-2129	12641	469338
16691000	57	-2125	12555	470280
16701000	58	-2120	12842	471265
16711000	58	-2121	12878	471021
16721000	56	-2123	12443	470630
16731000	56	-2119	12399	471581
16741000	53	-2112	11768	473247
16751000	52	-2115	11571	472628
16761000	50	-2109	11128	473825
16771000	50	-2105	11250	474827
