f/Hz	Re{Y}/µS	Im{Y}/µS	Re{Z}/mOhm	Im{Z}/mOhm
8781000	26	-1572	10593	635822
8791000	28	-1569	11534	637113
8801000	30	-1569	12013	637234
8811000	30	-1563	12232	639762
8821000	30	-1561	12244	640274
8831000	31	-1559	12689	641173
8841000	29	-1560	11909	640811
8851000	32	-1557	13150	641786
8861000	32	-1554	13124	643127
8871000	31	-1552	12823	643938
8881000	30	-1552	12576	643955
8891000	31	-1550	13016	644851
8901000	32	-1546	13436	646619
8911000	30	-1547	12736	646226
8921000	30	-1542	12583	648360
8931000	31	-1538	13289	649784
8941000	31	-1535	13240	651129
8951000	30	-1533	12958	651991
8961000	30	-1530	13018	653270
8971000	31	-1526	13328	655126
8981000	32	-1526	13769	655226
8991000	31	-1521	13228	656982
9001000	30	-1522	12807	656995
9011000	29	-1518	12740	658401
9021000	31	-1517	13547	658900
9031000	31	-1517	13261	658977
9041000	32	-1515	13863	659877
9051000	31	-1513	13461	660777
9061000	31	-1512	13466	661289
9071000	32	-1509	13905	662257
9081000	30	-1506	12996	663601
9091000	31	-1503	13778	665061
9101000	30	-1499	13158	666903
9111000	31	-1497	13654	667909
9121000	30	-1492	13673	670161
9131000	32	-1484	14472	673449
9141000	28	-1478	12876	676138
9151000	31	-1478	14263	676350
9161000	30	-1471	14060	679608
9171000	31	-1467	14440	681565
9181000	33	-1463	15240	683105
9191000	31	-1464	14386	682699
9201000	31	-1461	14351	684188
9211000	31	-1457	14789	686151
9221000	29	-1457	13472	686099
9231000	27	-1453	12897	688044
9241000	28	-1454	13117	687689
9251000	23	-1449	11006	689946
9261000	25	-1446	11804	691585
9271000	25	-1444	11785	692186
9281000	22	-1444	10413	692155
9291000	21	-1439	10360	694648
9301000	22	-1438	10481	695191
9311000	21	-1437	10403	695824
9321000	23	-1433	11261	697517
9331000	24	-1429	11593	699615
9341000	24	-1428	11608	700173
9351000	25	-1426	12074	701289
9361000	24	-1424	12015	701927
9371000	26	-1423	13085	702640
9381000	27	-1418	13494	704723
9391000	28	-1418	14098	704844
9401000	27	-1416	13569	705911
9411000	30	-1414	15050	707095
9421000	27	-1412	13524	708053
9431000	30	-1411	15023	708254
9441000	29	-1411	14534	708370
9451000	33	-1407	16543	710133
9461000	32	-1402	16512	712739
9471000	34	-1399	17511	714442
9481000	36	-1395	18345	716205
9491000	35	-1390	18148	718915
9501000	35	-1387	18060	720612
9511000	29	-1379	15136	724725
9521000	36	-1378	18902	725153
9531000	30	-1374	16118	727203
9541000	30	-1371	16069	728919
9551000	29	-1367	15487	731109
9561000	26	-1365	13849	732115
9571000	30	-1362	16009	734103
9581000	26	-1363	13963	733468
9591000	29	-1357	15846	736479
9601000	30	-1355	16344	737808
9611000	32	-1353	17403	738594
9621000	32	-1352	17504	739248
9631000	33	-1350	18129	740454
9641000	32	-1348	17496	741671
9651000	34	-1346	18568	742466
9661000	35	-1346	19129	742637
9671000	35	-1344	19174	743325
9681000	35	-1342	19653	744589
9691000	34	-1340	19040	745835
9701000	33	-1338	18490	747037
9711000	33	-1337	18570	747722
9721000	34	-1334	19127	749039
9731000	31	-1332	17369	750152
9741000	32	-1332	18028	750343
9751000	30	-1329	16744	752114
9761000	30	-1330	16811	751647
9771000	30	-1328	16771	752387
9781000	31	-1325	17839	754339
9791000	29	-1325	16237	754238
9801000	29	-1324	16293	754904
9811000	28	-1324	15721	754936
9821000	30	-1321	17348	756414
9831000	31	-1317	17764	758909
9841000	32	-1315	18256	760264
9851000	33	-1311	19331	762271
9861000	33	-1310	19254	763052
9871000	34	-1305	19693	765615
9881000	35	-1302	20864	767623
9891000	35	-1299	20761	769546
9901000	39	-1293	23024	772925
9911000	38	-1291	23017	773622
9921000	39	-1289	23582	775021
9931000	37	-1288	22335	775755
9941000	35	-1285	20919	777624
9951000	32	-1282	19591	779548
9961000	32	-1281	19777	780296
9971000	31	-1277	18903	782901
9981000	29	-1276	17596	783576
9991000	29	-1271	17942	786351
10001000	26	-1269	15881	787588
10011000	23	-1269	14090	787549
10021000	25	-1268	15339	788476
10031000	25	-1267	15301	789255
10041000	25	-1264	15861	790772
10051000	25	-1264	15400	790784
10061000	22	-1263	14079	791411
10071000	24	-1260	15187	793595
10081000	24	-1256	14985	795619
10091000	22	-1254	14224	796993
10101000	25	-1254	16162	797393
10111000	26	-1249	16563	800220
10121000	26	-1246	16508	802344
10131000	24	-1242	15698	805076
10141000	25	-1239	16228	806661
10151000	24	-1234	15883	810204
10161000	23	-1234	15168	810339
10171000	24	-1231	15746	811955
10181000	23	-1228	15513	814179
10191000	24	-1223	15958	817149
10201000	24	-1224	16064	816659
10211000	28	-1220	18734	819201
10221000	28	-1217	18599	821424
10231000	27	-1216	18570	822286
10241000	29	-1214	19996	823318
10251000	31	-1212	21330	824295
10261000	34	-1208	23122	827495
10271000	32	-1205	22256	829054
10281000	33	-1201	22831	832188
10291000	35	-1199	24352	833204
10301000	36	-1199	25077	833485
10311000	37	-1196	25629	835187
10321000	37	-1197	25693	834712
10331000	35	-1195	24838	836238
10341000	37	-1193	26188	837255
10351000	34	-1193	24071	837242
10361000	36	-1192	25451	838299
10371000	33	-1190	23344	839707
10381000	33	-1189	23324	840580
10391000	29	-1185	20923	843476
10401000	27	-1184	19449	844280
10411000	29	-1182	20876	845368
10421000	25	-1176	18178	849786
10431000	24	-1174	17242	851404
10441000	21	-1171	15552	853644
10451000	23	-1169	17166	854795
10461000	22	-1167	16244	856404
10471000	20	-1164	14430	858712
10481000	21	-1163	15892	859886
10491000	22	-1158	16393	863207
10501000	22	-1153	16763	866672
10511000	21	-1153	15941	866815
10521000	22	-1153	16668	867144
10531000	22	-1149	16508	869734
10541000	23	-1147	17193	871618
10551000	22	-1145	17137	872664
10561000	22	-1144	17113	873685
10571000	26	-1143	19506	874189
10581000	24	-1141	18488	875942
10591000	23	-1139	17448	877642
10601000	23	-1140	17589	877073
10611000	23	-1138	17565	878029
10621000	22	-1136	16657	879748
10631000	23	-1133	17899	882604
10641000	24	-1132	18672	882949
10651000	23	-1129	18336	885649
10661000	25	-1123	19498	890204
10671000	21	-1121	16860	891795
10681000	24	-1113	19458	898354
10691000	23	-1113	18637	898468
10701000	28	-1107	22629	902561
10711000	27	-1104	22374	905401
10721000	24	-1102	19686	907080
10731000	28	-1098	22853	910307
10741000	27	-1096	22719	911445
10751000	27	-1093	22425	914312
10761000	31	-1091	25749	915831
10771000	29	-1092	24247	915062
10781000	29	-1091	24271	916211
10791000	29	-1089	24119	917391
10801000	30	-1088	25745	918785
10811000	29	-1087	24890	918985
10821000	29	-1086	24734	920155
10831000	30	-1083	25461	922297
10841000	29	-1085	24711	920704
10851000	31	-1084	26422	922061
10861000	31	-1084	26584	921371
10871000	34	-1081	29126	923746
10881000	33	-1081	28314	923931
10891000	34	-1079	29058	926076
10901000	34	-1077	28970	927305
10911000	31	-1076	27036	928311
10921000	32	-1076	27899	928727
10931000	33	-1073	28631	930944
10941000	29	-1067	25427	936373
10951000	31	-1063	26970	939640
10961000	30	-1062	26849	940932
10971000	31	-1057	27360	945066
10981000	29	-1055	26225	947145
10991000	32	-1052	28853	949675
11001000	28	-1050	25759	951592
11011000	27	-1048	24578	953720
11021000	27	-1048	24797	953119
11031000	26	-1046	23624	955252
11041000	25	-1043	23280	958470
11051000	26	-1042	24266	958931
11061000	26	-1041	24134	960225
11071000	26	-1039	23982	961545
11081000	29	-1036	26585	964077
11091000	24	-1036	22648	964951
11101000	29	-1030	27213	969739
11111000	27	-1028	25954	971929
11121000	28	-1026	26655	974365
11131000	30	-1020	29221	979090
11141000	29	-1021	27419	978201
11151000	28	-1016	26727	983656
11161000	28	-1013	27427	986199
11171000	29	-1011	28171	988773
11181000	28	-1010	27273	989034
11191000	27	-1005	26647	994577
11201000	26	-1005	25617	994824
11211000	26	-1003	25535	996240
11221000	24	-1001	24177	998599
11231000	24	-1002	24241	997911
11241000	24	-998	23807	1001466
11251000	25	-997	24849	1001945
11261000	23	-998	22970	1001040
11271000	24	-996	23700	1003697
11281000	22	-996	22527	1003983
11291000	23	-995	23496	1004528
11301000	21	-996	21456	1003611
11311000	23	-992	23143	1007497
11321000	22	-989	22736	1011114
11331000	24	-992	24315	1007334
11341000	23	-990	23110	1009702
11351000	27	-988	27267	1011714
11361000	27	-985	28029	1014401
11371000	28	-982	28929	1017128
11381000	28	-981	28719	1018669
11391000	27	-979	28545	1020181
11401000	27	-978	28333	1021696
11411000	29	-974	30257	1025685
11421000	31	-972	32375	1027511
11431000	31	-973	32449	1026815
11441000	31	-970	33200	1029572
11451000	30	-970	32053	1029889
11461000	31	-967	32911	1032749
11471000	31	-966	32774	1034320
11481000	30	-962	32289	1038194
11491000	30	-961	32145	1039784
11501000	29	-961	31059	1040135
11511000	30	-960	32163	1040717
11521000	27	-957	29446	1044407
11531000	27	-955	29303	1046023
11541000	25	-953	27730	1048650
11551000	22	-948	24537	1054683
11561000	23	-947	25663	1055269
11571000	22	-945	24184	1057936
11581000	22	-942	25016	1060865
11591000	23	-939	25790	1063895
11601000	21	-935	23804	1069091
11611000	24	-928	27777	1076379
11621000	26	-929	30300	1075970
11631000	24	-924	28400	1081288
11641000	26	-922	30673	1083420
11651000	28	-920	33043	1085532
11661000	27	-918	31460	1088452
11671000	30	-917	35173	1089434
11681000	29	-915	35024	1091234
11691000	30	-913	35933	1094501
11701000	30	-911	35674	1096298
11711000	29	-913	34567	1094082
11721000	32	-910	38084	1097707
11731000	31	-912	37277	1095602
11741000	28	-909	34120	1099653
11751000	29	-908	35285	1100351
11761000	29	-906	35081	1102210
11771000	28	-908	34115	1100041
11781000	31	-905	37597	1103676
11791000	29	-906	35020	1102516
11801000	31	-904	37443	1104717
11811000	29	-905	35043	1103641
11821000	29	-900	35602	1109583
11831000	28	-902	34577	1107262
11841000	26	-898	32524	1112921
11851000	30	-899	36767	1111331
11861000	28	-896	35008	1114414
11871000	26	-895	31986	1115947
11881000	25	-895	30662	1116302
11891000	25	-892	31667	1119826
11901000	27	-887	34898	1126313
11911000	29	-885	37328	1128615
11921000	26	-882	33992	1132964
11931000	26	-884	32920	1130679
11941000	25	-878	31863	1138179
11951000	28	-877	35910	1139339
11961000	26	-874	34100	1142599
11971000	26	-869	34740	1149124
11981000	27	-869	36094	1149940
11991000	28	-868	37430	1150806
12001000	29	-865	38357	1154462
12011000	28	-864	38077	1156550
12021000	31	-860	41907	1160646
12031000	30	-862	40772	1158160
12041000	31	-860	41876	1161897
12051000	33	-858	44589	1164390
12061000	33	-856	44311	1166546
12071000	35	-856	47273	1165978
12081000	34	-855	47028	1168095
12091000	37	-851	51099	1172251
12101000	38	-849	52171	1176114
12111000	39	-848	53603	1176978
12121000	42	-843	59201	1182870
12131000	40	-842	55884	1184802
12141000	41	-838	58439	1190507
12151000	40	-840	57099	1187953
12161000	41	-839	58514	1188808
12171000	42	-838	59918	1189610
12181000	41	-836	57946	1193236
12191000	40	-834	57753	1195602
12201000	40	-833	57587	1197819
12211000	42	-831	60435	1200425
12221000	40	-829	58432	1204137
12231000	41	-828	59921	1205074
12241000	40	-827	58222	1205677
12251000	40	-826	57924	1207955
12261000	36	-824	52640	1211355
12271000	37	-823	54220	1212363
12281000	37	-822	53971	1214698
12291000	34	-818	50065	1219882
12301000	32	-818	48339	1220453
12311000	32	-817	48043	1222838
12321000	33	-812	50522	1228994
12331000	32	-810	48322	1232741
12341000	30	-813	45495	1228143
12351000	29	-807	44394	1237362
12361000	29	-806	44042	1239785
12371000	27	-805	42233	1240310
12381000	28	-802	43286	1244682
12391000	31	-799	47835	1249628
12401000	28	-798	44005	1251715
12411000	31	-797	48961	1253171
12421000	32	-793	51621	1259645
12431000	29	-793	46292	1259891
12441000	29	-793	46371	1259043
12451000	29	-788	47044	1267141
12461000	32	-787	52159	1268689
12471000	30	-786	48188	1270853
12481000	29	-785	46202	1271470
12491000	29	-785	47772	1272523
12501000	29	-783	47397	1275221
12511000	27	-781	45018	1279495
12521000	27	-782	43519	1276491
12531000	26	-779	42513	1282668
12541000	25	-777	42153	1285263
12551000	24	-775	39596	1289611
12561000	25	-776	41769	1287075
12571000	23	-774	39181	1291321
12581000	22	-771	36687	1295760
12591000	22	-772	36762	1294880
12601000	22	-772	36810	1293997
12611000	22	-769	37896	1298860
12621000	23	-766	38918	1303794
12631000	22	-765	38384	1306564
12641000	23	-764	39982	1307752
12651000	25	-760	42752	1315111
12661000	23	-759	40616	1315811
12671000	25	-757	43910	1319207
12681000	24	-753	42808	1325930
12691000	27	-750	47784	1331657
12701000	28	-751	50114	1329041
12711000	30	-746	54710	1338663
12721000	30	-741	55402	1347946
12731000	34	-736	62489	1356260
12741000	34	-736	62545	1355288
12751000	33	-738	60819	1352017
12761000	35	-739	63213	1349355
12771000	44	-728	83541	1369334
12781000	36	-736	66231	1356029
12791000	34	-731	62952	1364857
12801000	35	-730	64867	1366363
12811000	33	-728	62015	1371372
12821000	35	-728	66204	1370790
12831000	35	-726	65733	1373855
12841000	33	-726	63436	1374672
12851000	35	-724	67224	1378416
12861000	35	-722	66708	1381623
12871000	35	-723	66728	1380453
12881000	36	-724	69145	1377796
12891000	34	-723	64466	1380585
12901000	34	-720	65808	1386257
12911000	34	-718	65328	1389593
12921000	35	-719	67750	1386572
12931000	33	-718	62894	1389291
12941000	33	-715	64208	1395004
12951000	35	-715	68527	1394628
12961000	31	-713	61287	1399379
12971000	31	-714	61250	1398376
12981000	30	-713	58786	1399234
12991000	29	-710	57566	1406970
13001000	30	-709	59489	1408423
13011000	26	-707	51866	1413048
13021000	29	-702	59498	1422202
13031000	28	-699	56254	1427643
13041000	24	-700	49183	1427841
13051000	27	-698	55676	1430148
13061000	23	-690	48316	1446944
13071000	28	-692	58284	1442597
13081000	28	-690	57725	1446066
13091000	24	-688	49623	1450938
13101000	19	-681	41963	1468244
13111000	20	-681	42030	1467314
13121000	23	-680	48825	1469549
13131000	21	-679	46012	1470317
13141000	24	-676	52035	1477626
13151000	22	-676	49207	1478535
13161000	23	-675	51275	1480195
13171000	22	-674	48364	1481053
13181000	25	-673	55317	1483782
13191000	22	-672	49612	1486870
13201000	26	-667	58031	1497225
13211000	22	-667	50147	1497445
13221000	25	-666	57239	1500124
13231000	25	-660	57792	1512032
13241000	26	-660	59962	1513743
13251000	27	-662	60769	1507393
13261000	27	-657	61332	1519843
13271000	27	-654	62700	1527059
13281000	32	-652	75423	1530183
13291000	30	-649	71674	1536449
13301000	33	-646	78471	1544377
13311000	33	-648	79087	1538011
13321000	32	-645	77534	1547459
13331000	32	-643	76749	1551690
13341000	33	-642	79010	1553780
13351000	33	-641	81243	1555876
13361000	33	-639	80422	1560322
13371000	34	-641	83487	1556719
13381000	33	-637	82018	1566349
13391000	33	-639	79552	1561997
13401000	34	-634	83561	1572787
13411000	33	-636	81147	1568596
13421000	33	-636	81034	1567368
13431000	31	-636	77690	1568694
13441000	32	-633	79211	1576420
13451000	34	-633	84908	1575856
13461000	31	-633	76105	1576120
13471000	33	-633	81603	1575701
13481000	29	-629	74252	1585157
13491000	29	-628	73380	1589720
13501000	28	-630	70807	1585195
13511000	28	-624	71557	1598764
13521000	29	-626	74660	1595168
13531000	27	-623	70445	1602009
13541000	30	-623	76300	1601489
13551000	29	-619	74343	1612231
13561000	26	-618	67475	1616319
13571000	29	-616	75779	1619268
13581000	27	-616	72325	1620415
13591000	28	-613	73828	1628802
13601000	30	-613	79553	1628518
13611000	29	-609	77723	1639229
13621000	28	-607	76719	1643930
13631000	31	-607	82691	1644027
13641000	29	-604	78055	1651437
13651000	28	-602	76898	1656442
13661000	30	-600	82088	1662387
13671000	28	-600	78387	1663574
13681000	29	-599	80788	1665930
13691000	29	-599	80667	1664638
13701000	28	-595	78602	1676159
13711000	27	-597	75690	1671218
13721000	30	-596	84641	1674398
13731000	27	-594	77051	1678549
13741000	29	-596	80683	1674404
13751000	27	-595	77009	1675923
13761000	28	-592	78401	1684609
13771000	25	-593	71470	1682872
13781000	30	-592	84495	1683535
13791000	28	-592	80926	1684805
13801000	29	-591	83643	1687194
13811000	26	-590	75914	1691509
13821000	27	-589	78548	1693818
13831000	29	-587	83977	1699920
13841000	29	-587	83859	1698440
13851000	28	-587	79706	1700403
13861000	29	-584	84925	1707016
13871000	29	-583	83936	1711944
13881000	29	-580	85565	1721034
13891000	32	-578	94904	1724556
13901000	33	-577	97543	1727372
13911000	38	-569	115392	1749360
13921000	35	-570	108090	1746851
13931000	33	-567	102706	1756192
13941000	38	-567	116442	1756867
13951000	39	-562	121776	1770693
13961000	36	-561	113520	1775473
13971000	37	-556	118622	1789646
13981000	36	-558	115149	1783899
13991000	38	-556	121444	1790645
14001000	38	-553	123730	1800722
14011000	36	-552	118910	1803328
14021000	34	-551	110058	1808324
14031000	36	-553	118500	1800088
14041000	36	-551	117474	1805991
14051000	34	-549	111774	1815273
14061000	32	-546	106006	1824910
14071000	36	-543	120061	1833162
14081000	32	-546	108640	1826699
14091000	24	-550	78869	1813256
14101000	32	-544	106420	1832124
14111000	30	-541	100553	1841720
14121000	26	-548	87614	1822026
14131000	25	-538	85437	1855717
14141000	27	-538	92765	1855582
14151000	27	-538	92359	1854809
14161000	25	-535	86146	1864548
14171000	21	-535	73586	1864610
14181000	26	-535	89124	1865942
14191000	25	-533	86999	1872758
14201000	21	-529	76182	1885720
14211000	23	-531	81200	1880706
14221000	23	-531	80685	1879002
14231000	21	-528	74032	1889385
14241000	25	-525	88748	1899043
14251000	20	-527	72078	1894448
14261000	20	-524	73206	1906625
14271000	23	-526	82423	1897917
14281000	22	-520	82901	1917979
14291000	20	-518	76155	1928221
14301000	22	-519	80785	1923302
14311000	22	-516	82029	1935817
14321000	23	-515	85035	1938961
14331000	23	-512	87396	1950909
14341000	24	-510	90507	1954683
14351000	21	-508	82897	1965713
14361000	25	-509	96708	1961754
14371000	20	-504	79017	1979787
14381000	26	-504	102075	1978095
14391000	25	-500	98352	1995075
14401000	23	-500	92094	1997401
14411000	24	-499	95613	2001208
14421000	28	-501	111063	1988370
14431000	22	-496	87276	2010526
14441000	24	-495	99474	2016751
14451000	22	-492	91979	2028771
14461000	22	-490	90311	2036036
14471000	22	-489	93736	2039732
14481000	23	-488	97015	2043808
14491000	24	-487	100852	2047458
14501000	24	-484	102635	2060959
14511000	21	-479	92748	2082866
14521000	23	-477	99868	2093672
14531000	21	-476	93382	2096121
14541000	20	-476	87008	2098235
14551000	23	-470	102916	2121067
14561000	23	-469	106379	2125881
14571000	21	-467	97706	2138453
14581000	22	-466	101760	2142472
14591000	21	-464	99357	2151181
14601000	25	-457	120057	2182599
14611000	25	-467	115096	2135231
14621000	24	-457	112954	2182775
14631000	24	-457	112486	2180776
14641000	24	-456	116119	2185628
14651000	24	-457	115472	2183687
14661000	21	-456	102394	2190591
14671000	21	-454	100158	2199626
14681000	22	-451	106999	2212249
14691000	22	-451	106282	2210084
14701000	22	-452	106326	2208174
14711000	20	-451	99863	2210973
14721000	21	-450	103559	2215632
14731000	18	-455	88249	2193550
14741000	18	-446	91301	2238871
14751000	21	-448	104023	2228403
14761000	17	-452	82446	2211063
14771000	19	-448	94874	2230064
14781000	17	-447	87201	2232436
14791000	22	-446	110742	2234514
14801000	20	-448	98158	2230248
14811000	22	-447	108604	2230418
14821000	17	-447	83187	2235079
14831000	20	-445	98818	2242045
14841000	20	-444	102721	2247469
14851000	17	-443	87245	2255249
14861000	18	-442	90919	2260840
14871000	17	-440	87982	2270179
14881000	18	-439	92357	2274731
14891000	23	-436	120587	2284797
14901000	21	-437	107102	2281104
14911000	22	-435	115886	2293773
14921000	24	-431	130871	2313535
14931000	23	-431	122326	2315844
14941000	22	-428	117930	2327781
14951000	23	-426	128159	2340446
14961000	26	-426	141086	2339842
14971000	26	-425	145918	2344899
14981000	25	-421	139710	2369306
14991000	27	-424	148906	2348970
15001000	29	-418	162930	2382671
15011000	26	-419	148104	2378600
15021000	25	-417	144385	2390280
15031000	28	-415	163469	2397925
15041000	26	-416	149100	2392582
15051000	26	-417	148529	2390404
15061000	25	-415	143485	2403713
15071000	25	-411	145804	2423076
15081000	29	-414	169329	2402771
15091000	28	-412	166228	2414515
15101000	23	-412	134313	2421933
15111000	26	-410	152764	2430099
15121000	21	-408	127753	2444317
15131000	27	-409	157687	2432774
15141000	26	-407	153265	2445888
15151000	28	-407	166173	2445924
15161000	25	-408	151513	2441543
15171000	26	-403	159571	2470094
15181000	27	-401	170374	2484626
15191000	16	-401	98571	2492337
15201000	29	-398	180460	2496605
15211000	32	-397	201426	2505339
15221000	31	-395	197048	2519081
15231000	32	-392	209236	2533824
15241000	33	-391	215003	2539458
15251000	34	-386	226771	2570125
15261000	33	-384	222627	2583675
15271000	35	-384	234666	2584419
15281000	36	-381	248974	2600033
15291000	40	-375	278388	2633826
15301000	37	-374	258536	2647303
15311000	39	-374	272939	2646925
15321000	38	-374	271220	2644911
15331000	37	-370	267141	2675656
15341000	36	-368	264497	2690034
15351000	34	-369	244168	2686098
15361000	25	-373	182487	2669359
15371000	37	-366	273804	2703832
15381000	34	-361	259070	2744457
15391000	35	-364	258988	2724452
15401000	34	-360	260679	2751255
15411000	36	-358	277636	2767947
15421000	34	-359	258394	2762746
15431000	30	-358	233555	2777475
15441000	33	-363	244687	2732442
15451000	32	-357	247914	2776040
15461000	25	-343	208279	2904700
15471000	26	-347	213027	2862794
15481000	32	-355	250191	2796319
15491000	26	-354	209175	2806146
15501000	29	-350	233505	2835898
15511000	26	-351	212044	2830447
15521000	21	-343	174600	2903998
15531000	23	-350	184374	2842829
15541000	24	-348	200057	2860006
15551000	24	-346	196238	2876226
15561000	24	-345	201066	2885696
15571000	20	-345	167679	2886663
15581000	22	-346	179140	2875334
15591000	22	-342	189539	2915851
15601000	17	-337	146296	2960916
15611000	22	-340	190031	2925777
15621000	22	-339	186926	2941657
15631000	23	-340	197617	2929788
15641000	22	-338	192196	2947537
15651000	21	-332	190013	2998521
15661000	19	-330	171967	3025118
15671000	21	-329	193517	3026693
15681000	20	-327	184483	3048098
15691000	22	-329	206408	3026793
15701000	24	-326	224089	3047864
15711000	23	-326	212514	3054667
15721000	19	-324	183726	3070783
15731000	19	-325	179705	3067816
15741000	24	-318	238366	3122814
15751000	21	-321	205011	3103222
15761000	23	-320	224127	3106072
15771000	21	-316	209563	3151570
15781000	21	-316	208571	3147728
15791000	25	-313	253463	3175177
15801000	22	-316	218261	3151938
15811000	22	-315	225651	3160816
15821000	21	-314	208820	3168871
15831000	23	-310	237418	3209167
15841000	21	-310	220581	3215513
15851000	21	-310	216760	3213977
15861000	20	-306	216364	3252082
15871000	22	-307	233081	3235336
15881000	22	-306	229254	3256003
15891000	22	-304	236413	3268619
15901000	23	-303	244449	3278781
15911000	23	-298	259952	3333199
15921000	23	-295	264603	3373681
15931000	24	-297	265156	3344622
15941000	27	-294	307537	3378954
15951000	25	-289	299848	3430121
15961000	26	-292	304434	3395869
15971000	24	-288	292922	3448555
15981000	26	-287	316970	3450924
15991000	34	-276	434328	3574158
16001000	28	-283	348284	3494000
16011000	30	-281	371866	3525092
16021000	27	-280	346363	3537464
16031000	27	-280	344017	3533049
16041000	29	-278	372569	3563665
16051000	32	-276	418690	3579711
16061000	28	-272	370592	3637292
16071000	31	-270	415203	3657555
16081000	25	-285	310766	3483063
16091000	30	-272	396065	3633339
16101000	29	-268	398497	3684451
16111000	29	-267	407198	3698357
16121000	30	-267	409743	3692943
16131000	28	-256	427214	3862929
16141000	23	-267	315478	3720017
16151000	29	-261	421535	3790763
16161000	31	-262	440158	3769324
16171000	29	-265	409601	3724572
16181000	31	-257	464839	3833671
16191000	29	-261	424440	3790312
16201000	36	-255	549492	3846454
16211000	27	-258	401664	3830869
16221000	27	-259	394842	3827078
16231000	28	-259	408611	3811701
16241000	27	-257	399076	3844551
16251000	27	-258	396824	3838481
16261000	28	-253	438232	3896853
16271000	28	-257	421044	3837531
16281000	30	-251	464607	3931333
16291000	26	-251	405176	3935777
16301000	26	-252	405978	3930825
16311000	26	-250	412023	3955530
16321000	27	-247	441799	3996951
16331000	25	-244	417525	4049239
16341000	27	-245	440685	4027152
16351000	27	-244	449082	4046550
16361000	27	-244	442958	4043750
16371000	28	-239	477437	4122919
16381000	25	-242	413753	4087563
16391000	23	-241	383515	4107551
16401000	25	-239	432257	4133209
16411000	24	-239	408859	4144971
16421000	22	-234	390704	4228445
16431000	23	-235	406577	4207780
16441000	23	-234	415047	4230426
16451000	23	-234	414248	4224658
16461000	22	-234	399078	4233591
16471000	23	-233	412133	4255924
16481000	23	-230	440215	4309550
16491000	21	-231	393372	4294220
16501000	23	-236	402581	4194366
16511000	20	-229	378923	4325052
16521000	21	-226	408682	4376967
16531000	21	-227	402911	4371539
16541000	24	-229	463359	4325891
16551000	22	-226	435028	4386171
16561000	25	-224	499612	4417099
16571000	17	-224	332692	4443437
16581000	22	-225	434491	4407682
16591000	18	-221	372064	4489122
16601000	17	-219	347492	4539524
16611000	20	-223	405745	4442027
16621000	18	-220	376216	4509125
16631000	19	-219	399655	4527969
16641000	18	-217	386192	4572272
16651000	19	-218	396880	4558625
16661000	17	-217	365350	4570280
16671000	19	-218	399925	4544579
16681000	17	-214	365455	4642026
16691000	17	-213	373645	4675673
16701000	19	-210	418340	4730523
16711000	20	-212	433624	4669089
16721000	17	-209	393097	4741595
16731000	19	-209	433597	4755507
16741000	19	-207	450170	4785428
16751000	22	-203	523771	4879873
16761000	14	-211	302759	4720242
16771000	22	-199	535447	4954941
