f/Hz	Re{Y}/µS	Im{Y}/µS	Re{Z}/mOhm	Im{Z}/mOhm
8811000	40	-2717	5469	367980
8821000	45	-2708	6153	369106
8831000	44	-2703	6074	369912
8841000	41	-2699	5690	370397
8851000	43	-2694	5970	371150
8861000	40	-2686	5600	372211
8871000	37	-2684	5177	372535
8881000	33	-2677	4653	373463
8891000	33	-2673	4570	373997
8901000	31	-2671	4395	374373
8911000	32	-2670	4420	374534
8921000	32	-2667	4432	374960
8931000	32	-2665	4457	375122
8941000	33	-2662	4699	375648
8951000	34	-2661	4855	375738
8961000	33	-2657	4717	376301
8971000	34	-2654	4758	376727
8981000	38	-2647	5355	377734
8991000	40	-2641	5806	378620
9001000	37	-2637	5386	379188
9011000	37	-2631	5378	379936
9021000	38	-2629	5447	380337
9031000	37	-2623	5397	381150
9041000	39	-2621	5613	381455
9051000	40	-2617	5821	382015
9061000	43	-2613	6294	382649
9071000	43	-2612	6335	382793
9081000	47	-2604	6930	383870
9091000	51	-2599	7549	384634
9101000	48	-2595	7188	385159
9111000	46	-2588	6812	386291
9121000	41	-2584	6081	386862
9131000	40	-2578	5945	387764
9141000	40	-2575	5998	388214
9151000	37	-2574	5606	388466
9161000	37	-2570	5612	388949
9171000	37	-2568	5625	389396
9181000	37	-2565	5688	389843
9191000	33	-2559	4967	390728
9201000	35	-2554	5298	391454
9211000	34	-2550	5237	392040
9221000	33	-2546	5101	392644
9231000	32	-2540	4928	393591
9241000	33	-2536	5107	394253
9251000	34	-2534	5261	394531
9261000	35	-2532	5494	394877
9271000	35	-2530	5451	395109
9281000	34	-2528	5336	395439
9291000	34	-2525	5349	395935
9301000	36	-2525	5569	395938
9311000	34	-2523	5327	396356
9321000	37	-2520	5840	396719
9331000	35	-2515	5517	397499
9341000	39	-2515	6117	397485
9351000	39	-2508	6122	398576
9361000	37	-2498	5912	400198
9371000	38	-2490	6101	401508
9381000	38	-2485	6133	402307
9391000	35	-2479	5618	403285
9401000	36	-2474	5957	404162
9411000	35	-2473	5727	404249
9421000	36	-2470	5834	404708
9431000	37	-2468	6011	405033
9441000	36	-2464	5851	405725
9451000	36	-2461	5906	406240
9461000	34	-2460	5648	406346
9471000	34	-2457	5701	406863
9481000	34	-2452	5658	407715
9491000	35	-2451	5751	407870
9501000	32	-2446	5278	408817
9511000	34	-2442	5655	409342
9521000	31	-2439	5138	409961
9531000	33	-2436	5616	410460
9541000	33	-2431	5578	411342
9551000	33	-2427	5577	411874
9561000	35	-2424	5946	412417
9571000	38	-2423	6467	412567
9581000	36	-2423	6170	412663
9591000	38	-2417	6445	413552
9601000	38	-2418	6490	413413
9611000	39	-2412	6632	414469
9621000	41	-2407	7012	415389
9631000	42	-2403	7211	416066
9641000	41	-2399	7059	416755
9651000	41	-2392	7129	417958
9661000	41	-2385	7125	419164
9671000	39	-2381	6944	419880
9681000	37	-2378	6607	420344
9691000	39	-2378	6857	420372
9701000	38	-2374	6697	421077
9711000	36	-2373	6350	421237
9721000	38	-2372	6819	421428
9731000	36	-2371	6407	421691
9741000	33	-2367	5883	422353
9751000	31	-2364	5461	422870
9761000	30	-2364	5355	422883
9771000	27	-2359	4800	423927
9781000	29	-2353	5183	424847
9791000	29	-2349	5344	425623
9801000	29	-2346	5347	426193
9811000	33	-2342	5983	426941
9821000	35	-2341	6425	427114
9831000	34	-2339	6291	427483
9841000	36	-2336	6632	428026
9851000	37	-2332	6857	428796
9861000	38	-2329	7041	429218
9871000	38	-2328	7089	429413
9881000	39	-2325	7145	429964
9891000	37	-2323	6850	430451
9901000	34	-2321	6317	430806
9911000	36	-2315	6639	431811
9921000	34	-2307	6385	433342
9931000	35	-2305	6639	433715
9941000	32	-2294	6151	435823
9951000	32	-2289	6101	436847
9961000	33	-2285	6405	437609
9971000	34	-2278	6520	438831
9981000	34	-2275	6585	439404
9991000	36	-2275	6866	439435
10001000	35	-2270	6831	440416
10011000	35	-2270	6700	440422
10021000	35	-2269	6712	440635
10031000	34	-2266	6703	441242
10041000	31	-2265	6030	441351
10051000	31	-2262	6109	441905
10061000	33	-2257	6496	442973
10071000	31	-2256	6072	443137
10081000	26	-2255	5054	443446
10091000	25	-2251	4855	444223
10101000	25	-2247	5042	445037
10111000	25	-2244	5017	445645
10121000	26	-2240	5244	446441
10131000	29	-2239	5757	446645
10141000	30	-2234	5956	447482
10151000	32	-2229	6395	448484
10161000	33	-2229	6673	448529
10171000	36	-2224	7255	449434
10181000	36	-2221	7216	450088
10191000	37	-2221	7517	450138
10201000	39	-2218	8025	450771
10211000	40	-2215	8096	451401
10221000	39	-2211	8071	452053
10231000	39	-2208	8080	452706
10241000	38	-2204	7916	453503
10251000	39	-2198	8061	454872
10261000	36	-2191	7542	456356
10271000	38	-2185	7951	457472
10281000	40	-2183	8302	457915
10291000	40	-2182	8378	458113
10301000	35	-2177	7429	459139
10311000	38	-2176	7955	459369
10321000	35	-2174	7298	459764
10331000	34	-2171	7266	460446
10341000	30	-2169	6376	461033
10351000	33	-2170	6945	460827
10361000	30	-2166	6340	461623
10371000	31	-2161	6547	462566
10381000	26	-2159	5658	463149
10391000	23	-2157	5036	463512
10401000	26	-2153	5693	464489
10411000	25	-2151	5449	464940
10421000	26	-2146	5674	465905
10431000	30	-2141	6583	467083
10441000	29	-2139	6397	467488
10451000	33	-2135	7341	468280
10461000	32	-2134	6977	468458
10471000	34	-2133	7459	468726
10481000	34	-2130	7420	469441
10491000	36	-2128	7906	469746
10501000	35	-2125	7699	470535
10511000	35	-2126	7758	470288
10521000	36	-2123	8008	470797
10531000	36	-2122	7969	471044
10541000	35	-2117	7889	472269
10551000	35	-2115	7747	472679
10561000	36	-2107	8151	474376
10571000	34	-2102	7607	475533
10581000	33	-2095	7548	477164
10591000	35	-2090	7990	478368
10601000	33	-2085	7475	479522
10611000	34	-2081	7955	480300
10621000	31	-2078	7214	481198
10631000	34	-2073	7888	482266
10641000	34	-2072	7882	482528
10651000	35	-2070	8140	483070
10661000	34	-2068	7976	483493
10671000	33	-2066	7783	483932
10681000	34	-2063	8035	484501
10691000	31	-2061	7272	484991
10701000	31	-2058	7228	485744
10711000	30	-2056	7068	486258
10721000	28	-2053	6560	486964
10731000	30	-2050	7027	487805
10741000	29	-2050	6935	487758
10751000	27	-2047	6449	488453
10761000	29	-2046	6976	488776
10771000	30	-2041	7267	489797
10781000	30	-2038	7248	490590
10791000	31	-2038	7481	490640
10801000	34	-2033	8184	491741
10811000	35	-2031	8489	492252
10821000	36	-2027	8743	493242
10831000	36	-2026	8732	493487
10841000	36	-2027	8746	493269
10851000	36	-2023	8729	494078
10861000	39	-2021	9483	494686
10871000	39	-2019	9525	494996
10881000	39	-2016	9538	495796
10891000	43	-2010	10616	497181
10901000	43	-2007	10639	498004
10911000	43	-2006	10703	498291
10921000	44	-1999	10886	499914
10931000	44	-1993	11084	501542
10941000	42	-1990	10521	502341
10951000	43	-1984	10976	503780
10961000	40	-1980	10190	504806
10971000	42	-1980	10591	504836
10981000	38	-1976	9775	505822
10991000	38	-1973	9724	506696
11001000	39	-1973	10047	506752
11011000	39	-1973	9912	506709
11021000	39	-1968	10099	507873
11031000	37	-1965	9490	508685
11041000	39	-1964	10084	509053
11051000	39	-1958	10106	510424
11061000	39	-1959	10229	510193
11071000	39	-1954	10146	511588
11081000	38	-1952	9898	512112
11091000	35	-1947	9252	513497
11101000	35	-1948	9295	513252
11111000	35	-1944	9249	514112
11121000	38	-1940	10092	515308
11131000	36	-1939	9598	515522
11141000	37	-1939	9924	515608
11151000	35	-1936	9244	516398
11161000	35	-1935	9233	516696
11171000	37	-1933	9829	517054
11181000	37	-1932	9864	517367
11191000	36	-1932	9658	517358
11201000	37	-1930	9991	517966
11211000	36	-1928	9774	518522
11221000	37	-1925	10101	519156
11231000	35	-1925	9574	519405
11241000	38	-1922	10405	520105
11251000	39	-1920	10631	520723
11261000	39	-1914	10550	522221
11271000	39	-1911	10655	523098
11281000	42	-1904	11468	524939
11291000	41	-1899	11290	526458
11301000	36	-1890	10172	528817
11311000	38	-1890	10557	528892
11321000	37	-1885	10459	530428
11331000	32	-1883	8950	530900
11341000	33	-1877	9409	532555
11351000	30	-1875	8558	533080
11361000	32	-1874	9224	533441
11371000	33	-1873	9282	533807
11381000	33	-1874	9446	533526
11391000	34	-1871	9745	534210
11401000	32	-1870	9093	534499
11411000	32	-1869	9098	534838
11421000	31	-1869	8883	534790
11431000	31	-1866	8905	535663
11441000	32	-1866	9200	535701
11451000	30	-1863	8521	536602
11461000	33	-1862	9548	536753
11471000	31	-1859	8859	537644
11481000	36	-1858	10466	537888
11491000	31	-1851	8982	539993
11501000	34	-1852	9804	539768
11511000	34	-1845	9976	541727
11521000	33	-1843	9633	542375
11531000	36	-1838	10536	543800
11541000	35	-1835	10473	544810
11551000	33	-1834	9850	545124
11561000	35	-1830	10357	546229
11571000	35	-1827	10382	547207
11581000	38	-1826	11450	547291
11591000	33	-1825	9843	547807
11601000	35	-1821	10414	548897
11611000	37	-1820	11073	549317
11621000	39	-1815	11966	550785
11631000	39	-1813	11998	551179
11641000	42	-1806	12827	553356
11651000	42	-1807	12940	553070
11661000	46	-1803	14259	554261
11671000	47	-1798	14498	555690
11681000	45	-1795	13860	556642
11691000	48	-1795	14929	556803
11701000	47	-1793	14546	557495
11711000	42	-1788	13019	559136
11721000	43	-1787	13436	559147
11731000	41	-1782	12793	560824
11741000	38	-1779	11978	561788
11751000	38	-1780	11980	561494
11761000	35	-1777	11186	562557
11771000	34	-1775	10781	563260
11781000	32	-1774	10139	563603
11791000	34	-1772	10847	564017
11801000	36	-1769	11640	565159
11811000	37	-1764	11911	566638
11821000	35	-1761	11122	567655
11831000	33	-1757	10650	569062
11841000	34	-1756	11038	569123
11851000	32	-1752	10544	570584
11861000	34	-1750	11250	571097
11871000	33	-1746	10776	572540
11881000	31	-1745	10215	572811
11891000	29	-1741	9721	574284
11901000	30	-1738	10012	575130
11911000	28	-1737	9293	575487
11921000	29	-1735	9637	576333
11931000	29	-1733	9659	576795
11941000	27	-1732	8927	577137
11951000	28	-1730	9303	577939
11961000	26	-1729	8664	578295
11971000	25	-1725	8554	579467
11981000	27	-1727	9166	578817
11991000	29	-1727	9570	578945
12001000	30	-1723	10135	580208
12011000	31	-1721	10425	581025
12021000	30	-1721	10212	581025
12031000	33	-1716	11215	582671
12041000	35	-1714	11895	583224
12051000	37	-1710	12530	584540
12061000	38	-1706	13217	585843
12071000	41	-1701	14205	587533
12081000	42	-1701	14585	587662
12091000	41	-1696	14203	589197
12101000	44	-1693	15380	590165
12111000	43	-1691	14953	590988
12121000	44	-1691	15414	591124
12131000	42	-1687	14617	592262
12141000	39	-1684	13724	593457
12151000	37	-1680	13149	595060
12161000	37	-1676	13069	596305
12171000	37	-1675	13208	596706
12181000	32	-1672	11549	597776
12191000	31	-1670	11083	598639
12201000	27	-1668	9786	599338
12211000	28	-1666	10148	600203
12221000	27	-1666	9813	600214
12231000	25	-1664	8988	600651
12241000	28	-1662	10084	601677
12251000	29	-1659	10484	602594
12261000	30	-1659	10971	602743
12271000	33	-1657	11857	603344
12281000	33	-1652	12077	605064
12291000	34	-1649	12374	606037
12301000	33	-1648	12321	606555
12311000	32	-1649	11627	606112
12321000	38	-1645	14125	607735
12331000	38	-1641	13926	609016
12341000	36	-1639	13414	609858
12351000	36	-1640	13490	609520
12361000	36	-1636	13385	610828
12371000	37	-1634	13742	611822
12381000	37	-1634	13754	611507
12391000	36	-1632	13333	612376
12401000	37	-1630	13793	613356
12411000	36	-1629	13426	613401
12421000	36	-1625	13670	615188
12431000	40	-1624	15012	615462
12441000	38	-1616	14633	618509
12451000	41	-1613	15832	619651
12461000	42	-1610	16243	620591
12471000	40	-1607	15366	621834
12481000	42	-1602	16453	623858
12491000	42	-1600	16419	624428
12501000	43	-1600	16851	624612
12511000	43	-1596	16732	626024
12521000	44	-1593	17147	627083
12531000	46	-1592	17959	627746
12541000	45	-1592	17597	627831
12551000	47	-1590	18585	628468
12561000	45	-1589	17715	628906
12571000	46	-1586	18198	629955
12581000	45	-1583	18065	631366
12591000	47	-1581	18912	632105
12601000	45	-1580	17996	632561
12611000	47	-1576	18823	634093
12621000	47	-1571	19129	636017
12631000	43	-1569	17635	636874
12641000	45	-1568	18126	637039
12651000	42	-1563	17041	639320
12661000	39	-1562	16046	639691
12671000	39	-1557	16242	641707
12681000	39	-1557	15874	641754
12691000	39	-1556	15955	642323
12701000	35	-1550	14717	644638
12711000	36	-1548	15111	645772
12721000	35	-1548	14762	645846
12731000	35	-1546	14724	646464
12741000	34	-1546	14254	646560
12751000	36	-1544	15202	647314
12761000	34	-1543	14395	647708
12771000	36	-1542	14939	647968
12781000	29	-1542	12113	648144
12791000	33	-1538	13749	649993
12801000	33	-1539	13922	649635
12811000	33	-1537	13834	650295
12821000	31	-1535	13227	651331
12831000	30	-1535	12800	651374
12841000	30	-1531	12713	652903
12851000	28	-1529	12144	653931
12861000	28	-1525	11974	655463
12871000	28	-1522	12278	656623
12881000	29	-1520	12610	657816
12891000	29	-1516	12404	659434
12901000	30	-1512	13247	661172
12911000	34	-1507	15120	663076
12921000	36	-1505	15996	663867
12931000	34	-1501	15205	665987
12941000	36	-1499	16217	666802
12951000	36	-1497	16140	667391
12961000	38	-1495	17044	668243
12971000	36	-1494	16033	668740
12981000	37	-1492	16548	669935
12991000	38	-1491	17053	670120
13001000	38	-1490	16973	670774
13011000	38	-1489	17002	671379
13021000	39	-1488	17528	671632
13031000	40	-1487	17988	671834
13041000	39	-1487	17549	671924
13051000	38	-1487	17235	671960
13061000	38	-1486	17205	672622
13071000	36	-1483	16500	673781
13081000	39	-1484	17586	673561
13091000	38	-1483	17211	673649
13101000	34	-1481	15546	674653
13111000	36	-1477	16386	676473
13121000	37	-1479	17061	675657
13131000	34	-1477	15424	676566
13141000	34	-1472	15738	678908
13151000	35	-1472	16254	679111
13161000	33	-1467	15435	681299
13171000	30	-1464	14109	682886
13181000	32	-1460	14935	684824
13191000	30	-1457	14305	685957
13201000	29	-1455	13658	687113
13211000	30	-1451	14468	689069
13221000	27	-1445	12947	691812
13231000	30	-1442	14397	693363
13241000	28	-1439	13660	694547
13251000	27	-1437	12934	695731
13261000	27	-1434	13322	697132
13271000	27	-1434	13030	697214
13281000	28	-1433	13526	697491
13291000	28	-1428	13692	699999
13301000	28	-1427	13692	700704
13311000	28	-1425	13641	701491
13321000	28	-1426	13665	701127
13331000	31	-1423	15112	702638
13341000	31	-1417	15457	705183
13351000	32	-1418	15675	704839
13361000	31	-1414	15347	706687
13371000	34	-1411	16912	708307
13381000	34	-1408	17339	709713
13391000	36	-1406	18410	710685
13401000	36	-1402	18119	712633
13411000	35	-1401	18032	713380
13421000	36	-1402	18220	712987
13431000	34	-1397	17351	715448
13441000	35	-1394	17874	716923
13451000	32	-1393	16561	717566
13461000	32	-1391	16384	718343
13471000	29	-1390	15081	718996
13481000	28	-1390	14654	719105
13491000	29	-1387	15060	720590
13501000	28	-1387	14447	720720
13511000	27	-1385	14287	721550
13521000	25	-1384	13025	722171
13531000	25	-1383	12940	722988
13541000	22	-1382	11576	723558
13551000	22	-1380	11505	724392
13561000	26	-1379	13446	724939
13571000	26	-1376	13840	726425
13581000	26	-1377	13955	726074
13591000	27	-1374	14373	727596
13601000	25	-1373	13113	728222
13611000	29	-1370	15379	729525
13621000	30	-1367	15798	731032
13631000	31	-1367	16559	731370
13641000	31	-1364	16889	732920
13651000	33	-1359	17800	735222
13661000	32	-1358	17612	736082
13671000	35	-1358	18988	735901
13681000	35	-1356	18907	736797
13691000	36	-1356	19562	737145
13701000	36	-1354	19521	737989
13711000	37	-1353	20098	738353
13721000	38	-1350	20584	739982
13731000	34	-1351	18816	739879
13741000	36	-1349	19916	740998
13751000	35	-1348	19223	741154
13761000	34	-1344	18928	743311
13771000	36	-1344	19786	743660
13781000	36	-1341	20118	745309
13791000	33	-1340	18608	745935
13801000	35	-1335	19514	748343
13811000	32	-1334	18195	749041
13821000	32	-1330	17819	751192
13831000	33	-1330	18371	751536
13841000	31	-1327	17461	752953
13851000	32	-1321	18328	756718
13861000	33	-1324	18679	755087
13871000	32	-1314	18330	760625
13881000	33	-1310	19300	763090
13891000	30	-1306	17634	765179
13901000	33	-1306	19037	765038
13911000	38	-1299	22469	769405
13921000	34	-1300	19918	768528
13931000	37	-1297	21817	770544
13941000	38	-1290	22610	774521
13951000	37	-1292	22110	773287
13961000	37	-1290	21925	774273
13971000	37	-1291	22044	773875
13981000	33	-1289	19675	775182
13991000	33	-1286	20062	776976
14001000	34	-1285	20782	777379
14011000	33	-1283	19859	778973
14021000	33	-1284	20139	778577
14031000	29	-1278	17977	782095
14041000	27	-1277	16357	782803
14051000	31	-1280	18912	780699
14061000	27	-1276	16361	783437
14071000	27	-1273	16824	785276
14081000	25	-1274	15482	784581
14091000	23	-1272	14473	786194
14101000	27	-1270	16623	786970
14111000	25	-1268	15606	788550
14121000	23	-1265	14470	790109
14131000	27	-1262	17155	791716
14141000	25	-1264	15959	791049
14151000	25	-1260	15485	793518
14161000	26	-1258	16722	794838
14171000	26	-1256	16553	795886
14181000	29	-1252	18423	798137
14191000	25	-1250	15852	799511
14201000	26	-1249	16516	799985
14211000	29	-1246	18415	802172
14221000	32	-1248	20444	800622
14231000	32	-1245	20816	802611
14241000	30	-1243	19679	804262
14251000	31	-1242	20353	804755
14261000	30	-1242	19652	804974
14271000	32	-1239	20994	806367
14281000	32	-1241	20505	805040
14291000	32	-1238	20936	807011
14301000	35	-1235	22856	809251
14311000	33	-1236	21546	808576
14321000	36	-1232	23505	810905
14331000	35	-1231	23269	811967
14341000	36	-1230	23928	812442
14351000	35	-1229	23219	812707
14361000	37	-1225	24363	815674
14371000	40	-1218	26630	820417
14381000	41	-1219	27604	819321
14391000	42	-1215	28701	822346
14401000	41	-1212	27609	824147
14411000	41	-1209	28047	826241
14421000	39	-1210	26639	825588
14431000	42	-1206	28803	827994
14441000	42	-1207	28952	827615
14451000	41	-1203	28450	830328
14461000	42	-1202	29115	830752
14471000	40	-1200	27927	832591
14481000	33	-1196	23193	835480
14491000	38	-1196	26529	835612
14501000	34	-1196	24058	835496
14511000	31	-1192	21963	838020
14521000	30	-1192	21073	838265
14531000	31	-1191	21820	838813
14541000	30	-1191	20932	839014
14551000	27	-1186	19368	842518
14561000	27	-1187	19419	842089
14571000	26	-1183	18818	844958
14581000	24	-1184	17312	844198
14591000	25	-1183	18074	844767
14601000	25	-1178	18205	848713
14611000	24	-1181	17023	846243
14621000	25	-1177	17982	849467
14631000	26	-1176	18694	850039
14641000	25	-1176	17765	850269
14651000	26	-1171	18958	853603
14661000	26	-1169	18647	854821
14671000	27	-1167	20023	856437
14681000	29	-1165	21593	858174
14691000	29	-1165	21687	857711
14701000	30	-1162	22016	859982
14711000	32	-1160	23415	861554
14721000	32	-1160	23595	861165
14731000	31	-1159	23403	862494
14741000	32	-1155	23805	864836
14751000	34	-1155	25619	864711
14761000	34	-1154	25385	866048
14771000	35	-1153	26204	866704
14781000	34	-1151	25947	868001
14791000	36	-1149	27389	869576
14801000	36	-1151	26853	868076
14811000	37	-1148	28332	869835
14821000	32	-1144	24784	873184
14831000	35	-1144	26590	873067
14841000	32	-1143	24529	874030
14851000	33	-1142	25357	874693
14861000	35	-1140	26866	876406
14871000	35	-1141	26970	875923
14881000	33	-1138	25595	878015
14891000	34	-1135	26070	880479
14901000	36	-1131	28415	883364
14911000	39	-1127	30653	886222
14921000	35	-1125	27331	887918
14931000	38	-1120	30382	892000
14941000	39	-1116	31009	894623
14951000	40	-1114	32506	896374
14961000	38	-1113	30249	897366
14971000	40	-1107	32226	902267
14981000	38	-1107	31196	902589
14991000	38	-1107	31236	902086
15001000	37	-1103	30482	905411
15011000	37	-1101	30149	906892
15021000	38	-1100	31134	907681
15031000	39	-1100	31946	908343
15041000	39	-1096	32370	910947
15051000	37	-1098	30493	910052
15061000	36	-1093	29774	913604
15071000	36	-1090	30209	916255
15081000	39	-1092	32651	914168
15091000	38	-1094	32024	912549
15101000	37	-1094	30957	912941
15111000	35	-1092	29425	915224
15121000	39	-1092	32679	914276
15131000	36	-1091	30324	915265
15141000	35	-1091	29195	915664
15151000	37	-1089	30794	917557
15161000	38	-1090	32025	916210
15171000	38	-1087	32535	918936
15181000	38	-1089	31847	917275
15191000	38	-1085	32404	920127
15201000	41	-1082	34815	923218
15211000	43	-1082	36861	923061
15221000	41	-1079	35283	925430
15231000	41	-1077	34923	926987
15241000	42	-1075	36665	928970
15251000	43	-1074	37539	929693
15261000	43	-1076	36759	927989
15271000	45	-1068	39780	934615
15281000	43	-1065	38186	937008
15291000	43	-1064	37769	938523
15301000	46	-1062	40720	939665
15311000	45	-1062	39525	940078
15321000	46	-1059	41348	942139
15331000	45	-1055	40530	945797
15341000	41	-1053	36742	947828
15351000	45	-1050	40661	950471
15361000	47	-1050	42834	950391
15371000	45	-1045	40720	954986
15381000	41	-1046	37284	954836
15391000	44	-1044	40503	956194
15401000	41	-1043	37914	957526
15411000	39	-1040	36183	959963
15421000	41	-1038	37930	962070
15431000	40	-1037	36674	962549
15441000	42	-1037	38964	962598
15451000	40	-1031	37616	968683
15461000	43	-1027	40299	972131
15471000	42	-1025	39908	973895
15481000	44	-1023	41774	976171
15491000	47	-1021	45026	977502
15501000	44	-1016	42733	982423
15511000	44	-1014	42267	984176
15521000	44	-1013	43218	985076
15531000	44	-1011	42832	986939
15541000	46	-1009	44652	989112
15551000	43	-1008	41876	990448
15561000	42	-1006	41421	992283
15571000	41	-1006	40015	992654
15581000	44	-1006	43799	991679
15591000	41	-1005	40980	992955
15601000	39	-1003	39103	995798
15611000	43	-1003	43014	994954
15621000	42	-999	42026	999070
15631000	40	-1000	39682	997959
15641000	41	-999	40640	998922
15651000	39	-997	38723	1001760
15661000	42	-997	42628	1000775
15671000	40	-995	40638	1003487
15681000	40	-993	40151	1005410
15691000	40	-993	40283	1005050
15701000	37	-992	37363	1006345
15711000	38	-991	38382	1007139
15721000	39	-990	39325	1008109
15731000	38	-988	38825	1010156
15741000	36	-986	36851	1012926
15751000	36	-983	37267	1016208
15761000	37	-982	38250	1017270
15771000	36	-980	37727	1019368
15781000	35	-976	36621	1023757
15791000	34	-974	36076	1025598
15801000	37	-974	38602	1025569
15811000	34	-971	36506	1028583
15821000	34	-969	35911	1030489
15831000	35	-964	37256	1035603
15841000	32	-966	34714	1034335
15851000	37	-965	39919	1035149
15861000	34	-963	36773	1036644
15871000	37	-963	39341	1036544
15881000	36	-962	38726	1038462
15891000	32	-958	34923	1042485
15901000	34	-959	36552	1040985
15911000	34	-960	36567	1040372
15921000	33	-958	35939	1042315
15931000	32	-956	35362	1044473
15941000	32	-957	35413	1044093
15951000	36	-953	40063	1047321
15961000	33	-956	36438	1044396
15971000	29	-954	31595	1046805
15981000	34	-953	36846	1047556
15991000	32	-949	35599	1052309
16001000	31	-951	34632	1049930
16011000	33	-949	36688	1052774
16021000	35	-946	38719	1055652
16031000	33	-946	37081	1056035
16041000	35	-943	39138	1058652
16051000	34	-942	38568	1060727
16061000	37	-941	41270	1060888
16071000	36	-939	40634	1063023
16081000	38	-933	43196	1070253
16091000	35	-934	40505	1069080
16101000	39	-927	45761	1077282
16111000	39	-925	45112	1079568
16121000	42	-923	49056	1081219
16131000	44	-921	51422	1083895
16141000	41	-916	48377	1090073
16151000	44	-918	51903	1087321
16161000	45	-909	54099	1097764
16171000	46	-910	55830	1096048
16181000	46	-911	55812	1095449
16191000	46	-911	55797	1095061
16201000	46	-908	56303	1099009
16211000	45	-907	54547	1099388
16221000	44	-906	53897	1101723
16231000	51	-904	62773	1103109
16241000	52	-902	63971	1104388
16251000	46	-904	56216	1103598
16261000	45	-903	54399	1104127
16271000	45	-900	54829	1108483
16281000	45	-900	54834	1107831
16291000	44	-899	54176	1110011
16301000	43	-897	53482	1112345
16311000	44	-896	54596	1113546
16321000	46	-897	56488	1112049
16331000	42	-894	52126	1116671
16341000	43	-893	53281	1117882
16351000	38	-891	47553	1120871
16361000	41	-893	51291	1118052
16371000	35	-890	43843	1121900
16381000	38	-888	48212	1123770
16391000	38	-889	48140	1123117
16401000	36	-884	46587	1128900
16411000	34	-882	44008	1132450
16421000	33	-881	42148	1132917
16431000	35	-881	45173	1133300
16441000	35	-877	45402	1137872
16451000	35	-874	45904	1142257
16461000	30	-872	39971	1144875
16471000	31	-871	41136	1146176
16481000	30	-871	39061	1147008
16491000	28	-867	37374	1152685
16501000	28	-863	37729	1157207
16511000	31	-861	42166	1159379
16521000	31	-858	42447	1164110
16531000	24	-853	33118	1171681
16541000	30	-854	40915	1169172
16551000	32	-856	43007	1167201
16561000	32	-852	43352	1172101
16571000	30	-852	41189	1172838
16581000	28	-849	38199	1176739
16591000	27	-847	37393	1179314
16601000	30	-845	41880	1181927
16611000	31	-844	43022	1183525
16621000	29	-845	39871	1181745
16631000	32	-839	44995	1189543
16641000	31	-842	43690	1186685
16651000	30	-839	42643	1189814
16661000	34	-832	49213	1200054
16671000	30	-836	43275	1193917
16681000	33	-831	48316	1202114
16691000	33	-828	47280	1205204
16701000	37	-829	53100	1204010
16711000	36	-823	52818	1212539
16721000	37	-822	54107	1214002
16731000	38	-819	56720	1218140
16741000	37	-817	55747	1221220
16751000	37	-815	54811	1224155
16761000	40	-813	59787	1226981
16771000	39	-811	58555	1230374
