f/Hz	Re{Y}/µS	Im{Y}/µS	Re{Z}/mOhm	Im{Z}/mOhm
8731000	2445	-85068	338	11746
8741000	2408	-85003	333	11755
8751000	2398	-84904	332	11769
8761000	2367	-84806	329	11782
8771000	2343	-84702	326	11797
8781000	2331	-84568	326	11816
8791000	2319	-84479	325	11828
8801000	2389	-84378	335	11842
8811000	2363	-84272	333	11857
8821000	2353	-84187	332	11869
8831000	2319	-84122	327	11879
8841000	2344	-84061	331	11887
8851000	2336	-83978	331	11899
8861000	2363	-83873	336	11913
8871000	2330	-83733	332	11933
8881000	2350	-83667	335	11943
8891000	2286	-83564	327	11958
8901000	2286	-83400	328	11981
8911000	2260	-83382	325	11984
8921000	2299	-83248	331	12003
8931000	2322	-83149	336	12017
8941000	2309	-83036	335	12034
8951000	2321	-82982	337	12041
8961000	2347	-82857	342	12059
8971000	2180	-82794	318	12070
8981000	2231	-82765	325	12074
8991000	2192	-82647	321	12091
9001000	2307	-82551	338	12104
9011000	2314	-82459	340	12118
9021000	2287	-82368	337	12131
9031000	2291	-82286	338	12143
9041000	2254	-82256	333	12148
9051000	2302	-82142	341	12165
9061000	2316	-82016	344	12183
9071000	2277	-81916	339	12198
9081000	2270	-81845	339	12209
9091000	2250	-81751	336	12223
9101000	2227	-81675	334	12235
9111000	2212	-81642	332	12240
9121000	2266	-81566	340	12250
9131000	2347	-81469	353	12265
9141000	2323	-81321	351	12287
9151000	2248	-81206	341	12305
9161000	2188	-81165	332	12312
9171000	2187	-81063	333	12327
9181000	2185	-80952	333	12344
9191000	2197	-80894	336	12353
9201000	2162	-80809	331	12366
9211000	2220	-80664	341	12388
9221000	2180	-80601	335	12398
9231000	2196	-80521	338	12410
9241000	2222	-80424	343	12425
9251000	2241	-80356	347	12435
9261000	2232	-80287	346	12446
9271000	2252	-80177	350	12463
9281000	2233	-80019	348	12487
9291000	2208	-80001	345	12490
9301000	2197	-79952	343	12498
9311000	2227	-79837	349	12516
9321000	2288	-79783	359	12524
9331000	2238	-79689	352	12539
9341000	2190	-79619	345	12550
9351000	2214	-79483	350	12572
9361000	2189	-79419	347	12582
9371000	2158	-79368	342	12590
9381000	2193	-79275	349	12605
9391000	2201	-79184	351	12619
9401000	2179	-79093	348	12634
9411000	2130	-79016	341	12646
9421000	2092	-78943	335	12659
9431000	2106	-78829	339	12677
9441000	2190	-78746	353	12689
9451000	2132	-78645	344	12706
9461000	2141	-78496	347	12730
9471000	2085	-78452	339	12738
9481000	2110	-78408	343	12745
9491000	2107	-78273	344	12767
9501000	2091	-78203	342	12778
9511000	2142	-78110	351	12793
9521000	2111	-78072	346	12799
9531000	2097	-78009	344	12810
9541000	2100	-77948	345	12820
9551000	2056	-77882	339	12831
9561000	2068	-77775	342	12849
9571000	2072	-77660	343	12867
9581000	2082	-77588	346	12879
9591000	2108	-77549	350	12886
9601000	2098	-77418	350	12907
9611000	2074	-77382	346	12914
9621000	2034	-77282	340	12931
9631000	2005	-77218	336	12942
9641000	2048	-77106	344	12960
9651000	2067	-77045	348	12970
9661000	2041	-76924	345	12991
9671000	2036	-76843	345	13004
9681000	1996	-76817	338	13009
9691000	2113	-76786	358	13013
9701000	2042	-76695	347	13030
9711000	2073	-76593	353	13046
9721000	2069	-76511	353	13060
9731000	2079	-76391	356	13081
9741000	2066	-76309	355	13095
9751000	2062	-76263	354	13103
9761000	2105	-76162	363	13120
9771000	2087	-76107	360	13130
9781000	2058	-76039	356	13142
9791000	2035	-75943	353	13158
9801000	2027	-75847	352	13175
9811000	2005	-75755	349	13191
9821000	2020	-75714	352	13198
9831000	2027	-75616	354	13215
9841000	2052	-75530	359	13230
9851000	2012	-75464	353	13242
9861000	2003	-75387	352	13256
9871000	2061	-75296	363	13271
9881000	2066	-75236	365	13281
9891000	2024	-75175	358	13293
9901000	2009	-75095	356	13307
9911000	1998	-75055	355	13314
9921000	1962	-74960	349	13331
9931000	1955	-74869	349	13348
9941000	1967	-74805	351	13359
9951000	1966	-74719	352	13374
9961000	1969	-74647	353	13387
9971000	1950	-74567	350	13402
9981000	1950	-74466	352	13420
9991000	1952	-74402	352	13431
10001000	1935	-74315	350	13447
10011000	1974	-74274	358	13454
10021000	1962	-74185	356	13470
10031000	1982	-74180	360	13471
10041000	1958	-74084	357	13489
10051000	1972	-74006	360	13503
10061000	1950	-73949	356	13513
10071000	1950	-73848	357	13532
10081000	1968	-73746	362	13550
10091000	1943	-73709	357	13557
10101000	1948	-73604	359	13577
10111000	1928	-73535	356	13590
10121000	1907	-73460	353	13604
10131000	1949	-73347	362	13624
10141000	1963	-73273	365	13638
10151000	1955	-73229	364	13646
10161000	1928	-73185	360	13655
10171000	1924	-73107	360	13669
10181000	1895	-73023	355	13685
10191000	1892	-72972	355	13695
10201000	1906	-72891	359	13710
10211000	1898	-72850	357	13718
10221000	1895	-72781	357	13730
10231000	1952	-72718	369	13742
10241000	1934	-72636	366	13757
10251000	1932	-72549	367	13774
10261000	1950	-72456	371	13791
10271000	1938	-72367	370	13808
10281000	1906	-72333	364	13815
10291000	1894	-72304	362	13821
10301000	1877	-72219	360	13837
10311000	1869	-72155	359	13850
10321000	1894	-72099	364	13860
10331000	1874	-72015	361	13877
10341000	1867	-71938	360	13891
10351000	1878	-71866	363	13905
10361000	1870	-71780	363	13922
10371000	1867	-71696	363	13938
10381000	1854	-71626	361	13952
10391000	1840	-71550	359	13967
10401000	1847	-71505	361	13976
10411000	1853	-71468	363	13983
10421000	1826	-71423	358	13992
10431000	1828	-71362	359	14004
10441000	1842	-71283	362	14019
10451000	1818	-71204	358	14035
10461000	1829	-71121	361	14051
10471000	1819	-71077	360	14060
10481000	1809	-71009	358	14074
10491000	1822	-70921	362	14091
10501000	1866	-70857	371	14103
10511000	1839	-70761	367	14123
10521000	1832	-70716	366	14132
10531000	1837	-70634	368	14148
10541000	1817	-70608	364	14153
10551000	1825	-70520	367	14171
10561000	1830	-70419	369	14191
10571000	1791	-70371	361	14201
10581000	1786	-70296	361	14216
10591000	1781	-70234	361	14229
10601000	1788	-70171	363	14242
10611000	1768	-70100	360	14256
10621000	1809	-70029	369	14270
10631000	1823	-69973	372	14281
10641000	1781	-69902	364	14296
10651000	1773	-69843	363	14309
10661000	1773	-69787	364	14320
10671000	1798	-69757	369	14326
10681000	1790	-69693	368	14339
10691000	1802	-69626	371	14353
10701000	1794	-69557	370	14367
10711000	1811	-69484	375	14382
10721000	1825	-69393	379	14401
10731000	1798	-69338	374	14412
10741000	1797	-69286	374	14423
10751000	1792	-69237	374	14433
10761000	1770	-69169	370	14448
10771000	1741	-69098	364	14463
10781000	1758	-69027	369	14478
10791000	1751	-68975	368	14489
10801000	1743	-68950	366	14494
10811000	1735	-68842	366	14517
10821000	1724	-68775	364	14531
10831000	1723	-68731	364	14540
10841000	1721	-68643	365	14559
10851000	1762	-68569	375	14574
10861000	1735	-68507	370	14588
10871000	1726	-68457	368	14598
10881000	1715	-68394	366	14612
10891000	1687	-68355	361	14621
10901000	1706	-68274	366	14638
10911000	1755	-68221	377	14648
10921000	1734	-68181	373	14657
10931000	1726	-68151	371	14664
10941000	1717	-68084	370	14678
10951000	1704	-68002	368	14696
10961000	1724	-67909	374	14716
10971000	1715	-67839	372	14731
10981000	1704	-67781	371	14744
10991000	1699	-67717	370	14758
11001000	1712	-67667	374	14769
11011000	1718	-67600	376	14783
11021000	1734	-67511	380	14803
11031000	1719	-67432	378	14820
11041000	1722	-67377	379	14832
11051000	1681	-67321	371	14845
11061000	1690	-67246	374	14861
11071000	1717	-67179	380	14876
11081000	1692	-67119	375	14889
11091000	1687	-67078	375	14899
11101000	1688	-67010	376	14914
11111000	1691	-66958	377	14925
11121000	1686	-66896	376	14939
11131000	1685	-66831	377	14954
11141000	1680	-66783	376	14964
11151000	1685	-66698	379	14983
11161000	1688	-66650	380	14994
11171000	1711	-66635	385	14997
11181000	1736	-66598	391	15005
11191000	1708	-66529	386	15021
11201000	1682	-66474	380	15034
11211000	1654	-66410	375	15049
11221000	1655	-66357	376	15061
11231000	1678	-66301	381	15073
11241000	1677	-66246	382	15086
11251000	1673	-66172	382	15103
11261000	1665	-66101	381	15119
11271000	1640	-66011	376	15140
11281000	1621	-65947	372	15154
11291000	1622	-65906	373	15164
11301000	1655	-65860	381	15174
11311000	1647	-65775	380	15194
11321000	1626	-65718	376	15207
11331000	1613	-65670	374	15219
11341000	1593	-65589	370	15238
11351000	1596	-65541	371	15249
11361000	1647	-65478	384	15263
11371000	1640	-65394	383	15282
11381000	1634	-65334	383	15296
11391000	1638	-65276	384	15310
11401000	1619	-65206	381	15326
11411000	1619	-65170	381	15335
11421000	1632	-65141	384	15342
11431000	1630	-65065	385	15360
11441000	1626	-65007	385	15373
11451000	1617	-64945	383	15388
11461000	1647	-64883	391	15402
11471000	1614	-64841	384	15413
11481000	1601	-64817	381	15419
11491000	1572	-64759	375	15433
11501000	1578	-64698	377	15447
11511000	1553	-64646	371	15460
11521000	1575	-64571	378	15478
11531000	1603	-64530	385	15487
11541000	1591	-64478	383	15500
11551000	1567	-64446	377	15508
11561000	1574	-64397	379	15519
11571000	1581	-64343	382	15532
11581000	1580	-64289	382	15545
11591000	1598	-64243	387	15556
11601000	1601	-64197	388	15567
11611000	1591	-64121	387	15586
11621000	1614	-64068	393	15599
11631000	1612	-64015	393	15611
11641000	1590	-63960	388	15625
11651000	1577	-63891	386	15642
11661000	1560	-63898	382	15641
11671000	1578	-63859	387	15650
11681000	1565	-63779	385	15670
11691000	1585	-63716	390	15685
11701000	1610	-63606	398	15712
11711000	1621	-63557	401	15724
11721000	1622	-63523	402	15732
11731000	1615	-63481	401	15743
11741000	1599	-63415	397	15759
11751000	1571	-63359	391	15773
11761000	1559	-63285	389	15792
11771000	1549	-63238	387	15804
11781000	1543	-63208	386	15811
11791000	1536	-63173	385	15820
11801000	1547	-63096	388	15839
11811000	1570	-63060	395	15848
11821000	1541	-62986	388	15867
11831000	1541	-62937	389	15879
11841000	1551	-62893	392	15890
11851000	1584	-62828	401	15906
11861000	1552	-62757	394	15925
11871000	1550	-62714	394	15936
11881000	1527	-62653	389	15952
11891000	1527	-62603	390	15964
11901000	1547	-62568	395	15973
11911000	1549	-62542	396	15979
11921000	1528	-62488	391	15994
11931000	1532	-62398	393	16017
11941000	1539	-62310	396	16039
11951000	1550	-62277	399	16047
11961000	1528	-62238	394	16058
11971000	1509	-62172	390	16075
11981000	1506	-62137	390	16084
11991000	1514	-62063	393	16103
12001000	1513	-61982	394	16124
12011000	1519	-61947	396	16133
12021000	1507	-61910	393	16143
12031000	1507	-61863	394	16155
12041000	1543	-61773	404	16178
12051000	1523	-61759	399	16182
12061000	1489	-61713	391	16195
12071000	1505	-61662	396	16208
12081000	1497	-61622	394	16218
12091000	1491	-61540	393	16240
12101000	1505	-61520	397	16245
12111000	1509	-61479	399	16256
12121000	1493	-61403	396	16276
12131000	1462	-61358	388	16289
12141000	1507	-61327	400	16296
12151000	1504	-61269	400	16312
12161000	1485	-61220	396	16325
12171000	1488	-61184	397	16334
12181000	1493	-61134	399	16348
12191000	1455	-61062	390	16368
12201000	1452	-61020	390	16379
12211000	1487	-60982	400	16388
12221000	1504	-60925	405	16404
12231000	1464	-60881	395	16416
12241000	1461	-60794	395	16440
12251000	1503	-60754	407	16450
12261000	1482	-60725	402	16458
12271000	1507	-60668	409	16473
12281000	1483	-60605	404	16490
12291000	1449	-60589	395	16495
12301000	1451	-60516	396	16515
12311000	1458	-60471	398	16527
12321000	1463	-60429	400	16539
12331000	1463	-60356	401	16559
12341000	1442	-60304	396	16573
12351000	1452	-60230	400	16593
12361000	1480	-60191	408	16604
12371000	1469	-60144	406	16617
12381000	1487	-60129	411	16621
12391000	1431	-60069	396	16638
12401000	1414	-60019	392	16652
12411000	1443	-59985	401	16661
12421000	1445	-59928	402	16677
12431000	1432	-59858	399	16697
12441000	1441	-59829	402	16705
12451000	1450	-59796	405	16714
12461000	1450	-59706	407	16739
12471000	1476	-59680	414	16746
12481000	1478	-59623	416	16762
12491000	1481	-59611	417	16765
12501000	1454	-59523	410	16790
12511000	1403	-59479	396	16803
12521000	1409	-59468	398	16806
12531000	1402	-59433	397	16816
12541000	1424	-59351	404	16839
12551000	1415	-59280	402	16860
12561000	1454	-59226	414	16874
12571000	1480	-59203	422	16881
12581000	1407	-59137	402	16900
12591000	1386	-59109	397	16909
12601000	1371	-59050	393	16926
12611000	1380	-59006	396	16938
12621000	1398	-59013	401	16936
12631000	1404	-58988	403	16943
12641000	1392	-58918	401	16963
12651000	1388	-58884	400	16973
12661000	1422	-58818	411	16992
12671000	1402	-58735	406	17016
12681000	1422	-58726	412	17018
12691000	1436	-58683	417	17031
12701000	1396	-58598	406	17056
12711000	1386	-58552	404	17069
12721000	1413	-58494	413	17086
12731000	1407	-58465	411	17094
12741000	1394	-58450	408	17099
12751000	1386	-58388	406	17117
12761000	1429	-58349	419	17128
12771000	1434	-58288	422	17146
12781000	1378	-58257	406	17156
12791000	1386	-58198	409	17173
12801000	1370	-58166	405	17183
12811000	1403	-58094	415	17203
12821000	1372	-58048	407	17218
12831000	1384	-58016	411	17227
12841000	1407	-57957	419	17244
12851000	1419	-57922	423	17254
12861000	1433	-57893	427	17263
12871000	1428	-57850	426	17276
12881000	1408	-57826	421	17283
12891000	1373	-57773	411	17299
12901000	1380	-57681	415	17327
12911000	1394	-57653	419	17335
12921000	1429	-57626	430	17343
12931000	1407	-57582	424	17356
12941000	1375	-57517	415	17376
12951000	1398	-57477	423	17388
12961000	1405	-57404	426	17410
12971000	1406	-57387	427	17415
12981000	1381	-57347	420	17428
12991000	1362	-57287	415	17446
13001000	1361	-57282	414	17448
13011000	1333	-57237	407	17462
13021000	1346	-57187	411	17477
13031000	1355	-57159	415	17485
13041000	1346	-57102	412	17503
13051000	1318	-57025	405	17527
13061000	1357	-56983	418	17539
13071000	1369	-56926	422	17557
13081000	1361	-56898	420	17565
13091000	1342	-56866	415	17575
13101000	1340	-56851	415	17580
13111000	1354	-56783	420	17601
13121000	1347	-56759	418	17608
13131000	1333	-56679	415	17634
13141000	1337	-56648	416	17643
13151000	1331	-56616	415	17653
13161000	1346	-56588	420	17662
13171000	1343	-56525	420	17681
13181000	1342	-56468	421	17699
13191000	1306	-56425	410	17713
13201000	1300	-56358	409	17734
13211000	1299	-56352	409	17736
13221000	1325	-56331	417	17742
13231000	1341	-56263	424	17764
13241000	1328	-56244	420	17770
13251000	1330	-56172	421	17793
13261000	1352	-56134	429	17804
13271000	1335	-56090	424	17818
13281000	1325	-56049	422	17832
13291000	1319	-55993	420	17849
13301000	1321	-55974	421	17856
13311000	1318	-55898	421	17880
13321000	1336	-55873	428	17887
13331000	1350	-55837	433	17899
13341000	1357	-55810	435	17907
13351000	1356	-55746	436	17928
13361000	1327	-55715	427	17938
13371000	1333	-55652	430	17959
13381000	1312	-55637	424	17964
13391000	1291	-55624	417	17968
13401000	1291	-55589	418	17980
13411000	1289	-55529	418	17999
13421000	1312	-55482	426	18014
13431000	1308	-55434	425	18029
13441000	1301	-55377	424	18048
13451000	1331	-55362	434	18052
13461000	1339	-55305	438	18071
13471000	1336	-55250	438	18089
13481000	1318	-55238	432	18093
13491000	1312	-55195	431	18107
13501000	1330	-55144	437	18124
13511000	1316	-55125	433	18130
13521000	1291	-55067	425	18150
13531000	1307	-55033	431	18161
13541000	1309	-54985	433	18176
13551000	1331	-54925	441	18196
13561000	1311	-54897	435	18206
13571000	1304	-54888	433	18209
13581000	1293	-54843	430	18224
13591000	1291	-54810	430	18235
13601000	1307	-54748	436	18255
13611000	1313	-54694	439	18273
13621000	1310	-54657	438	18285
13631000	1328	-54632	445	18293
13641000	1304	-54586	437	18309
13651000	1297	-54550	436	18321
13661000	1289	-54497	434	18340
13671000	1269	-54449	428	18356
13681000	1275	-54409	430	18369
13691000	1320	-54393	446	18374
13701000	1320	-54347	447	18389
13711000	1311	-54306	444	18403
13721000	1295	-54272	440	18415
13731000	1281	-54212	436	18436
13741000	1304	-54183	444	18445
13751000	1301	-54152	443	18456
13761000	1254	-54077	429	18482
13771000	1278	-54069	437	18484
13781000	1282	-54023	439	18500
13791000	1286	-53958	441	18522
13801000	1278	-53943	439	18528
13811000	1281	-53928	440	18533
13821000	1280	-53908	440	18540
13831000	1275	-53868	439	18553
13841000	1276	-53814	440	18572
13851000	1267	-53758	438	18591
13861000	1294	-53717	448	18605
13871000	1265	-53707	438	18609
13881000	1257	-53677	436	18620
13891000	1267	-53615	440	18641
13901000	1265	-53569	441	18657
13911000	1253	-53544	437	18666
13921000	1248	-53501	436	18681
13931000	1267	-53470	443	18692
13941000	1245	-53392	437	18719
13951000	1260	-53383	442	18722
13961000	1259	-53362	442	18729
13971000	1231	-53309	433	18749
13981000	1253	-53262	441	18765
13991000	1262	-53229	445	18776
14001000	1265	-53204	447	18785
14011000	1263	-53139	447	18808
14021000	1317	-53116	467	18815
14031000	1268	-53064	450	18835
14041000	1249	-53036	444	18845
14051000	1233	-53016	438	18852
14061000	1240	-52963	442	18871
14071000	1264	-52923	451	18884
14081000	1268	-52900	453	18893
14091000	1263	-52862	452	18906
14101000	1257	-52834	450	18917
14111000	1287	-52811	461	18924
14121000	1278	-52763	459	18941
14131000	1279	-52712	460	18960
14141000	1255	-52716	451	18959
14151000	1216	-52650	438	18983
14161000	1220	-52614	440	18996
14171000	1246	-52584	450	19006
14181000	1228	-52547	445	19020
14191000	1226	-52505	444	19035
14201000	1256	-52463	456	19050
14211000	1262	-52408	459	19070
14221000	1257	-52377	458	19081
14231000	1256	-52348	458	19092
14241000	1241	-52287	454	19114
14251000	1252	-52248	458	19128
14261000	1261	-52199	463	19146
14271000	1251	-52137	460	19169
14281000	1250	-52112	460	19179
14291000	1240	-52099	457	19183
14301000	1241	-52052	458	19201
14311000	1255	-51994	464	19222
14321000	1230	-51971	455	19231
14331000	1220	-51912	452	19253
14341000	1202	-51882	446	19264
14351000	1213	-51862	451	19272
14361000	1163	-51813	433	19290
14371000	1219	-51777	455	19303
14381000	1223	-51742	457	19316
14391000	1230	-51691	460	19335
14401000	1237	-51647	464	19351
14411000	1237	-51636	464	19355
14421000	1215	-51598	456	19370
14431000	1207	-51555	454	19386
14441000	1231	-51536	463	19393
14451000	1232	-51486	464	19412
14461000	1204	-51483	454	19413
14471000	1253	-51401	474	19443
14481000	1217	-51408	460	19441
14491000	1223	-51324	464	19473
14501000	1224	-51332	464	19470
14511000	1222	-51261	465	19497
14521000	1184	-51271	450	19494
14531000	1198	-51265	456	19496
14541000	1212	-51245	461	19503
14551000	1193	-51193	455	19523
14561000	1244	-51221	474	19512
14571000	1255	-51114	480	19552
14581000	1189	-51087	455	19564
14591000	1225	-51055	470	19575
14601000	1245	-51034	478	19583
14611000	1222	-50990	470	19600
14621000	1236	-50954	476	19614
14631000	1220	-50857	471	19652
14641000	1267	-50874	489	19644
14651000	1209	-50832	468	19661
14661000	1207	-50749	468	19694
14671000	1191	-50756	462	19691
14681000	1199	-50720	466	19705
14691000	1204	-50678	469	19721
14701000	1206	-50626	470	19742
14711000	1177	-50630	459	19740
14721000	1169	-50569	457	19764
14731000	1189	-50519	465	19784
14741000	1205	-50490	472	19795
14751000	1221	-50427	480	19819
14761000	1202	-50423	472	19821
14771000	1218	-50411	479	19825
14781000	1226	-50404	482	19828
14791000	1233	-50367	486	19842
14801000	1219	-50316	481	19863
14811000	1194	-50274	472	19880
14821000	1197	-50227	474	19898
14831000	1196	-50262	473	19884
14841000	1300	-50194	516	19909
14851000	1233	-50150	490	19928
14861000	1257	-50093	501	19950
14871000	1285	-50004	514	19985
14881000	1236	-50034	493	19974
14891000	1210	-50055	483	19966
14901000	1218	-49983	487	19995
14911000	1184	-49946	474	20010
14921000	1167	-49938	468	20014
14931000	1204	-49894	484	20031
14941000	1204	-49839	484	20053
14951000	1204	-49816	485	20062
14961000	1214	-49798	489	20069
14971000	1193	-49746	482	20090
14981000	1220	-49693	494	20111
14991000	1244	-49644	504	20131
15001000	1212	-49616	492	20143
15011000	1222	-49591	497	20153
15021000	1219	-49592	495	20152
15031000	1232	-49559	501	20166
15041000	1238	-49521	504	20181
15051000	1240	-49507	506	20186
15061000	1203	-49475	491	20200
15071000	1224	-49428	501	20219
15081000	1214	-49411	497	20226
15091000	1207	-49372	495	20242
15101000	1177	-49337	483	20257
15111000	1175	-49279	484	20281
15121000	1177	-49239	485	20298
15131000	1198	-49210	495	20309
15141000	1211	-49186	500	20319
15151000	1219	-49143	504	20336
15161000	1238	-49100	513	20354
15171000	1236	-49089	513	20358
15181000	1221	-49040	508	20379
15191000	1210	-49017	503	20389
15201000	1207	-48993	502	20399
15211000	1180	-48957	492	20414
15221000	1192	-48926	498	20427
15231000	1214	-48887	508	20443
15241000	1216	-48839	510	20463
15251000	1260	-48798	529	20479
15261000	1247	-48789	524	20483
15271000	1230	-48744	517	20502
15281000	1208	-48704	509	20520
15291000	1195	-48693	504	20525
15301000	1171	-48662	494	20538
15311000	1182	-48637	499	20548
15321000	1193	-48608	505	20560
15331000	1161	-48596	491	20566
15341000	1183	-48558	501	20582
15351000	1172	-48526	497	20595
15361000	1188	-48470	505	20619
15371000	1188	-48446	506	20629
15381000	1185	-48427	505	20637
15391000	1166	-48388	498	20654
15401000	1194	-48345	510	20672
15411000	1176	-48336	503	20676
15421000	1198	-48287	514	20697
15431000	1198	-48250	514	20713
15441000	1178	-48253	506	20712
15451000	1181	-48213	508	20729
15461000	1183	-48175	510	20745
15471000	1199	-48140	517	20760
15481000	1191	-48098	514	20778
15491000	1174	-48096	507	20779
15501000	1172	-48065	507	20793
15511000	1171	-48060	507	20795
15521000	1197	-48008	519	20817
15531000	1191	-47937	518	20848
15541000	1186	-47903	516	20863
15551000	1177	-47860	514	20881
15561000	1193	-47846	521	20887
15571000	1204	-47827	526	20895
15581000	1212	-47795	530	20909
15591000	1211	-47762	530	20924
15601000	1185	-47724	520	20941
15611000	1188	-47691	522	20955
15621000	1183	-47674	520	20963
15631000	1188	-47656	523	20971
15641000	1195	-47595	527	20997
15651000	1186	-47566	524	21011
15661000	1204	-47544	532	21020
15671000	1180	-47501	523	21039
15681000	1207	-47491	535	21043
15691000	1200	-47456	532	21059
15701000	1191	-47414	530	21078
15711000	1180	-47401	525	21084
15721000	1177	-47356	524	21104
15731000	1198	-47314	535	21122
15741000	1192	-47294	533	21131
15751000	1197	-47291	535	21132
15761000	1189	-47267	532	21143
15771000	1188	-47208	533	21169
15781000	1176	-47160	529	21191
15791000	1178	-47123	530	21208
15801000	1190	-47108	536	21214
15811000	1181	-47103	532	21217
15821000	1170	-47060	528	21236
15831000	1160	-47016	524	21256
15841000	1177	-46991	533	21267
15851000	1192	-46934	541	21293
15861000	1189	-46928	540	21296
15871000	1192	-46913	541	21302
15881000	1190	-46866	541	21324
15891000	1171	-46857	533	21328
15901000	1196	-46823	545	21343
15911000	1214	-46787	554	21359
15921000	1208	-46779	551	21363
15931000	1198	-46768	547	21368
15941000	1175	-46717	538	21392
15951000	1175	-46690	539	21404
15961000	1173	-46657	538	21419
15971000	1180	-46613	543	21440
15981000	1190	-46568	548	21460
15991000	1206	-46539	557	21473
16001000	1200	-46493	555	21494
16011000	1207	-46465	559	21507
16021000	1183	-46456	548	21512
16031000	1195	-46437	554	21520
16041000	1182	-46417	548	21530
16051000	1190	-46395	553	21540
16061000	1197	-46349	557	21561
16071000	1212	-46315	565	21577
16081000	1190	-46277	555	21595
16091000	1185	-46227	554	21618
16101000	1182	-46231	553	21616
16111000	1224	-46208	573	21626
16121000	1215	-46170	570	21644
16131000	1212	-46139	569	21658
16141000	1204	-46125	566	21665
16151000	1188	-46101	559	21677
16161000	1179	-46062	555	21696
16171000	1162	-46042	548	21706
16181000	1142	-46012	539	21720
16191000	1178	-45969	557	21739
16201000	1172	-45940	555	21753
16211000	1172	-45915	556	21765
16221000	1182	-45889	561	21777
16231000	1194	-45892	567	21775
16241000	1185	-45858	563	21792
16251000	1180	-45823	562	21809
16261000	1193	-45788	569	21825
16271000	1186	-45755	566	21841
16281000	1191	-45732	569	21852
16291000	1190	-45725	569	21855
16301000	1190	-45697	570	21869
16311000	1212	-45668	580	21882
16321000	1216	-45624	584	21903
16331000	1220	-45580	587	21924
16341000	1206	-45554	581	21937
16351000	1175	-45526	566	21951
16361000	1173	-45483	567	21972
16371000	1142	-45460	552	21983
16381000	1179	-45441	571	21992
16391000	1195	-45395	580	22014
16401000	1192	-45381	578	22020
16411000	1190	-45365	578	22028
16421000	1201	-45345	583	22038
16431000	1172	-45308	571	22056
16441000	1177	-45261	574	22079
16451000	1177	-45224	575	22097
16461000	1175	-45218	574	22100
16471000	1183	-45212	578	22103
16481000	1191	-45176	583	22120
16491000	1203	-45160	590	22128
16501000	1211	-45144	594	22135
16511000	1223	-45086	601	22164
16521000	1204	-45060	593	22177
16531000	1184	-45029	584	22192
16541000	1200	-45005	592	22204
16551000	1197	-44974	592	22219
16561000	1172	-44942	580	22236
16571000	1160	-44899	575	22257
16581000	1160	-44872	576	22271
16591000	1175	-44858	583	22277
16601000	1189	-44844	591	22284
16611000	1217	-44795	606	22308
16621000	1204	-44783	600	22314
16631000	1201	-44753	599	22329
16641000	1222	-44715	611	22347
16651000	1235	-44696	618	22356
16661000	1236	-44671	619	22369
16671000	1230	-44647	617	22381
16681000	1220	-44622	612	22394
16691000	1190	-44576	599	22418
16701000	1190	-44565	599	22423
16711000	1194	-44544	601	22434
16721000	1197	-44535	603	22438
16731000	1209	-44525	609	22443
16741000	1211	-44481	612	22465
16751000	1200	-44427	608	22492
16761000	1223	-44415	619	22498
16771000	1230	-44379	624	22516
