f/Hz	Re{Y}/µS	Im{Y}/µS	Re{Z}/mOhm	Im{Z}/mOhm
1481000	3999	-111643	320	8946
1491000	3960	-110962	321	9001
1501000	3945	-110166	325	9066
1511000	3881	-109484	323	9122
1521000	3824	-108789	323	9181
1531000	3778	-108058	323	9243
1541000	3724	-107301	323	9308
1551000	3665	-106656	322	9365
1561000	3606	-106003	321	9423
1571000	3598	-105347	324	9481
1581000	3593	-104628	328	9546
1591000	3565	-104065	329	9598
1601000	3524	-103387	329	9661
1611000	3530	-102709	334	9725
1621000	3467	-102082	332	9785
1631000	3424	-101460	332	9845
1641000	3420	-100853	336	9904
1651000	3403	-100254	338	9963
1661000	3320	-99698	334	10019
1671000	3308	-99136	336	10076
1681000	3286	-98539	338	10137
1691000	3226	-97979	336	10195
1701000	3200	-97459	337	10250
1711000	3188	-96809	340	10318
1721000	3184	-96203	344	10383
1731000	3114	-95761	339	10432
1741000	3086	-95235	340	10489
1751000	3091	-94608	345	10559
1761000	3041	-94109	343	10615
1771000	3050	-93582	348	10674
1781000	2986	-93085	344	10732
1791000	2979	-92503	348	10799
1801000	2923	-92019	345	10856
1811000	2924	-91551	349	10912
1821000	2876	-91081	346	10968
1831000	2854	-90502	348	11038
1841000	2819	-90049	347	11094
1851000	2810	-89600	350	11150
1861000	2785	-89130	350	11209
1871000	2757	-88680	350	11266
1881000	2769	-88148	356	11333
1891000	2732	-87760	354	11384
1901000	2689	-87239	353	11452
1911000	2694	-86725	358	11520
1921000	2655	-86336	356	11572
1931000	2616	-85913	354	11629
1941000	2571	-85474	352	11689
1951000	2571	-85055	355	11746
1961000	2596	-84567	363	11814
1971000	2596	-84152	366	11872
1981000	2570	-83674	367	11940
1991000	2498	-83331	359	11990
2001000	2496	-82928	363	12048
2011000	2458	-82445	361	12118
2021000	2459	-82103	364	12169
2031000	2496	-81717	373	12226
2041000	2456	-81324	371	12285
2051000	2433	-80921	371	12347
2061000	2394	-80517	369	12409
2071000	2343	-80150	364	12466
2081000	2312	-79767	363	12526
2091000	2309	-79432	366	12579
2101000	2342	-79048	375	12639
2111000	2321	-78643	375	12705
2121000	2299	-78298	375	12761
2131000	2282	-77942	375	12819
2141000	2279	-77605	378	12875
2151000	2273	-77194	381	12943
2161000	2198	-76854	372	13001
2171000	2194	-76481	375	13064
2181000	2168	-76130	374	13125
2191000	2154	-75834	374	13176
2201000	2163	-75490	379	13236
2211000	2110	-75138	373	13298
2221000	2114	-74810	378	13357
2231000	2169	-74459	391	13419
2241000	2113	-74148	384	13476
2251000	2107	-73783	387	13542
2261000	2069	-73513	383	13592
2271000	2077	-73191	387	13652
2281000	2063	-72869	388	13712
2291000	2033	-72536	386	13775
2301000	2013	-72242	385	13832
2311000	2026	-71929	391	13891
2321000	2008	-71616	391	13952
2331000	1955	-71338	384	14007
2341000	1960	-71029	388	14068
2351000	1953	-70729	390	14128
2361000	1911	-70422	385	14190
2371000	1910	-70137	388	14247
2381000	1946	-69828	399	14310
2391000	1904	-69520	394	14374
2401000	1878	-69244	391	14431
2411000	1880	-68970	395	14488
2421000	1875	-68684	397	14549
2431000	1876	-68381	401	14613
2441000	1884	-68164	405	14659
2451000	1860	-67862	404	14725
2461000	1827	-67575	400	14788
2471000	1844	-67267	407	14855
2481000	1787	-67071	397	14899
2491000	1756	-66787	393	14963
2501000	1811	-66497	409	15027
2511000	1788	-66251	407	15083
2521000	1753	-65952	403	15152
2531000	1753	-65703	406	15209
2541000	1745	-65436	407	15271
2551000	1726	-65222	406	15321
2561000	1757	-64954	416	15384
2571000	1729	-64703	413	15444
2581000	1706	-64453	410	15504
2591000	1702	-64241	412	15556
2601000	1665	-63964	407	15623
2611000	1675	-63735	412	15679
2621000	1666	-63461	413	15747
2631000	1617	-63265	404	15796
2641000	1627	-63032	409	15854
2651000	1620	-62765	411	15922
2661000	1623	-62542	415	15978
2671000	1612	-62317	415	16036
2681000	1593	-62068	413	16101
2691000	1605	-61837	420	16161
2701000	1571	-61624	413	16217
2711000	1559	-61388	413	16279
2721000	1597	-61193	426	16331
2731000	1559	-60930	420	16402
2741000	1549	-60709	420	16461
2751000	1560	-60507	426	16516
2761000	1548	-60285	426	16577
2771000	1561	-60074	432	16635
2781000	1529	-59855	426	16696
2791000	1511	-59656	424	16752
2801000	1467	-59461	415	16807
2811000	1491	-59245	425	16868
2821000	1485	-59066	425	16919
2831000	1450	-58844	419	16984
2841000	1469	-58600	427	17054
2851000	1478	-58409	433	17110
2861000	1467	-58173	433	17179
2871000	1444	-58031	429	17222
2881000	1447	-57786	433	17295
2891000	1421	-57585	428	17355
2901000	1426	-57390	433	17414
2911000	1412	-57221	431	17466
2921000	1393	-57001	429	17533
2931000	1408	-56804	436	17594
2941000	1415	-56593	441	17659
2951000	1419	-56400	446	17719
2961000	1392	-56250	440	17767
2971000	1382	-56067	439	17825
2981000	1344	-55850	430	17895
2991000	1367	-55706	440	17941
3001000	1326	-55539	430	17995
3011000	1339	-55324	437	18065
3021000	1346	-55136	442	18126
3031000	1362	-54954	451	18186
3041000	1312	-54772	437	18247
3051000	1309	-54594	439	18307
3061000	1286	-54403	434	18371
3071000	1325	-54229	450	18429
3081000	1302	-54048	445	18491
3091000	1292	-53925	444	18534
3101000	1279	-53723	443	18604
3111000	1290	-53547	450	18664
3121000	1278	-53353	449	18732
3131000	1274	-53206	450	18784
3141000	1257	-53033	447	18846
3151000	1266	-52881	452	18899
3161000	1240	-52713	446	18960
3171000	1215	-52546	440	19021
3181000	1230	-52418	447	19067
3191000	1252	-52202	459	19145
3201000	1223	-52043	451	19204
3211000	1222	-51869	454	19269
3221000	1208	-51708	452	19329
3231000	1229	-51583	461	19375
3241000	1194	-51428	451	19434
3251000	1209	-51271	460	19493
3261000	1210	-51103	463	19557
3271000	1192	-50942	459	19619
3281000	1161	-50778	450	19683
3291000	1176	-50641	458	19736
3301000	1176	-50480	461	19799
3311000	1169	-50321	462	19862
3321000	1154	-50179	458	19918
3331000	1156	-50034	461	19976
3341000	1160	-49899	465	20029
3351000	1123	-49742	454	20094
3361000	1129	-49590	459	20155
3371000	1130	-49459	461	20208
3381000	1131	-49277	466	20283
3391000	1116	-49155	462	20333
3401000	1125	-49013	468	20392
3411000	1141	-48878	477	20448
3421000	1114	-48720	469	20515
3431000	1119	-48583	474	20572
3441000	1092	-48457	465	20626
3451000	1115	-48302	478	20692
3461000	1065	-48159	459	20754
3471000	1089	-48021	472	20813
3481000	1087	-47928	473	20854
3491000	1087	-47744	477	20934
3501000	1083	-47612	477	20992
3511000	1057	-47469	469	21056
3521000	1068	-47349	476	21109
3531000	1054	-47225	473	21165
3541000	1059	-47084	478	21228
3551000	1046	-46971	474	21279
3561000	1044	-46821	476	21347
3571000	1048	-46689	481	21407
3581000	1020	-46559	470	21468
3591000	1034	-46448	479	21519
3601000	1007	-46291	470	21592
3611000	1030	-46181	483	21643
3621000	1034	-46043	487	21708
3631000	994	-45891	472	21781
3641000	1005	-45805	479	21821
3651000	989	-45668	474	21887
3661000	1023	-45560	493	21938
3671000	996	-45415	483	22008
3681000	996	-45280	485	22074
3691000	986	-45165	483	22131
3701000	957	-45057	471	22184
3711000	982	-44918	487	22252
3721000	953	-44817	474	22303
3731000	983	-44699	492	22361
3741000	953	-44569	479	22427
3751000	969	-44461	490	22481
3761000	974	-44378	494	22523
3771000	964	-44229	492	22599
3781000	937	-44108	481	22661
3791000	951	-44004	491	22715
3801000	949	-43865	493	22787
3811000	943	-43765	492	22839
3821000	949	-43668	497	22889
3831000	935	-43535	493	22959
3841000	941	-43418	499	23021
3851000	910	-43299	485	23085
3861000	929	-43195	498	23140
3871000	909	-43069	490	23208
3881000	913	-42988	494	23252
3891000	913	-42864	497	23319
3901000	901	-42762	492	23375
3911000	893	-42648	491	23437
3921000	884	-42525	489	23505
3931000	892	-42411	496	23569
3941000	903	-42317	504	23620
3951000	891	-42214	500	23678
3961000	910	-42109	513	23737
3971000	886	-42001	502	23799
3981000	876	-41875	499	23870
3991000	899	-41781	515	23923
4001000	863	-41659	497	23994
4011000	881	-41604	509	24025
4021000	879	-41482	510	24096
4031000	880	-41391	514	24149
4041000	883	-41277	518	24215
4051000	863	-41179	509	24273
4061000	870	-41069	515	24338
4071000	857	-40973	510	24396
4081000	843	-40889	504	24446
4091000	860	-40777	517	24513
4101000	832	-40675	502	24575
4111000	820	-40564	498	24642
4121000	842	-40474	514	24697
4131000	832	-40351	511	24772
4141000	839	-40283	517	24813
4151000	836	-40206	517	24861
4161000	811	-40076	505	24942
4171000	827	-39998	517	24990
4181000	819	-39902	514	25051
4191000	821	-39792	519	25120
4201000	822	-39694	521	25182
4211000	806	-39594	514	25246
4221000	815	-39525	521	25290
4231000	798	-39430	513	25351
4241000	790	-39320	511	25422
4251000	814	-39237	528	25475
4261000	785	-39138	512	25540
4271000	792	-39035	520	25607
4281000	804	-38960	529	25656
4291000	792	-38852	524	25728
4301000	775	-38792	515	25768
4311000	792	-38696	528	25831
4321000	781	-38598	524	25898
4331000	785	-38526	529	25946
4341000	774	-38438	524	26005
4351000	769	-38327	523	26081
4361000	772	-38251	528	26132
4371000	757	-38161	520	26194
4381000	768	-38078	530	26251
4391000	763	-37987	529	26314
4401000	751	-37899	523	26376
4411000	762	-37813	533	26435
4421000	753	-37733	529	26492
4431000	744	-37644	525	26554
4441000	749	-37554	531	26618
4451000	746	-37473	531	26675
4461000	740	-37391	529	26734
4471000	762	-37314	547	26788
4481000	759	-37227	547	26851
4491000	737	-37145	534	26911
4501000	736	-37057	536	26975
4511000	737	-36971	539	27037
4521000	717	-36891	527	27097
4531000	729	-36832	537	27139
4541000	724	-36724	537	27219
4551000	732	-36664	544	27264
4561000	710	-36584	531	27324
4571000	726	-36477	546	27404
4581000	707	-36418	533	27448
4591000	704	-36345	533	27504
4601000	706	-36255	537	27572
4611000	718	-36160	549	27644
4621000	703	-36105	539	27686
4631000	711	-36004	548	27764
4641000	695	-35956	537	27802
4651000	698	-35887	542	27855
4661000	708	-35781	553	27937
4671000	696	-35718	545	27986
4681000	688	-35653	541	28038
4691000	690	-35553	546	28117
4701000	692	-35483	550	28172
4711000	683	-35402	545	28236
4721000	689	-35335	551	28290
4731000	674	-35256	542	28353
4741000	693	-35188	559	28408
4751000	676	-35114	548	28468
4761000	677	-35037	551	28530
4771000	683	-34971	558	28584
4781000	667	-34899	547	28644
4791000	670	-34823	552	28706
4801000	673	-34741	557	28773
4811000	662	-34656	551	28844
4821000	672	-34580	562	28908
4831000	655	-34520	550	28958
4841000	671	-34467	564	29002
4851000	665	-34395	562	29063
4861000	666	-34301	566	29143
4871000	657	-34250	560	29186
4881000	665	-34173	569	29252
4891000	646	-34103	555	29312
4901000	646	-34038	557	29368
4911000	657	-33956	570	29439
4921000	634	-33890	552	29497
4931000	643	-33831	561	29548
4941000	631	-33741	554	29627
4951000	650	-33683	573	29677
4961000	638	-33636	564	29720
4971000	620	-33545	551	29801
4981000	641	-33465	572	29871
4991000	640	-33420	573	29911
5001000	619	-33340	556	29984
5011000	640	-33293	577	30025
5021000	626	-33240	566	30074
5031000	635	-33138	578	30166
5041000	628	-33062	574	30236
5051000	615	-33002	564	30291
5061000	625	-32933	576	30354
5071000	610	-32893	564	30391
5081000	617	-32833	572	30446
5091000	605	-32759	564	30516
5101000	612	-32688	573	30581
5111000	616	-32627	578	30639
5121000	609	-32573	574	30689
5131000	590	-32509	558	30751
5141000	614	-32451	583	30805
5151000	598	-32389	570	30864
5161000	602	-32306	576	30943
5171000	611	-32246	587	31000
5181000	600	-32198	579	31047
5191000	604	-32118	585	31124
5201000	597	-32055	581	31186
5211000	595	-32016	580	31224
5221000	597	-31943	585	31295
5231000	591	-31858	582	31378
5241000	584	-31816	577	31420
5251000	593	-31748	588	31487
5261000	579	-31700	576	31536
5271000	599	-31637	598	31597
5281000	579	-31576	580	31659
5291000	577	-31516	581	31719
5301000	583	-31458	589	31778
5311000	584	-31379	593	31857
5321000	572	-31341	583	31897
5331000	579	-31280	591	31958
5341000	565	-31212	580	32028
5351000	574	-31158	591	32084
5361000	578	-31106	597	32137
5371000	566	-31040	587	32205
5381000	569	-30982	593	32266
5391000	560	-30928	585	32322
5401000	580	-30874	609	32378
5411000	546	-30823	574	32433
5421000	556	-30756	587	32503
5431000	559	-30703	593	32560
5441000	550	-30640	585	32627
5451000	558	-30575	597	32695
5461000	551	-30527	591	32747
5471000	549	-30464	592	32815
5481000	541	-30402	585	32882
5491000	551	-30359	597	32928
5501000	558	-30287	608	33007
5511000	553	-30260	603	33036
5521000	540	-30217	592	33084
5531000	542	-30151	596	33156
5541000	536	-30090	592	33223
5551000	546	-30025	605	33295
5561000	540	-29959	601	33368
5571000	541	-29923	604	33408
5581000	542	-29865	608	33473
5591000	534	-29815	601	33529
5601000	542	-29749	612	33603
5611000	526	-29696	596	33664
5621000	533	-29647	606	33719
5631000	541	-29593	618	33780
5641000	550	-29541	630	33839
5651000	537	-29492	617	33896
5661000	519	-29429	599	33969
5671000	520	-29376	602	34031
5681000	510	-29337	592	34077
5691000	522	-29268	609	34156
5701000	525	-29221	615	34211
5711000	513	-29190	602	34248
5721000	517	-29133	609	34314
5731000	528	-29074	624	34383
5741000	523	-29026	620	34440
5751000	529	-28963	630	34515
5761000	519	-28930	620	34555
5771000	514	-28883	616	34611
5781000	519	-28841	623	34662
5791000	509	-28789	614	34724
5801000	518	-28726	628	34800
5811000	509	-28676	619	34861
5821000	500	-28624	610	34925
5831000	508	-28585	622	34972
5841000	509	-28534	625	35034
5851000	497	-28472	613	35112
5861000	497	-28416	615	35181
5871000	509	-28379	632	35226
5881000	500	-28323	623	35296
5891000	503	-28290	629	35337
5901000	494	-28236	620	35405
5911000	499	-28189	627	35464
5921000	508	-28139	641	35527
5931000	488	-28096	618	35582
5941000	491	-28052	623	35638
5951000	484	-27997	618	35707
5961000	484	-27950	620	35767
5971000	489	-27915	628	35812
5981000	485	-27849	626	35896
5991000	485	-27793	628	35969
6001000	477	-27759	619	36014
6011000	492	-27694	641	36097
6021000	483	-27669	630	36130
6031000	490	-27622	642	36192
6041000	492	-27570	646	36259
6051000	491	-27526	647	36317
6061000	478	-27483	632	36376
6071000	467	-27439	620	36434
6081000	482	-27385	642	36506
6091000	473	-27354	632	36547
6101000	480	-27307	643	36609
6111000	488	-27248	657	36688
6121000	482	-27197	651	36757
6131000	474	-27157	643	36811
6141000	462	-27102	629	36887
6151000	464	-27068	633	36933
6161000	460	-27034	630	36979
6171000	471	-26985	646	37047
6181000	473	-26930	651	37122
6191000	463	-26885	640	37184
6201000	469	-26848	650	37236
6211000	456	-26794	634	37311
6221000	457	-26754	638	37367
6231000	450	-26719	631	37415
6241000	460	-26674	646	37478
6251000	464	-26632	654	37538
6261000	459	-26588	649	37599
6271000	451	-26553	640	37650
6281000	460	-26513	654	37706
6291000	455	-26470	649	37768
6301000	466	-26438	666	37813
6311000	459	-26383	659	37891
6321000	458	-26344	660	37948
6331000	461	-26301	666	38009
6341000	443	-26250	643	38085
6351000	447	-26211	650	38141
6361000	439	-26173	640	38197
6371000	445	-26137	651	38248
6381000	435	-26089	639	38319
6391000	444	-26038	655	38394
6401000	456	-26010	674	38435
6411000	447	-25955	664	38517
6421000	443	-25928	658	38558
6431000	443	-25887	661	38619
6441000	442	-25851	661	38672
6451000	437	-25809	656	38735
6461000	440	-25766	663	38800
6471000	442	-25732	667	38851
6481000	446	-25672	676	38941
6491000	432	-25638	658	38994
6501000	428	-25600	653	39051
6511000	427	-25566	653	39104
6521000	439	-25523	674	39168
6531000	420	-25475	646	39244
6541000	422	-25452	651	39279
6551000	427	-25396	663	39365
6561000	440	-25372	683	39401
6571000	431	-25323	672	39478
6581000	429	-25284	672	39539
6591000	428	-25249	670	39594
6601000	435	-25200	684	39671
6611000	429	-25168	678	39721
6621000	420	-25116	666	39804
6631000	432	-25090	686	39845
6641000	438	-25050	697	39907
6651000	434	-25004	694	39982
6661000	418	-24970	670	40037
6671000	412	-24932	663	40098
6681000	416	-24901	670	40147
6691000	414	-24853	670	40225
6701000	426	-24827	690	40267
6711000	429	-24789	698	40328
6721000	420	-24746	686	40399
6731000	424	-24713	694	40452
6741000	419	-24674	689	40516
6751000	431	-24640	709	40573
6761000	418	-24591	691	40653
6771000	415	-24559	688	40707
6781000	414	-24524	688	40764
6791000	412	-24488	687	40825
6801000	404	-24454	675	40882
6811000	401	-24410	672	40956
6821000	401	-24382	675	41003
6831000	410	-24334	693	41083
6841000	412	-24319	697	41108
6851000	409	-24271	695	41189
6861000	402	-24240	684	41243
6871000	403	-24204	688	41305
6881000	397	-24163	679	41374
6891000	406	-24130	698	41431
6901000	401	-24086	691	41507
6911000	414	-24056	715	41558
6921000	410	-24023	709	41614
6931000	410	-23990	711	41672
6941000	404	-23949	705	41744
6951000	406	-23903	710	41824
6961000	404	-23880	708	41864
6971000	396	-23835	697	41943
6981000	390	-23813	687	41982
6991000	398	-23773	705	42053
7001000	402	-23743	712	42105
7011000	388	-23703	690	42177
7021000	392	-23672	698	42232
7031000	400	-23642	716	42285
7041000	394	-23601	708	42359
7051000	396	-23568	713	42418
7061000	393	-23531	709	42485
7071000	393	-23507	710	42529
7081000	390	-23464	707	42606
7091000	379	-23435	690	42660
7101000	379	-23400	692	42724
7111000	385	-23370	704	42779
7121000	388	-23328	713	42855
7131000	388	-23311	714	42887
7141000	389	-23282	718	42940
7151000	371	-23239	686	43019
7161000	379	-23203	704	43086
7171000	375	-23171	698	43146
7181000	380	-23144	710	43196
7191000	384	-23095	720	43288
7201000	386	-23072	725	43331
7211000	379	-23044	713	43383
7221000	376	-23018	710	43433
7231000	376	-22973	712	43518
7241000	374	-22937	711	43587
7251000	381	-22907	725	43643
7261000	368	-22881	704	43694
7271000	367	-22844	704	43764
7281000	368	-22826	705	43799
7291000	379	-22789	730	43868
7301000	384	-22753	742	43938
7311000	380	-22718	735	44006
7321000	374	-22686	727	44068
7331000	379	-22655	739	44128
7341000	369	-22615	721	44206
7351000	358	-22594	700	44249
7361000	362	-22560	711	44314
7371000	369	-22535	726	44364
7381000	369	-22492	729	44447
7391000	370	-22460	733	44511
7401000	373	-22431	741	44568
7411000	366	-22409	730	44614
7421000	362	-22364	724	44703
7431000	364	-22342	730	44746
7441000	364	-22314	731	44803
7451000	370	-22288	745	44854
7461000	375	-22248	757	44935
7471000	377	-22217	764	44997
7481000	377	-22196	766	45041
7491000	373	-22157	760	45120
7501000	363	-22132	741	45171
7511000	371	-22106	759	45223
7521000	365	-22085	747	45267
7531000	361	-22054	741	45330
7541000	365	-22015	752	45412
7551000	360	-21974	745	45496
7561000	359	-21959	744	45528
7571000	353	-21922	734	45604
7581000	350	-21896	730	45659
7591000	349	-21867	729	45719
7601000	356	-21843	747	45768
7611000	362	-21805	761	45849
7621000	359	-21782	755	45896
7631000	359	-21750	758	45964
7641000	366	-21732	774	46003
7651000	360	-21687	765	46097
7661000	358	-21663	763	46148
7671000	350	-21630	749	46220
7681000	349	-21616	747	46250
7691000	346	-21581	743	46325
7701000	343	-21549	739	46395
7711000	337	-21517	728	46464
7721000	350	-21494	757	46513
7731000	342	-21453	743	46601
7741000	354	-21434	770	46642
7751000	352	-21404	768	46708
7761000	353	-21382	772	46756
7771000	345	-21344	757	46839
7781000	339	-21325	744	46882
7791000	348	-21296	767	46945
7801000	350	-21271	774	46999
7811000	340	-21236	753	47077
7821000	353	-21214	784	47125
7831000	351	-21190	782	47178
7841000	356	-21161	795	47243
7851000	349	-21123	783	47328
7861000	348	-21096	781	47389
7871000	344	-21062	774	47465
7881000	341	-21045	770	47505
7891000	338	-21003	766	47599
7901000	338	-20987	766	47636
7911000	335	-20969	762	47678
7921000	334	-20938	761	47747
7931000	336	-20903	768	47827
7941000	340	-20876	779	47890
7951000	331	-20844	761	47963
7961000	330	-20827	760	48002
7971000	323	-20793	746	48080
7981000	318	-20769	736	48138
7991000	325	-20737	756	48210
8001000	324	-20715	755	48262
8011000	322	-20694	753	48311
8021000	325	-20665	761	48380
8031000	320	-20633	752	48454
8041000	332	-20614	780	48497
8051000	333	-20587	785	48562
8061000	335	-20557	793	48633
8071000	337	-20549	799	48651
8081000	329	-20514	781	48734
8091000	336	-20491	801	48789
8101000	334	-20456	799	48873
8111000	328	-20434	786	48926
8121000	332	-20405	797	48993
8131000	332	-20388	799	49035
8141000	327	-20347	789	49135
8151000	323	-20333	781	49168
8161000	320	-20309	775	49227
8171000	320	-20286	776	49283
8181000	314	-20256	764	49356
8191000	319	-20225	779	49431
8201000	319	-20197	783	49501
8211000	323	-20180	793	49541
8221000	320	-20152	789	49610
8231000	320	-20128	789	49671
8241000	326	-20102	807	49734
8251000	327	-20080	810	49788
8261000	329	-20060	817	49838
8271000	323	-20026	806	49922
8281000	314	-20007	784	49970
8291000	312	-19985	782	50024
8301000	316	-19961	794	50084
8311000	309	-19924	778	50179
8321000	307	-19906	776	50224
8331000	307	-19878	778	50294
8341000	313	-19862	793	50335
8351000	310	-19832	787	50412
8361000	313	-19806	797	50476
8371000	303	-19773	775	50562
8381000	309	-19755	793	50608
8391000	309	-19730	794	50671
8401000	311	-19702	801	50743
8411000	320	-19688	826	50779
8421000	317	-19659	819	50853
8431000	315	-19640	817	50903
8441000	319	-19609	829	50985
8451000	316	-19591	824	51030
8461000	316	-19564	826	51101
8471000	321	-19548	839	51143
8481000	311	-19518	817	51222
8491000	311	-19490	818	51296
8501000	313	-19478	826	51327
8511000	306	-19450	808	51401
8521000	309	-19432	819	51448
8531000	307	-19398	815	51539
8541000	303	-19377	807	51595
8551000	302	-19350	806	51666
8561000	308	-19335	824	51706
8571000	303	-19309	812	51775
8581000	313	-19284	840	51843
8591000	308	-19269	828	51884
8601000	310	-19246	838	51947
8611000	307	-19222	830	52011
8621000	299	-19186	813	52108
8631000	300	-19166	816	52162
8641000	303	-19134	828	52250
8651000	308	-19121	844	52284
8661000	299	-19093	821	52361
8671000	300	-19065	824	52438
8681000	300	-19041	828	52505
8691000	298	-19017	825	52573
8701000	310	-19004	860	52608
8711000	301	-18977	835	52683
8721000	305	-18958	848	52734
8731000	297	-18932	829	52807
8741000	294	-18922	820	52834
8751000	293	-18895	821	52910
8761000	294	-18866	826	52992
8771000	294	-18857	828	53018
8781000	289	-18831	816	53091
8791000	300	-18817	847	53129
8801000	291	-18783	826	53226
8811000	294	-18761	836	53288
8821000	294	-18740	836	53347
8831000	295	-18727	840	53387
8841000	290	-18707	828	53443
8851000	290	-18674	832	53536
8861000	291	-18663	836	53569
8871000	294	-18639	847	53637
8881000	299	-18618	861	53697
8891000	295	-18590	852	53780
8901000	293	-18565	849	53851
8911000	289	-18537	842	53933
8921000	288	-18524	840	53972
8931000	294	-18505	859	54027
8941000	291	-18468	853	54134
8951000	290	-18454	851	54174
8961000	293	-18431	861	54244
8971000	292	-18413	860	54295
8981000	287	-18399	848	54336
8991000	287	-18375	850	54408
9001000	291	-18358	863	54458
9011000	284	-18332	846	54538
9021000	288	-18319	857	54575
9031000	288	-18292	859	54656
9041000	289	-18268	866	54726
9051000	288	-18245	866	54796
9061000	288	-18217	867	54879
9071000	290	-18207	875	54910
