f/Hz	Re{Y}/µS	Im{Y}/µS	Re{Z}/mOhm	Im{Z}/mOhm
2241000	176	-12673	1098	78890
2251000	179	-12612	1127	79270
2261000	178	-12558	1128	79617
2271000	174	-12499	1114	79990
2281000	172	-12453	1110	80287
2291000	167	-12387	1090	80713
2301000	169	-12326	1110	81114
2311000	166	-12282	1097	81406
2321000	163	-12225	1092	81783
2331000	165	-12176	1116	82111
2341000	173	-12128	1173	82435
2351000	164	-12078	1126	82781
2361000	157	-12020	1086	83184
2371000	151	-11965	1053	83561
2381000	161	-11919	1130	83888
2391000	162	-11864	1149	84270
2401000	167	-11816	1197	84615
2411000	168	-11762	1213	85001
2421000	165	-11720	1199	85304
2431000	161	-11664	1186	85717
2441000	165	-11622	1222	86025
2451000	157	-11573	1174	86395
2461000	156	-11529	1177	86721
2471000	153	-11471	1163	87163
2481000	155	-11429	1185	87480
2491000	148	-11384	1141	87827
2501000	146	-11343	1136	88148
2511000	143	-11287	1120	88585
2521000	141	-11246	1119	88909
2531000	144	-11206	1150	89220
2541000	152	-11164	1216	89557
2551000	147	-11105	1189	90037
2561000	146	-11065	1189	90360
2571000	144	-11023	1187	90704
2581000	147	-10983	1218	91033
2591000	142	-10932	1189	91458
2601000	141	-10898	1188	91740
2611000	149	-10849	1267	92154
2621000	148	-10809	1268	92500
2631000	146	-10757	1257	92942
2641000	146	-10722	1269	93245
2651000	139	-10680	1217	93619
2661000	142	-10646	1256	93915
2671000	141	-10601	1254	94312
2681000	140	-10568	1256	94611
2691000	138	-10517	1243	95070
2701000	142	-10488	1287	95326
2711000	145	-10449	1332	95685
2721000	132	-10401	1218	96132
2731000	136	-10367	1267	96441
2741000	130	-10331	1222	96779
2751000	135	-10299	1269	97084
2761000	131	-10251	1244	97537
2771000	125	-10215	1197	97884
2781000	135	-10179	1304	98228
2791000	134	-10132	1305	98682
2801000	140	-10098	1370	99008
2811000	131	-10058	1298	99403
2821000	131	-10027	1302	99717
2831000	124	-9992	1243	100069
2841000	131	-9963	1320	100350
2851000	130	-9931	1319	100675
2861000	123	-9886	1255	101139
2871000	128	-9849	1322	101515
2881000	123	-9816	1272	101854
2891000	123	-9785	1281	102178
2901000	126	-9756	1324	102487
2911000	118	-9712	1252	102947
2921000	124	-9671	1323	103389
2931000	125	-9641	1349	103710
2941000	123	-9607	1328	104077
2951000	117	-9579	1274	104381
2961000	112	-9548	1224	104725
2971000	116	-9518	1284	105052
2981000	118	-9491	1309	105341
2991000	112	-9447	1254	105839
3001000	113	-9410	1275	106254
3011000	117	-9388	1326	106502
3021000	110	-9353	1260	106903
3031000	109	-9325	1251	107224
3041000	112	-9289	1298	107643
3051000	109	-9260	1270	107971
3061000	117	-9228	1378	108349
3071000	117	-9192	1389	108767
3081000	112	-9161	1332	109144
3091000	114	-9142	1364	109367
3101000	109	-9101	1313	109865
3111000	107	-9081	1293	110106
3121000	105	-9053	1286	110441
3131000	101	-9015	1246	110916
3141000	105	-8979	1303	111355
3151000	112	-8962	1401	111568
3161000	108	-8927	1349	112003
3171000	108	-8903	1365	112300
3181000	116	-8874	1470	112665
3191000	109	-8838	1400	113134
3201000	105	-8811	1358	113479
3211000	110	-8792	1424	113724
3221000	98	-8751	1285	114260
3231000	98	-8733	1288	114496
3241000	102	-8703	1342	114888
3251000	100	-8677	1329	115235
3261000	98	-8649	1315	115611
3271000	99	-8621	1331	115981
3281000	100	-8600	1349	116270
3291000	91	-8570	1243	116669
3301000	102	-8530	1401	117211
3311000	108	-8518	1495	117378
3321000	104	-8484	1443	117852
3331000	103	-8455	1436	118260
3341000	107	-8439	1508	118478
3351000	98	-8405	1382	118967
3361000	99	-8387	1407	119214
3371000	95	-8362	1360	119576
3381000	98	-8335	1418	119963
3391000	96	-8307	1398	120366
3401000	93	-8281	1359	120747
3411000	95	-8261	1391	121031
3421000	92	-8228	1365	121520
3431000	99	-8203	1465	121888
3441000	100	-8178	1491	122263
3451000	96	-8157	1449	122573
3461000	96	-8134	1448	122919
3471000	91	-8110	1385	123292
3481000	94	-8093	1441	123548
3491000	88	-8057	1363	124098
3501000	88	-8034	1362	124460
3511000	86	-8011	1346	124811
3521000	93	-7996	1447	125044
3531000	91	-7970	1427	125451
3541000	88	-7941	1400	125911
3551000	93	-7919	1489	126259
3561000	101	-7898	1623	126595
3571000	92	-7868	1487	127074
3581000	96	-7859	1548	127224
3591000	92	-7834	1491	127626
3601000	90	-7810	1480	128026
3611000	85	-7787	1400	128402
3621000	83	-7762	1375	128817
3631000	95	-7743	1582	129130
3641000	88	-7713	1479	129630
3651000	88	-7696	1482	129928
3661000	96	-7672	1622	130317
3671000	95	-7648	1627	130738
3681000	96	-7624	1658	131151
3691000	87	-7602	1508	131531
3701000	84	-7580	1458	131903
3711000	88	-7563	1539	132208
3721000	86	-7545	1513	132523
3731000	86	-7518	1515	132997
3741000	89	-7506	1571	133213
3751000	90	-7487	1605	133540
3761000	84	-7466	1499	133917
3771000	78	-7439	1417	134420
3781000	75	-7425	1365	134674
3791000	87	-7399	1583	135135
3801000	91	-7380	1673	135474
3811000	84	-7350	1546	136028
3821000	85	-7332	1580	136378
3831000	81	-7312	1512	136752
3841000	83	-7306	1547	136863
3851000	79	-7281	1483	137322
3861000	80	-7259	1512	137747
3871000	80	-7232	1539	138264
3881000	83	-7220	1584	138486
3891000	81	-7203	1571	138815
3901000	78	-7179	1521	139270
3911000	86	-7163	1670	139578
3921000	86	-7143	1693	139974
3931000	91	-7125	1787	140324
3941000	82	-7107	1626	140689
3951000	77	-7089	1540	141054
3961000	77	-7073	1530	141371
3971000	75	-7058	1505	141665
3981000	79	-7037	1595	142098
3991000	74	-7012	1514	142589
4001000	76	-6994	1556	142964
4011000	75	-6978	1533	143288
4021000	75	-6966	1542	143530
4031000	82	-6951	1701	143850
4041000	72	-6921	1510	144464
4051000	80	-6898	1681	144946
4061000	77	-6879	1630	145343
4071000	81	-6871	1718	145527
4081000	77	-6852	1636	145930
4091000	70	-6832	1498	146363
4101000	71	-6818	1520	146652
4111000	69	-6800	1490	147053
4121000	75	-6784	1637	147397
4131000	78	-6767	1712	147747
4141000	71	-6749	1548	148162
4151000	72	-6731	1586	148556
4161000	77	-6713	1704	148953
4171000	76	-6696	1694	149332
4181000	78	-6675	1755	149799
4191000	71	-6654	1610	150273
4201000	72	-6643	1631	150510
4211000	65	-6629	1486	150832
4221000	63	-6617	1447	151112
4231000	71	-6603	1617	151420
4241000	71	-6585	1647	151846
4251000	70	-6568	1633	152241
4261000	64	-6543	1496	152810
4271000	66	-6535	1538	153002
4281000	71	-6522	1677	153303
4291000	74	-6498	1758	153882
4301000	74	-6475	1753	154418
4311000	80	-6467	1922	154619
4321000	78	-6455	1881	154906
4331000	78	-6437	1883	155330
4341000	79	-6425	1915	155612
4351000	72	-6408	1762	156033
4361000	70	-6388	1704	156518
4371000	67	-6378	1649	156772
4381000	68	-6363	1671	157129
4391000	71	-6348	1773	157515
4401000	70	-6330	1751	157950
4411000	67	-6311	1694	158434
4421000	69	-6299	1728	158728
4431000	74	-6281	1877	159198
4441000	77	-6262	1960	159678
4451000	77	-6252	1980	159916
4461000	75	-6237	1921	160304
4471000	71	-6216	1827	160864
4481000	67	-6201	1731	161234
4491000	68	-6187	1787	161607
4501000	71	-6179	1867	161829
4511000	71	-6165	1859	162197
4521000	68	-6147	1793	162657
4531000	61	-6133	1629	163028
4541000	63	-6128	1676	163159
4551000	68	-6112	1811	163587
4561000	70	-6098	1878	163975
4571000	76	-6083	2052	164359
4581000	75	-6070	2040	164730
4591000	70	-6049	1907	165305
4601000	67	-6037	1826	165633
4611000	63	-6024	1728	165987
4621000	65	-6016	1786	166209
4631000	64	-6001	1771	166607
4641000	59	-5990	1642	166924
4651000	55	-5963	1547	167677
4661000	62	-5950	1742	168045
4671000	66	-5939	1880	168348
4681000	58	-5927	1640	168700
4691000	63	-5909	1805	169205
4701000	70	-5903	2021	169388
4711000	69	-5884	2005	169936
4721000	66	-5867	1917	170432
4731000	63	-5853	1843	170826
4741000	58	-5842	1706	171165
4751000	63	-5831	1866	171465
4761000	65	-5822	1926	171739
4771000	67	-5810	1973	172103
4781000	59	-5789	1763	172720
4791000	61	-5777	1835	173078
4801000	60	-5772	1803	173246
4811000	57	-5754	1726	173781
4821000	55	-5745	1681	174049
4831000	60	-5738	1811	174267
4841000	69	-5722	2098	174751
4851000	66	-5705	2024	175249
4861000	66	-5687	2053	175820
4871000	65	-5675	2031	176203
4881000	63	-5663	1954	176554
4891000	65	-5656	2017	176783
4901000	62	-5650	1950	176971
4911000	61	-5636	1917	177411
4921000	56	-5615	1780	178061
4931000	57	-5607	1811	178316
4941000	62	-5595	1970	178703
4951000	60	-5585	1929	179042
4961000	58	-5573	1856	179421
4971000	64	-5561	2072	179805
4981000	65	-5547	2107	180252
4991000	66	-5533	2151	180705
5001000	62	-5518	2027	181203
5011000	63	-5509	2079	181497
5021000	53	-5492	1768	182052
5031000	54	-5488	1795	182211
5041000	55	-5479	1818	182492
5051000	55	-5470	1830	182798
5061000	58	-5456	1942	183260
5071000	53	-5439	1788	183843
5081000	55	-5430	1875	184134
5091000	55	-5418	1882	184560
5101000	52	-5404	1774	185016
5111000	50	-5396	1727	185303
5121000	53	-5389	1830	185554
5131000	62	-5374	2137	186041
5141000	63	-5359	2185	186584
5151000	58	-5342	2038	187158
5161000	58	-5335	2050	187404
5171000	55	-5323	1929	187844
5181000	52	-5315	1857	188140
5191000	53	-5311	1896	188283
5201000	54	-5302	1929	188594
5211000	56	-5287	1990	189116
5221000	50	-5274	1791	189575
5231000	49	-5259	1786	190150
5241000	54	-5250	1964	190445
5251000	53	-5236	1927	190978
5261000	51	-5226	1855	191347
5271000	51	-5215	1869	191739
5281000	59	-5204	2169	192125
5291000	63	-5195	2329	192448
5301000	61	-5186	2283	192797
5311000	55	-5169	2063	193433
5321000	55	-5164	2063	193642
5331000	53	-5156	1985	193922
5341000	44	-5143	1675	194415
5351000	48	-5134	1830	194765
5361000	51	-5128	1940	194982
5371000	55	-5118	2101	195372
5381000	56	-5105	2145	195850
5391000	45	-5089	1753	196494
5401000	48	-5082	1857	196750
5411000	49	-5073	1916	197091
5421000	48	-5063	1883	197485
5431000	49	-5048	1907	198077
5441000	54	-5038	2110	198463
5451000	61	-5028	2414	198840
5461000	62	-5020	2468	199161
5471000	63	-5010	2515	199588
5481000	53	-4995	2141	200192
5491000	52	-4987	2083	200487
5501000	51	-4980	2041	200802
5511000	49	-4973	1970	201076
5521000	50	-4960	2015	201589
5531000	51	-4955	2067	201810
5541000	58	-4944	2379	202256
5551000	58	-4934	2366	202649
5561000	51	-4921	2090	203175
5571000	46	-4911	1911	203600
5581000	48	-4898	1997	204164
5591000	51	-4892	2147	204411
5601000	58	-4882	2448	204810
5611000	58	-4871	2447	205251
5621000	56	-4858	2359	205826
5631000	57	-4853	2430	206008
5641000	56	-4850	2388	206158
5651000	56	-4838	2376	206649
5661000	50	-4831	2139	206980
5671000	42	-4818	1807	207547
5681000	46	-4812	1996	207790
5691000	46	-4796	1995	208503
5701000	45	-4785	1976	208948
5711000	48	-4779	2117	209221
5721000	49	-4774	2136	209466
5731000	50	-4767	2193	209745
5741000	51	-4760	2234	210077
5751000	44	-4745	1938	210720
5761000	47	-4733	2105	211270
5771000	48	-4723	2166	211720
5781000	53	-4710	2382	212299
5791000	54	-4708	2417	212389
5801000	52	-4699	2352	212802
5811000	53	-4692	2417	213112
5821000	50	-4685	2289	213416
5831000	51	-4679	2341	213704
5841000	50	-4672	2269	213998
5851000	46	-4662	2100	214468
5861000	44	-4647	2032	215154
5871000	46	-4638	2127	215568
5881000	49	-4625	2275	216174
5891000	46	-4620	2158	216439
5901000	47	-4607	2208	217050
5911000	47	-4600	2227	217362
5921000	52	-4591	2463	217781
5931000	57	-4584	2701	218104
5941000	59	-4576	2799	218517
5951000	51	-4563	2471	219141
5961000	48	-4551	2338	219697
5971000	44	-4543	2126	220081
5981000	47	-4540	2289	220225
5991000	49	-4533	2392	220555
6001000	46	-4525	2246	220949
6011000	44	-4513	2169	221566
6021000	45	-4502	2243	222088
6031000	50	-4501	2453	222123
6041000	51	-4493	2518	222540
6051000	51	-4487	2523	222830
6061000	47	-4478	2326	223270
6071000	43	-4470	2153	223713
6081000	39	-4463	1955	224066
6091000	42	-4449	2138	224759
6101000	40	-4442	2014	225113
6111000	39	-4429	2012	225749
6121000	45	-4419	2322	226248
6131000	50	-4416	2555	226430
6141000	50	-4408	2567	226829
6151000	52	-4403	2661	227100
6161000	51	-4396	2617	227446
6171000	46	-4385	2399	228004
6181000	41	-4378	2129	228410
6191000	40	-4368	2082	228905
6201000	42	-4364	2196	229124
6211000	48	-4358	2532	229429
6221000	45	-4353	2384	229701
6231000	46	-4344	2416	230182
6241000	50	-4332	2663	230798
6251000	49	-4326	2631	231138
6261000	56	-4318	2993	231569
6271000	58	-4311	3119	231943
6281000	58	-4303	3117	232371
6291000	58	-4290	3126	233053
6301000	53	-4279	2921	233641
6311000	56	-4276	3084	233841
6321000	53	-4268	2902	234292
6331000	44	-4260	2431	234719
6341000	45	-4250	2468	235266
6351000	44	-4245	2444	235523
6361000	48	-4239	2651	235868
6371000	48	-4236	2659	236064
6381000	50	-4227	2819	236561
6391000	50	-4219	2805	236995
6401000	46	-4209	2576	237559
6411000	41	-4197	2313	238226
6421000	38	-4194	2186	238398
6431000	39	-4188	2207	238749
6441000	40	-4182	2305	239122
6451000	43	-4177	2493	239395
6461000	45	-4173	2584	239626
6471000	48	-4158	2780	240470
6481000	49	-4149	2868	241001
6491000	48	-4141	2807	241478
6501000	49	-4137	2847	241666
6511000	51	-4131	3000	242032
6521000	48	-4127	2806	242248
6531000	46	-4119	2724	242728
6541000	42	-4110	2489	243307
6551000	39	-4100	2309	243910
6561000	38	-4100	2234	243896
6571000	34	-4086	2036	244724
6581000	39	-4078	2321	245222
6591000	40	-4069	2415	245741
6601000	38	-4065	2320	246002
6611000	45	-4057	2739	246469
6621000	46	-4054	2800	246626
6631000	47	-4049	2875	246943
6641000	46	-4040	2789	247500
6651000	44	-4029	2711	248199
6661000	44	-4018	2746	248856
6671000	43	-4010	2647	249321
6681000	39	-4005	2449	249695
6691000	44	-4002	2772	249861
6701000	41	-3996	2593	250249
6711000	38	-3988	2401	250759
6721000	36	-3985	2237	250949
6731000	36	-3977	2288	251443
6741000	35	-3973	2187	251653
6751000	41	-3968	2577	252003
6761000	42	-3962	2666	252372
6771000	45	-3957	2865	252675
6781000	44	-3950	2796	253138
6791000	42	-3940	2731	253777
6801000	39	-3926	2519	254706
6811000	37	-3924	2395	254837
6821000	37	-3919	2403	255112
6831000	40	-3915	2606	255395
6841000	39	-3902	2569	256274
6851000	40	-3897	2631	256589
6861000	43	-3888	2857	257184
6871000	46	-3880	3055	257664
6881000	52	-3872	3445	258220
6891000	52	-3870	3445	258353
6901000	51	-3865	3393	258663
6911000	48	-3859	3232	259065
6921000	44	-3853	2932	259476
6931000	38	-3843	2588	260212
6941000	35	-3835	2349	260740
6951000	38	-3830	2572	261104
6961000	34	-3828	2336	261231
6971000	37	-3819	2540	261855
6981000	40	-3812	2780	262293
6991000	42	-3807	2917	262671
7001000	37	-3799	2574	263170
7011000	36	-3793	2509	263620
7021000	38	-3787	2629	264030
7031000	38	-3782	2674	264417
7041000	46	-3774	3255	264946
7051000	50	-3772	3520	265079
7061000	50	-3761	3534	265830
7071000	49	-3752	3503	266482
7081000	45	-3745	3189	266949
7091000	47	-3740	3328	267357
7101000	43	-3733	3118	267867
7111000	42	-3729	3015	268121
7121000	41	-3720	2931	268753
7131000	39	-3717	2787	269027
7141000	37	-3709	2667	269564
7151000	39	-3702	2831	270089
7161000	39	-3700	2812	270237
7171000	43	-3697	3164	270457
7181000	42	-3692	3087	270836
7191000	42	-3688	3054	271138
7201000	43	-3685	3191	271329
7211000	38	-3680	2811	271694
7221000	36	-3670	2642	272452
7231000	33	-3664	2476	272877
7241000	34	-3652	2570	273821
7251000	36	-3644	2717	274408
7261000	42	-3638	3176	274838
7271000	44	-3633	3351	275179
7281000	46	-3626	3479	275711
7291000	44	-3625	3370	275857
7301000	42	-3617	3216	276430
7311000	40	-3609	3049	277043
7321000	39	-3605	3032	277358
7331000	38	-3602	2901	277601
7341000	38	-3602	2959	277555
7351000	38	-3597	2945	277977
7361000	41	-3592	3167	278388
7371000	39	-3586	3030	278831
7381000	36	-3582	2825	279176
7391000	38	-3570	2947	280102
7401000	38	-3561	3011	280789
7411000	38	-3557	2993	281098
7421000	38	-3554	3009	281366
7431000	37	-3546	2937	282013
7441000	38	-3539	3051	282528
7451000	39	-3531	3133	283199
7461000	44	-3524	3512	283762
7471000	39	-3522	3155	283924
7481000	44	-3513	3537	284619
7491000	49	-3509	3993	284942
7501000	46	-3506	3752	285167
7511000	47	-3502	3858	285517
7521000	48	-3497	3933	285921
7531000	44	-3490	3614	286454
7541000	46	-3486	3770	286780
7551000	36	-3474	2949	287801
7561000	34	-3469	2851	288202
7571000	38	-3461	3168	288874
7581000	37	-3458	3123	289178
7591000	41	-3454	3430	289497
7601000	42	-3451	3515	289726
7611000	43	-3446	3582	290135
7621000	38	-3443	3221	290440
7631000	38	-3439	3198	290758
7641000	36	-3436	3068	291026
7651000	36	-3429	3022	291570
7661000	37	-3425	3114	291921
7671000	36	-3419	3043	292446
7681000	39	-3415	3363	292768
7691000	45	-3411	3887	293080
7701000	46	-3397	3984	294346
7711000	45	-3391	3924	294859
7721000	43	-3386	3778	295315
7731000	41	-3380	3600	295826
7741000	41	-3373	3628	296471
7751000	41	-3371	3620	296633
7761000	39	-3365	3407	297146
7771000	39	-3362	3452	297394
7781000	33	-3354	2903	298119
7791000	32	-3347	2852	298718
7801000	30	-3348	2695	298625
7811000	30	-3344	2725	299060
7821000	33	-3338	2960	299537
7831000	36	-3332	3273	300128
7841000	41	-3327	3708	300507
7851000	43	-3318	3938	301304
7861000	42	-3320	3775	301155
7871000	42	-3314	3837	301692
7881000	40	-3309	3628	302168
7891000	40	-3300	3684	302980
7901000	38	-3292	3476	303709
7911000	38	-3282	3532	304664
7921000	42	-3273	3944	305522
7931000	44	-3269	4096	305884
7941000	45	-3265	4246	306263
7951000	46	-3263	4292	306364
7961000	45	-3261	4244	306614
7971000	46	-3261	4336	306615
7981000	44	-3255	4120	307168
7991000	44	-3253	4124	307332
8001000	43	-3250	4107	307680
8011000	41	-3245	3934	308140
8021000	44	-3238	4163	308818
8031000	45	-3235	4277	309066
8041000	46	-3230	4389	309488
8051000	45	-3225	4349	310047
8061000	46	-3222	4478	310316
8071000	44	-3216	4229	310873
8081000	44	-3211	4266	311359
8091000	39	-3206	3805	311911
8101000	35	-3202	3396	312278
8111000	35	-3196	3381	312900
8121000	36	-3188	3512	313681
8131000	35	-3185	3431	313886
8141000	34	-3183	3384	314095
8151000	32	-3172	3161	315253
8161000	40	-3161	3995	316351
8171000	38	-3158	3808	316613
8181000	39	-3155	3894	316900
8191000	38	-3151	3870	317292
8201000	38	-3151	3818	317314
8211000	41	-3145	4097	317959
8221000	39	-3146	3961	317837
8231000	40	-3142	4082	318249
8241000	37	-3139	3762	318544
8251000	36	-3135	3694	318910
8261000	36	-3130	3708	319457
8271000	35	-3125	3567	319928
8281000	34	-3121	3510	320334
8291000	32	-3111	3333	321447
8301000	28	-3100	2938	322550
8311000	29	-3095	3030	323060
8321000	35	-3092	3678	323369
8331000	35	-3088	3655	323773
8341000	33	-3084	3464	324261
8351000	34	-3081	3550	324549
8361000	34	-3077	3547	324924
8371000	35	-3072	3741	325492
8381000	32	-3064	3453	326373
8391000	32	-3059	3467	326896
8401000	36	-3050	3850	327815
8411000	35	-3049	3807	327943
8421000	40	-3044	4328	328446
8431000	38	-3044	4048	328435
8441000	38	-3041	4091	328797
8451000	37	-3040	3956	328913
8461000	40	-3036	4318	329335
8471000	37	-3033	4002	329657
8481000	37	-3028	4004	330155
8491000	32	-3024	3469	330663
8501000	33	-3020	3640	331033
8511000	32	-3011	3530	332093
8521000	35	-3008	3824	332434
8531000	30	-3006	3360	332624
8541000	30	-2998	3291	333540
8551000	30	-2995	3304	333857
8561000	32	-2992	3582	334200
8571000	30	-2980	3367	335491
8581000	28	-2975	3127	336105
8591000	28	-2973	3205	336312
8601000	30	-2971	3360	336540
8611000	28	-2969	3193	336834
8621000	35	-2961	4014	337677
8631000	35	-2960	4022	337818
8641000	39	-2953	4481	338633
8651000	42	-2946	4870	339421
8661000	47	-2941	5376	339926
8671000	44	-2938	5119	340279
8681000	46	-2934	5308	340733
8691000	43	-2931	5042	341163
8701000	40	-2926	4639	341730
8711000	36	-2919	4173	342554
8721000	34	-2914	3969	343094
8731000	32	-2910	3837	343629
8741000	32	-2906	3830	344100
8751000	32	-2905	3802	344178
8761000	32	-2902	3789	344553
8771000	33	-2898	3953	345055
8781000	32	-2895	3845	345379
8791000	36	-2889	4259	346121
8801000	32	-2887	3896	346327
8811000	33	-2877	4040	347589
