f/Hz	Re{Y}/µS	Im{Y}/µS	Re{Z}/mOhm	Im{Z}/mOhm
8841000	39	-3548	3062	281827
8851000	35	-3540	2819	282419
8861000	35	-3535	2824	282891
8871000	37	-3529	2952	283372
8881000	42	-3523	3394	283849
8891000	43	-3517	3443	284264
8901000	45	-3514	3658	284510
8911000	47	-3510	3803	284826
8921000	52	-3510	4249	284809
8931000	53	-3499	4298	285703
8941000	52	-3497	4232	285905
8951000	49	-3495	4035	286047
8961000	39	-3480	3197	287287
8971000	42	-3478	3440	287507
8981000	42	-3477	3470	287592
8991000	39	-3469	3264	288259
9001000	41	-3469	3403	288205
9011000	40	-3465	3363	288524
9021000	42	-3463	3542	288718
9031000	43	-3457	3593	289229
9041000	43	-3453	3580	289530
9051000	46	-3449	3838	289913
9061000	47	-3446	3931	290119
9071000	48	-3438	4034	290808
9081000	47	-3432	3969	291337
9091000	39	-3430	3332	291549
9101000	43	-3428	3636	291651
9111000	49	-3420	4194	292334
9121000	53	-3411	4586	293109
9131000	57	-3409	4908	293301
9141000	56	-3405	4861	293626
9151000	57	-3398	4947	294178
9161000	55	-3387	4806	295142
9171000	50	-3386	4388	295296
9181000	47	-3380	4125	295819
9191000	46	-3375	4011	296256
9201000	45	-3373	3936	296447
9211000	45	-3373	3945	296425
9221000	46	-3367	4059	296936
9231000	41	-3361	3635	297453
9241000	38	-3357	3335	297888
9251000	43	-3350	3796	298418
9261000	44	-3346	3954	298840
9271000	41	-3343	3649	299047
9281000	44	-3338	3960	299536
9291000	44	-3336	3972	299677
9301000	45	-3336	4020	299745
9311000	45	-3332	4031	300080
9321000	46	-3331	4106	300128
9331000	44	-3326	3936	300574
9341000	50	-3320	4501	301157
9351000	44	-3317	4042	301410
9361000	42	-3309	3805	302122
9371000	41	-3299	3765	303075
9381000	41	-3288	3753	304107
9391000	41	-3285	3790	304386
9401000	43	-3281	3972	304740
9411000	41	-3278	3846	304991
9421000	40	-3274	3729	305389
9431000	48	-3269	4450	305857
9441000	42	-3271	3925	305661
9451000	39	-3263	3702	306403
9461000	37	-3261	3450	306593
9471000	38	-3258	3620	306919
9481000	36	-3253	3408	307408
9491000	36	-3251	3360	307585
9501000	33	-3245	3144	308109
9511000	35	-3241	3325	308475
9521000	38	-3241	3602	308507
9531000	41	-3234	3916	309123
9541000	44	-3228	4260	309720
9551000	46	-3224	4422	310078
9561000	47	-3220	4563	310468
9571000	46	-3217	4414	310772
9581000	46	-3210	4421	311431
9591000	42	-3210	4087	311477
9601000	45	-3201	4376	312356
9611000	43	-3196	4196	312821
9621000	44	-3194	4298	313071
9631000	45	-3183	4415	314107
9641000	44	-3179	4320	314495
9651000	47	-3173	4665	315123
9661000	44	-3169	4411	315468
9671000	41	-3165	4098	315920
9681000	38	-3163	3795	316101
9691000	37	-3159	3726	316516
9701000	37	-3155	3696	316904
9711000	33	-3157	3345	316724
9721000	37	-3153	3704	317140
9731000	36	-3149	3646	317535
9741000	38	-3147	3858	317697
9751000	38	-3146	3888	317780
9761000	45	-3139	4556	318541
9771000	42	-3139	4309	318465
9781000	42	-3136	4234	318861
9791000	45	-3133	4581	319094
9801000	41	-3120	4194	320449
9811000	41	-3116	4246	320899
9821000	38	-3116	3898	320925
9831000	36	-3108	3674	321658
9841000	33	-3104	3422	322146
9851000	34	-3098	3534	322790
9861000	35	-3097	3645	322864
9871000	36	-3091	3752	323501
9881000	37	-3089	3891	323714
9891000	43	-3075	4597	325117
9901000	41	-3078	4340	324826
9911000	41	-3071	4363	325555
9921000	45	-3065	4764	326166
9931000	42	-3059	4437	326803
9941000	40	-3053	4338	327466
9951000	43	-3052	4583	327578
9961000	42	-3052	4497	327595
9971000	43	-3046	4669	328256
9981000	42	-3047	4486	328128
9991000	44	-3046	4738	328251
10001000	44	-3043	4753	328586
10011000	44	-3044	4783	328478
10021000	36	-3033	3899	329621
10031000	45	-3036	4908	329316
10041000	46	-3033	4964	329670
10051000	44	-3028	4850	330144
10061000	42	-3021	4646	330916
10071000	40	-3014	4442	331674
10081000	40	-3009	4471	332227
10091000	40	-3004	4487	332807
10101000	40	-3000	4421	333261
10111000	40	-2997	4457	333577
10121000	42	-2996	4733	333734
10131000	41	-2992	4632	334185
10141000	41	-2987	4639	334763
10151000	43	-2978	4808	335688
10161000	41	-2974	4620	336228
10171000	44	-2969	4955	336712
10181000	43	-2962	4917	337560
10191000	47	-2960	5365	337788
10201000	47	-2958	5341	337952
10211000	46	-2956	5272	338163
10221000	48	-2955	5495	338353
10231000	46	-2954	5295	338434
10241000	46	-2951	5332	338810
10251000	48	-2951	5454	338794
10261000	45	-2946	5213	339366
10271000	47	-2947	5374	339194
10281000	45	-2943	5190	339742
10291000	39	-2935	4523	340680
10301000	35	-2930	4071	341211
10311000	35	-2925	4086	341793
10321000	34	-2915	3957	343001
10331000	34	-2912	3953	343381
10341000	38	-2908	4500	343763
10351000	36	-2907	4217	343937
10361000	38	-2904	4531	344323
10371000	40	-2900	4714	344762
10381000	40	-2899	4776	344897
10391000	38	-2898	4561	345000
10401000	40	-2893	4816	345624
10411000	40	-2889	4791	346068
10421000	38	-2888	4557	346256
10431000	40	-2879	4858	347266
10441000	39	-2880	4640	347113
10451000	46	-2871	5535	348189
10461000	45	-2865	5446	348899
10471000	45	-2861	5548	349413
10481000	45	-2854	5542	350308
10491000	42	-2852	5130	350581
10501000	45	-2854	5565	350296
10511000	49	-2850	5993	350789
10521000	47	-2851	5838	350620
10531000	47	-2848	5745	351079
10541000	45	-2843	5612	351597
10551000	45	-2843	5523	351604
10561000	43	-2837	5319	352432
10571000	39	-2832	4861	353017
10581000	38	-2828	4712	353502
10591000	35	-2825	4410	353895
10601000	35	-2822	4356	354364
10611000	37	-2822	4689	354243
10621000	38	-2816	4791	355031
10631000	35	-2812	4400	355544
10641000	37	-2809	4703	355906
10651000	37	-2798	4745	357346
10661000	37	-2795	4707	357724
10671000	35	-2790	4440	358357
10681000	36	-2788	4659	358633
10691000	33	-2781	4304	359570
10701000	36	-2777	4609	360009
10711000	36	-2774	4695	360391
10721000	36	-2771	4650	360856
10731000	39	-2768	5129	361157
10741000	43	-2766	5559	361476
10751000	44	-2759	5720	362314
10761000	45	-2755	5885	362871
10771000	47	-2754	6208	362997
10781000	47	-2751	6207	363446
10791000	47	-2750	6276	363567
10801000	47	-2746	6227	364064
10811000	45	-2747	6005	363884
10821000	50	-2746	6661	364034
10831000	44	-2740	5807	364930
10841000	45	-2734	6063	365663
10851000	38	-2730	5142	366281
10861000	34	-2727	4589	366610
10871000	37	-2720	4957	367583
10881000	34	-2721	4577	367512
10891000	35	-2716	4683	368128
10901000	37	-2709	5056	369013
10911000	38	-2707	5242	369276
10921000	38	-2708	5191	369220
10931000	39	-2702	5324	370087
10941000	37	-2701	5079	370187
10951000	39	-2699	5340	370469
10961000	37	-2698	5106	370562
10971000	35	-2691	4800	371552
10981000	34	-2687	4705	372129
10991000	32	-2686	4391	372255
11001000	32	-2683	4407	372699
11011000	31	-2677	4297	373554
11021000	32	-2678	4444	373370
11031000	35	-2673	4892	373978
11041000	37	-2670	5212	374485
11051000	41	-2662	5743	375585
11061000	43	-2662	6043	375587
11071000	44	-2660	6207	375898
11081000	47	-2653	6626	376845
11091000	49	-2650	6997	377298
11101000	49	-2648	6927	377544
11111000	50	-2644	7085	378140
11121000	48	-2641	6901	378511
11131000	48	-2636	6894	379284
11141000	48	-2632	6894	379746
11151000	41	-2632	5964	379833
11161000	42	-2627	6026	380549
11171000	40	-2624	5764	380969
11181000	36	-2623	5304	381236
11191000	36	-2619	5298	381703
11201000	35	-2617	5138	382008
11211000	36	-2613	5343	382656
11221000	38	-2607	5650	383490
11231000	38	-2605	5552	383743
11241000	36	-2605	5354	383842
11251000	37	-2601	5504	384435
11261000	34	-2597	5040	385036
11271000	35	-2592	5223	385662
11281000	38	-2586	5664	386666
11291000	34	-2585	5025	386741
11301000	37	-2587	5586	386476
11311000	37	-2583	5485	387005
11321000	40	-2581	6066	387305
11331000	41	-2577	6158	388000
11341000	42	-2574	6356	388357
11351000	41	-2571	6238	388921
11361000	52	-2561	7939	390352
11371000	46	-2564	7068	389831
11381000	48	-2560	7255	390497
11391000	50	-2555	7678	391294
11401000	49	-2553	7549	391579
11411000	49	-2550	7560	392054
11421000	51	-2547	7779	392394
11431000	43	-2544	6569	392935
11441000	40	-2537	6165	394094
11451000	40	-2536	6247	394229
11461000	36	-2536	5638	394273
11471000	32	-2529	4936	395406
11481000	33	-2528	5106	395449
11491000	30	-2528	4767	395582
11501000	28	-2524	4436	396077
11511000	28	-2521	4459	396551
11521000	28	-2518	4475	397097
11531000	31	-2519	4961	396946
11541000	33	-2515	5199	397577
11551000	32	-2513	5008	397903
11561000	34	-2507	5383	398807
11571000	36	-2501	5740	399711
11581000	36	-2500	5716	399900
11591000	33	-2495	5332	400747
11601000	34	-2489	5551	401770
11611000	33	-2487	5416	402068
11621000	33	-2487	5274	402023
11631000	32	-2482	5229	402906
11641000	32	-2484	5105	402502
11651000	30	-2480	4937	403169
11661000	30	-2477	4906	403664
11671000	32	-2477	5140	403695
11681000	35	-2472	5704	404449
11691000	35	-2469	5733	404965
11701000	39	-2468	6352	405019
11711000	42	-2459	6888	406478
11721000	43	-2459	7125	406509
11731000	43	-2453	7092	407462
11741000	45	-2449	7581	408217
11751000	48	-2445	8012	408779
11761000	47	-2445	7791	408894
11771000	44	-2439	7397	409835
11781000	43	-2435	7192	410537
11791000	38	-2435	6487	410627
11801000	40	-2432	6682	411020
11811000	36	-2426	6054	412078
11821000	36	-2425	6090	412280
11831000	35	-2423	5932	412557
11841000	34	-2425	5706	412321
11851000	35	-2423	5905	412699
11861000	31	-2422	5216	412803
11871000	34	-2417	5744	413654
11881000	30	-2413	5141	414347
11891000	29	-2409	4938	415071
11901000	30	-2408	5105	415218
11911000	29	-2406	4931	415573
11921000	28	-2398	4816	416932
11931000	29	-2396	5062	417347
11941000	28	-2394	4924	417685
11951000	31	-2389	5427	418564
11961000	31	-2388	5440	418771
11971000	33	-2382	5859	419753
11981000	34	-2379	5930	420325
11991000	35	-2378	6153	420350
12001000	35	-2380	6261	420108
12011000	36	-2375	6407	420906
12021000	36	-2372	6383	421521
12031000	39	-2367	6909	422345
12041000	39	-2362	6949	423283
12051000	42	-2359	7626	423745
12061000	46	-2361	8295	423449
12071000	42	-2356	7604	424237
12081000	44	-2353	7931	424852
12091000	46	-2345	8321	426325
12101000	45	-2345	8193	426266
12111000	42	-2341	7606	426999
12121000	42	-2340	7709	427169
12131000	40	-2335	7270	428146
12141000	38	-2334	6920	428279
12151000	33	-2329	6019	429219
12161000	29	-2328	5384	429558
12171000	29	-2326	5386	429769
12181000	30	-2328	5538	429567
12191000	28	-2323	5191	430507
12201000	29	-2322	5417	430560
12211000	28	-2320	5133	430948
12221000	29	-2315	5329	431838
12231000	32	-2313	6012	432342
12241000	28	-2309	5311	433103
12251000	28	-2305	5253	433790
12261000	27	-2301	5095	434571
12271000	29	-2297	5580	435233
12281000	26	-2298	4969	435181
12291000	28	-2292	5366	436271
12301000	29	-2289	5583	436731
12311000	28	-2287	5350	437184
12321000	31	-2282	5987	438154
12331000	30	-2283	5836	438015
12341000	31	-2284	5970	437804
12351000	31	-2280	5908	438476
12361000	32	-2280	6075	438504
12371000	32	-2279	6107	438729
12381000	32	-2274	6278	439606
12391000	35	-2273	6768	439874
12401000	34	-2273	6633	439864
12411000	38	-2268	7319	440759
12421000	41	-2263	7979	441727
12431000	41	-2260	7972	442388
12441000	40	-2260	7835	442413
12451000	46	-2253	9074	443703
12461000	46	-2252	9014	443953
12471000	49	-2248	9594	444651
12481000	49	-2241	9822	445987
12491000	47	-2240	9337	446195
12501000	49	-2238	9832	446512
12511000	47	-2235	9352	447153
12521000	45	-2235	8991	447344
12531000	44	-2229	8847	448486
12541000	43	-2227	8572	448954
12551000	38	-2222	7691	449932
12561000	39	-2219	8015	450418
12571000	41	-2219	8274	450444
12581000	38	-2220	7685	450373
12591000	39	-2217	7920	450855
12601000	32	-2212	6443	451910
12611000	36	-2213	7436	451829
12621000	38	-2213	7751	451829
12631000	36	-2206	7480	453190
12641000	34	-2205	7019	453392
12651000	38	-2204	7792	453544
12661000	31	-2202	6389	454077
12671000	34	-2193	7149	455873
12681000	32	-2194	6746	455645
12691000	35	-2190	7217	456410
12701000	37	-2185	7689	457634
12711000	36	-2182	7455	458110
12721000	37	-2178	7704	459104
12731000	35	-2179	7327	458872
12741000	37	-2174	7915	459936
12751000	37	-2174	7748	459920
12761000	36	-2174	7670	459876
12771000	40	-2169	8419	460987
12781000	40	-2170	8413	460716
12791000	39	-2168	8371	461015
12801000	47	-2157	10138	463449
12811000	44	-2161	9355	462657
12821000	48	-2156	10269	463493
12831000	46	-2152	9932	464441
12841000	50	-2149	10799	465015
12851000	51	-2147	10993	465535
12861000	51	-2135	11106	468090
12871000	47	-2139	10165	467214
12881000	48	-2135	10630	468097
12891000	45	-2130	10001	469319
12901000	45	-2132	9896	468824
12911000	44	-2128	9703	469771
12921000	40	-2124	8798	470687
12931000	40	-2120	8799	471465
12941000	35	-2120	7841	471593
12951000	36	-2117	8036	472185
12961000	35	-2109	7798	474012
12971000	32	-2110	7104	473927
12981000	37	-2108	8289	474307
12991000	37	-2106	8274	474629
13001000	39	-2102	8734	475503
13011000	38	-2102	8561	475522
13021000	36	-2101	8073	475753
13031000	39	-2101	8872	475910
13041000	42	-2097	9644	476595
13051000	40	-2094	9214	477266
13061000	40	-2097	9063	476774
13071000	40	-2092	9245	477911
13081000	41	-2093	9372	477687
13091000	40	-2088	9110	478735
13101000	41	-2088	9378	478814
13111000	41	-2089	9491	478597
13121000	38	-2083	8836	479866
13131000	38	-2080	8833	480665
13141000	35	-2080	8132	480621
13151000	36	-2078	8394	481163
13161000	37	-2081	8510	480402
13171000	34	-2075	7805	481714
13181000	35	-2075	8095	481805
13191000	36	-2070	8418	482887
13201000	36	-2065	8545	483997
13211000	46	-2055	10955	486285
13221000	36	-2063	8474	484659
13231000	38	-2059	9009	485574
13241000	40	-2055	9476	486525
13251000	45	-2047	10625	488407
13261000	43	-2044	10363	488959
13271000	48	-2044	11451	489055
13281000	47	-2040	11311	489976
13291000	48	-2037	11584	490618
13301000	48	-2036	11642	490954
13311000	51	-2034	12216	491402
13321000	46	-2033	11116	491589
13331000	42	-2029	10118	492650
13341000	43	-2026	10524	493258
13351000	44	-2024	10830	493913
13361000	43	-2027	10412	493074
13371000	39	-2023	9494	494114
13381000	40	-2020	9740	494799
13391000	36	-2018	8861	495315
13401000	35	-2016	8636	495858
13411000	34	-2014	8378	496450
13421000	33	-2014	8161	496448
13431000	36	-2012	8881	496856
13441000	33	-2009	8235	497681
13451000	32	-2008	7934	497766
13461000	31	-2003	7724	499254
13471000	36	-2000	8966	499753
13481000	31	-1997	7825	500506
13491000	35	-1997	8695	500717
13501000	30	-1990	7544	502401
13511000	31	-1993	7702	501584
13521000	23	-1985	5963	503757
13531000	30	-1982	7711	504400
13541000	27	-1977	6942	505815
13551000	31	-1976	7953	505967
13561000	29	-1973	7325	506833
13571000	32	-1967	8148	508222
13581000	30	-1967	7849	508234
13591000	29	-1965	7497	508871
13601000	35	-1963	9091	509189
13611000	27	-1962	7062	509478
13621000	34	-1957	8756	510706
13631000	33	-1954	8643	511724
13641000	35	-1950	9158	512787
13651000	34	-1952	9053	512188
13661000	38	-1947	10129	513357
13671000	42	-1943	11207	514548
13681000	43	-1940	11524	515333
13691000	43	-1940	11373	515320
13701000	43	-1935	11521	516634
13711000	45	-1933	12070	517065
13721000	43	-1934	11623	516778
13731000	47	-1933	12633	516992
13741000	47	-1928	12740	518371
13751000	46	-1932	12236	517388
13761000	44	-1928	11776	518300
13771000	46	-1926	12385	518833
13781000	45	-1923	12227	519826
13791000	44	-1925	11914	519193
13801000	40	-1919	10764	520985
13811000	38	-1920	10266	520673
13821000	42	-1918	11435	521229
13831000	36	-1914	9716	522270
13841000	34	-1909	9271	523535
13851000	34	-1908	9374	523912
13861000	30	-1901	8245	525818
13871000	35	-1900	9797	526106
13881000	33	-1895	9237	527433
13891000	30	-1896	8365	527383
13901000	32	-1895	8833	527473
13911000	33	-1889	9307	529287
13921000	36	-1889	10004	529188
13931000	35	-1885	9882	530256
13941000	34	-1885	9706	530334
13951000	36	-1885	9999	530446
13961000	36	-1882	10204	531237
13971000	36	-1883	10294	531007
13981000	33	-1881	9336	531562
13991000	36	-1877	10322	532443
14001000	36	-1870	10300	534534
14011000	35	-1877	9816	532490
14021000	36	-1877	10195	532692
14031000	35	-1873	10030	533775
14041000	38	-1873	10757	533637
14051000	37	-1871	10443	534303
14061000	37	-1872	10584	534070
14071000	35	-1869	10128	534773
14081000	36	-1864	10348	536253
14091000	36	-1865	10489	536018
14101000	38	-1860	11049	537302
14111000	40	-1856	11635	538515
14121000	42	-1852	12179	539701
14131000	47	-1842	13859	542569
14141000	38	-1848	11068	540793
14151000	43	-1842	12623	542536
14161000	49	-1839	14623	543322
14171000	46	-1834	13638	545059
14181000	46	-1832	13649	545536
14191000	46	-1831	13833	545934
14201000	46	-1829	13728	546421
14211000	47	-1832	13896	545466
14221000	45	-1824	13614	548056
14231000	46	-1821	13947	548908
14241000	48	-1822	14390	548397
14251000	46	-1817	13771	549865
14261000	48	-1819	14411	549334
14271000	49	-1820	14675	549066
14281000	46	-1815	14072	550548
14291000	44	-1817	13435	550139
14301000	43	-1814	13015	550906
14311000	45	-1816	13519	550408
14321000	47	-1814	14185	551026
14331000	44	-1809	13586	552463
14341000	42	-1806	12840	553497
14351000	42	-1804	12865	554019
14361000	43	-1807	13056	553068
14371000	39	-1801	12015	554860
14381000	40	-1801	12429	554986
14391000	36	-1793	11311	557541
14401000	42	-1793	12976	557564
14411000	41	-1786	12736	559493
14421000	34	-1785	10814	560059
14431000	36	-1778	11282	562166
14441000	35	-1780	11110	561484
14451000	34	-1776	10859	562706
14461000	35	-1780	10995	561667
14471000	36	-1771	11351	564529
14481000	34	-1772	10809	564132
14491000	36	-1770	11469	564774
14501000	33	-1767	10472	565846
14511000	33	-1768	10554	565568
14521000	30	-1764	9702	566757
14531000	35	-1764	11289	566763
14541000	35	-1762	11164	567210
14551000	37	-1754	12002	569823
14561000	37	-1756	11855	569128
14571000	39	-1754	12617	569756
14581000	38	-1748	12293	571799
14591000	37	-1747	12259	572295
14601000	34	-1743	11286	573482
14611000	40	-1739	13161	574787
14621000	37	-1732	12359	577137
14631000	40	-1732	13261	577012
14641000	37	-1727	12544	578660
14651000	41	-1726	13793	579082
14661000	37	-1726	12550	578979
14671000	40	-1723	13608	580126
14681000	40	-1721	13649	580685
14691000	34	-1718	11504	581998
14701000	38	-1715	13026	582882
14711000	40	-1717	13569	582262
14721000	39	-1712	13432	583635
14731000	41	-1714	14054	583057
14741000	40	-1714	13618	583136
14751000	42	-1708	14505	585123
14761000	41	-1706	14141	585981
14771000	44	-1703	15000	586696
14781000	45	-1703	15377	586952
14791000	44	-1705	15039	586202
14801000	46	-1696	15886	589054
14811000	51	-1698	17832	588251
14821000	47	-1694	16228	589868
14831000	48	-1693	16578	590071
14841000	47	-1696	16398	589317
14851000	48	-1690	16652	591212
14861000	52	-1691	18200	590735
14871000	47	-1691	16365	591016
14881000	48	-1690	16781	591221
14891000	46	-1687	16239	592168
14901000	48	-1687	16709	592392
14911000	48	-1687	16776	592169
14921000	44	-1682	15589	594206
14931000	45	-1681	16087	594475
14941000	40	-1678	14289	595570
14951000	44	-1679	15670	595108
14961000	41	-1678	14669	595522
14971000	37	-1674	13080	597135
14981000	32	-1670	11498	598723
14991000	30	-1667	10963	599623
15001000	23	-1668	8305	599484
15011000	29	-1665	10471	600271
15021000	28	-1661	10316	601732
15031000	28	-1664	10001	600961
15041000	30	-1660	11043	602249
15051000	26	-1658	9569	602967
15061000	27	-1659	9897	602690
15071000	24	-1655	8747	603998
15081000	28	-1650	10140	605821
15091000	31	-1645	11582	607722
15101000	29	-1644	10729	608136
15111000	30	-1643	11199	608427
15121000	32	-1641	11887	609191
15131000	34	-1639	12616	609979
15141000	35	-1632	13228	612534
15151000	32	-1631	12188	612985
15161000	35	-1627	13336	614318
15171000	38	-1627	14389	614241
15181000	36	-1625	13713	615258
15191000	35	-1622	13133	616301
15201000	36	-1620	13906	617090
15211000	37	-1620	14019	616779
15221000	39	-1618	14917	617620
15231000	35	-1616	13313	618420
15241000	38	-1616	14360	618336
15251000	37	-1615	14232	618962
15261000	32	-1610	12479	620710
15271000	32	-1610	12169	620817
15281000	35	-1609	13571	621257
15291000	31	-1607	11881	622084
15301000	30	-1605	11788	622709
15311000	26	-1605	9927	622934
15321000	30	-1604	11808	623101
15331000	28	-1603	10727	623525
15341000	26	-1601	9998	624536
15351000	26	-1601	10324	624272
15361000	25	-1601	9901	624337
15371000	29	-1596	11351	626346
15381000	26	-1595	10253	626773
15391000	26	-1597	10060	625886
15401000	27	-1590	10544	628743
15411000	24	-1589	9355	629155
15421000	30	-1583	11860	631412
15431000	31	-1586	12377	630204
15441000	29	-1587	11694	629729
15451000	35	-1579	13912	632971
15461000	33	-1579	13321	632981
15471000	35	-1581	13991	632364
15481000	35	-1575	14007	634594
15491000	32	-1574	12893	635053
15501000	40	-1569	16053	636908
15511000	40	-1566	16357	638171
15521000	37	-1565	15271	638699
15531000	40	-1565	16362	638693
15541000	39	-1563	16132	639267
15551000	40	-1564	16245	638947
15561000	42	-1558	17303	641463
15571000	41	-1560	16994	640590
15581000	40	-1560	16494	640698
15591000	45	-1553	18528	643395
15601000	42	-1549	17319	644965
15611000	44	-1549	18466	644892
15621000	45	-1546	18621	646174
15631000	46	-1544	19443	647092
15641000	46	-1538	19463	649447
15651000	48	-1536	20528	650417
15661000	47	-1536	19982	650466
15671000	46	-1532	19582	652196
15681000	43	-1531	18430	652728
15691000	45	-1528	19430	653784
15701000	41	-1526	17597	654646
15711000	40	-1525	17344	655295
15721000	45	-1526	19145	654846
15731000	39	-1523	16880	656169
15741000	36	-1518	15824	658385
15751000	34	-1517	14563	658801
15761000	33	-1519	14410	657913
15771000	36	-1519	15572	657895
15781000	33	-1518	14319	658381
15791000	35	-1516	15084	659294
15801000	32	-1519	13734	658110
15811000	33	-1514	14489	660176
15821000	30	-1513	13268	660671
15831000	34	-1512	14727	661254
15841000	32	-1509	13873	662442
15851000	34	-1509	15120	662408
15861000	30	-1507	13262	663361
15871000	30	-1504	13389	664725
15881000	26	-1506	11398	663768
15891000	31	-1501	13741	665855
15901000	32	-1496	14500	667997
15911000	29	-1495	13180	668466
15921000	32	-1495	14310	668381
15931000	32	-1490	14401	671007
15941000	33	-1489	14954	671393
15951000	31	-1490	13864	670784
15961000	31	-1483	14127	673978
15971000	31	-1482	14087	674673
15981000	36	-1485	16320	673198
15991000	33	-1477	14955	676621
16001000	29	-1474	13236	678160
16011000	26	-1473	12025	678671
16021000	30	-1471	13673	679463
16031000	24	-1469	10955	680720
16041000	26	-1469	12099	680640
16051000	26	-1466	12319	682131
16061000	27	-1466	12521	681858
16071000	21	-1463	9918	683190
16081000	31	-1465	14289	682224
16091000	30	-1463	14071	683059
16101000	26	-1462	12148	684009
16111000	22	-1460	10227	685003
16121000	27	-1457	12941	685981
16131000	31	-1456	14486	686650
16141000	28	-1455	13076	687186
16151000	31	-1449	14872	689795
16161000	31	-1447	14614	690596
16171000	32	-1446	15113	691012
16181000	32	-1447	15239	690740
16191000	35	-1439	16965	694522
16201000	38	-1437	18560	695197
16211000	39	-1433	19204	697464
16221000	40	-1429	19479	699088
16231000	41	-1428	20077	699540
16241000	41	-1425	20270	701134
16251000	42	-1420	20961	703486
16261000	39	-1423	19370	702119
16271000	45	-1422	22118	702421
16281000	43	-1422	21433	702530
16291000	43	-1417	21263	705312
16301000	42	-1419	20802	704208
16311000	43	-1418	21392	704658
16321000	45	-1415	22443	705837
16331000	42	-1415	20949	706338
16341000	44	-1416	21759	705503
16351000	42	-1413	20911	706960
16361000	46	-1414	23068	706482
16371000	44	-1412	21990	707666
16381000	41	-1411	20483	708237
16391000	42	-1410	21130	708686
16401000	43	-1409	21724	709148
16411000	41	-1410	20531	708490
16421000	40	-1405	20379	711377
16431000	41	-1409	20526	709055
16441000	41	-1402	21047	712846
16451000	40	-1402	20264	712928
16461000	41	-1401	20634	713242
16471000	40	-1399	20382	714125
16481000	37	-1398	19007	714775
16491000	35	-1391	18046	718201
16501000	30	-1390	15635	719216
16511000	31	-1389	16202	719693
16521000	34	-1385	17875	721805
16531000	33	-1384	17159	721931
16541000	26	-1378	13942	725504
16551000	32	-1373	16725	727871
16561000	26	-1377	13779	725997
16571000	29	-1373	15287	728127
16581000	37	-1374	19524	727401
16591000	32	-1368	17236	730591
16601000	30	-1369	16227	729936
16611000	31	-1366	16484	731789
16621000	32	-1367	17309	730903
16631000	31	-1367	16442	730969
16641000	31	-1364	16715	732805
16651000	33	-1361	17867	734174
16661000	29	-1358	15848	736056
16671000	31	-1360	16678	735136
16681000	33	-1357	17808	736528
16691000	30	-1364	16147	732887
16701000	35	-1351	19224	739699
16711000	36	-1350	19704	740177
16721000	39	-1344	21813	743246
16731000	38	-1344	21058	743439
16741000	41	-1340	22644	745676
16751000	33	-1347	18429	741968
16761000	42	-1335	23638	748124
16771000	43	-1336	23799	747862
